Cruise,SampID,Name,impute_conc_nM
G4_DepthProfiles,240801_Smp_TN397_S9_DCM_A,Glycine betaine,6.98443673197098e-4
G4_DepthProfiles,240801_Smp_TN397_S9_DCM_B,Glycine betaine,6.754678576115997e-4
G4_DepthProfiles,240801_Smp_TN397_S9_DCM+50_A,Glycine betaine,7.466339387564536e-4
G4_DepthProfiles,240801_Smp_TN397_S9_DCM+50_B,Glycine betaine,6.45487508411321e-4
G4_DepthProfiles,240801_Smp_TN397_S10_60m_A,Glycine betaine,0.001011435495306214
G4_DepthProfiles,240801_Smp_TN397_S10_60m_B,Glycine betaine,0.0010615303617282424
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_A,Glycine betaine,7.287269940121462e-4
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_B,Glycine betaine,6.893821775757178e-4
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_C,Glycine betaine,6.73571101003186e-4
G4_DepthProfiles,240801_Smp_TN397_S11_15m_A,Glycine betaine,7.75105833791815e-4
G4_DepthProfiles,240801_Smp_TN397_S11_15m_B,Glycine betaine,8.844862920622321e-4
G4_DepthProfiles,240801_Smp_TN397_S11_45m_A,Glycine betaine,9.046255800432792e-4
G4_DepthProfiles,240801_Smp_TN397_S11_45m_B,Glycine betaine,8.28874109641941e-4
G4_DepthProfiles,240801_Smp_TN397_S11_200m_A,Glycine betaine,2.516996573634586e-4
G4_DepthProfiles,240801_Smp_TN397_S11_500m_A,Glycine betaine,2.2010304171451238e-4
G4_DepthProfiles,240801_Smp_TN397_S11_1000m_A,Glycine betaine,2.3879495704328196e-4
G4_DepthProfiles,240801_Smp_TN397_S11_DCM_A,Glycine betaine,9.398846480126827e-4
G4_DepthProfiles,240801_Smp_TN397_S11_DCM_B,Glycine betaine,9.388685114172622e-4
G4_DepthProfiles,240801_Smp_TN397_S11_DCM+50_A,Glycine betaine,7.79960986010528e-4
G4_DepthProfiles,240801_Smp_TN397_S11_DCM+50_B,Glycine betaine,8.578646440345903e-4
G4_DepthProfiles,240801_Smp_TN397_S12_15m_A,Glycine betaine,8.108154769192708e-4
G4_DepthProfiles,240801_Smp_TN397_S12_15m_B,Glycine betaine,8.226120939531855e-4
G4_DepthProfiles,240801_Smp_TN397_S12_DCM_A,Glycine betaine,8.012568565215879e-4
G4_DepthProfiles,240801_Smp_TN397_S12_DCM_B,Glycine betaine,8.134339892653348e-4
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_A,Glycine betaine,7.773887173152346e-4
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_B,Glycine betaine,8.11768408253522e-4
G4_DepthProfiles,240801_Smp_TN397_S13_15m_A,Glycine betaine,9.036637828375195e-4
G4_DepthProfiles,240801_Smp_TN397_S13_15m_B,Glycine betaine,8.892582849278065e-4
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_A,Glycine betaine,8.686168843703164e-4
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_B,Glycine betaine,8.674185848264927e-4
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_A,Glycine betaine,7.775860850655649e-4
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_B,Glycine betaine,8.04798954581025e-4
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_C,Glycine betaine,8.226674038905622e-4
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_A,Glycine betaine,6.999997036134471e-4
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_B,Glycine betaine,6.442447356641415e-4
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_C,Glycine betaine,6.743720924832438e-4
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_A,Glycine betaine,0.001055107709976339
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_B,Glycine betaine,8.314787574755086e-4
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_C,Glycine betaine,8.167078541262673e-4
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_A,Glycine betaine,7.985020341439357e-4
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_B,Glycine betaine,8.45339009888519e-4
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_C,Glycine betaine,8.377556834087441e-4
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_A,Glycine betaine,8.04865491335034e-4
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_B,Glycine betaine,9.674951893517857e-4
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_C,Glycine betaine,8.638418340797138e-4
KM1906,220628_Smp_MU1_A,Glycine betaine,0.004680398658191782
KM1906,220628_Smp_MU1_B,Glycine betaine,0.0055148304182324965
KM1906,220628_Smp_MU1_C,Glycine betaine,0.004907416211914123
KM1906,220628_Smp_MU2_A,Glycine betaine,0.005310972659428981
KM1906,220628_Smp_MU2_B,Glycine betaine,0.006488879363235793
KM1906,220628_Smp_MU2_C,Glycine betaine,0.0064589629746654945
KM1906,220628_Smp_MU3_A,Glycine betaine,0.005897803016013508
KM1906,220628_Smp_MU3_B,Glycine betaine,0.005973212143688937
KM1906,220628_Smp_MU3_C,Glycine betaine,0.005989873582760759
KM1906,220628_Smp_MU4_A,Glycine betaine,0.005604307873149919
KM1906,220628_Smp_MU4_B,Glycine betaine,0.005294479725850157
KM1906,220628_Smp_MU4_C,Glycine betaine,0.005715395631688201
KM1906,220628_Smp_MU5_A,Glycine betaine,0.006210306153067587
KM1906,220628_Smp_MU5_B,Glycine betaine,0.0053267024603486255
KM1906,220628_Smp_MU5_C,Glycine betaine,0.006189997459451043
KM1906,220628_Smp_MU6_A,Glycine betaine,0.005123092559883332
KM1906,220628_Smp_MU6_B,Glycine betaine,0.006476261792302052
KM1906,220628_Smp_MU6_C,Glycine betaine,0.004599106432442894
KM1906,220628_Smp_MU7_A,Glycine betaine,0.005427261402185208
KM1906,220628_Smp_MU7_B,Glycine betaine,0.005007079085739256
KM1906,220628_Smp_MU7_C,Glycine betaine,0.006244558409036591
KM1906,220628_Smp_MU8_A,Glycine betaine,0.00565635696039839
KM1906,220628_Smp_MU8_B,Glycine betaine,0.005177920026251986
KM1906,220628_Smp_MU8_C,Glycine betaine,0.00454747969752015
KM1906,220628_Smp_MU9_A,Glycine betaine,0.0061183159239789515
KM1906,220628_Smp_MU9_B,Glycine betaine,0.007050447563814474
KM1906,220628_Smp_MU9_C,Glycine betaine,0.005229728478165123
KM1906,220628_Smp_MU10_A,Glycine betaine,0.004899310257356973
KM1906,220628_Smp_MU10_B,Glycine betaine,0.0057222705728590326
KM1906,220628_Smp_MU10_C,Glycine betaine,0.005833539514822234
KM1906,220628_Smp_MU11_A,Glycine betaine,0.006912813844429992
KM1906,220628_Smp_MU11_B,Glycine betaine,0.006245260538084146
KM1906,220628_Smp_MU11_C,Glycine betaine,0.005990217409783287
KM1906,220628_Smp_MU14_A,Glycine betaine,0.006002075890305122
KM1906,220628_Smp_MU14_B,Glycine betaine,0.005634492441692534
KM1906,220628_Smp_MU14_C,Glycine betaine,0.006643181893264094
KM1906,220628_Smp_MU15_A,Glycine betaine,0.005894848749805047
KM1906,220628_Smp_MU15_B,Glycine betaine,0.005368646265046709
KM1906,220628_Smp_MU15_C,Glycine betaine,0.005545304324320295
KM1906,220628_Smp_MU16_A,Glycine betaine,0.005692670935800564
KM1906,220628_Smp_MU16_B,Glycine betaine,0.005095406008546753
KM1906,220628_Smp_MU16_C,Glycine betaine,0.0052178693754857276
KM1906,220628_Smp_MU17_A,Glycine betaine,0.006639525137590004
KM1906,220628_Smp_MU17_B,Glycine betaine,0.008055454616632547
KM1906,220628_Smp_MU17_C,Glycine betaine,0.006821131312677008
KM1906,220628_Smp_MU18_A,Glycine betaine,0.00617085250683068
KM1906,220628_Smp_MU18_B,Glycine betaine,0.005255785146535374
KM1906,220628_Smp_MU18_C,Glycine betaine,0.006656269554670149
KM1906,220628_Smp_MU19_A,Glycine betaine,0.0059495516883094415
KM1906,220628_Smp_MU19_B,Glycine betaine,0.0059953269433598915
KM1906,220628_Smp_MU19_C,Glycine betaine,0.00611256626399133
KM1906,220628_Smp_MU20_A,Glycine betaine,0.006354975013140125
KM1906,220628_Smp_MU20_B,Glycine betaine,0.005342018849392714
KM1906,220628_Smp_MU20_C,Glycine betaine,0.005629176998995726
KM1906,220628_Smp_MU21_A,Glycine betaine,0.006302841649603973
KM1906,220628_Smp_MU21_B,Glycine betaine,0.005091656613191936
KM1906,220628_Smp_MU21_C,Glycine betaine,0.006282677566066157
KM1906,220628_Smp_MU22_A,Glycine betaine,0.005199807598771558
KM1906,220628_Smp_MU22_B,Glycine betaine,0.0069303927539673005
KM1906,220628_Smp_MU22_C,Glycine betaine,0.005288061602427771
KM1906,220628_Smp_MU23_A,Glycine betaine,0.005266120128167222
KM1906,220628_Smp_MU23_B,Glycine betaine,0.006703238707129636
KM1906,220628_Smp_MU23_C,Glycine betaine,0.005523060481885711
KM1906,220628_Smp_MU24_A,Glycine betaine,0.005174523226321855
KM1906,220628_Smp_MU24_B,Glycine betaine,0.0055744164817132505
KM1906,220628_Smp_MU24_C,Glycine betaine,0.006081203689376428
PERIFIX,230213_Blk_Blk-TfinalC_1,Glycine betaine,0.072524088281138
PERIFIX,230213_Blk_Blk-TfinalF_1,Glycine betaine,0.06733886645229553
PERIFIX,230213_Blk_Blk-TfinalN_1,Glycine betaine,0.06986523810828306
PERIFIX,230213_Blk_Blk-TfinalNF_1,Glycine betaine,0.08091511930296524
PERIFIX,230213_Blk_Blk-TfinalNP_1,Glycine betaine,0.07523761958113688
PERIFIX,230213_Blk_Blk-TfinalNPF_1,Glycine betaine,0.07930787827553347
PERIFIX,230213_Blk_Blk-TfinalP_1,Glycine betaine,0.07875011024746492
PERIFIX,230213_Blk_Blk-TfinalPF_1,Glycine betaine,0.06996102645565963
PERIFIX,230213_Smp_T0Tote_1,Glycine betaine,0.015725465569167832
PERIFIX,230213_Smp_T0Tote_2,Glycine betaine,0.016021459450227427
PERIFIX,230213_Smp_T0Tote_3,Glycine betaine,0.029821335904821385
PERIFIX,230213_Smp_T0Tote_4,Glycine betaine,0.016512138848131807
PERIFIX,230213_Smp_TfinalC_1,Glycine betaine,0.07666196018124469
PERIFIX,230213_Smp_TfinalC_2,Glycine betaine,0.06103605006171557
PERIFIX,230213_Smp_TfinalC_3,Glycine betaine,0.07279409363661579
PERIFIX,230213_Smp_TfinalF_1,Glycine betaine,0.07303429919530137
PERIFIX,230213_Smp_TfinalF_2,Glycine betaine,0.0723009889548628
PERIFIX,230213_Smp_TfinalF_3,Glycine betaine,0.08300816835584011
PERIFIX,230213_Smp_TfinalN_1,Glycine betaine,0.09012604923216451
PERIFIX,230213_Smp_TfinalN_2,Glycine betaine,0.06968754259018892
PERIFIX,230213_Smp_TfinalN_3,Glycine betaine,0.08223295884590824
PERIFIX,230213_Smp_TfinalNF_1,Glycine betaine,0.1309505258000357
PERIFIX,230213_Smp_TfinalNF_2,Glycine betaine,0.07473877858193381
PERIFIX,230213_Smp_TfinalNF_3,Glycine betaine,0.0927744204545132
PERIFIX,230213_Smp_TfinalNP_1,Glycine betaine,0.07205899190497231
PERIFIX,230213_Smp_TfinalNP_2,Glycine betaine,0.07673422403506477
PERIFIX,230213_Smp_TfinalNP_3,Glycine betaine,0.09208363832660138
PERIFIX,230213_Smp_TfinalNPF_1,Glycine betaine,0.08674312468455471
PERIFIX,230213_Smp_TfinalNPF_2,Glycine betaine,0.07573420535911193
PERIFIX,230213_Smp_TfinalNPF_3,Glycine betaine,0.09244064868249251
PERIFIX,230213_Smp_TfinalP_1,Glycine betaine,0.0687987506124274
PERIFIX,230213_Smp_TfinalP_2,Glycine betaine,0.06841389595164897
PERIFIX,230213_Smp_TfinalP_3,Glycine betaine,0.07745578204739995
PERIFIX,230213_Smp_TfinalPF_1,Glycine betaine,0.056256521574590074
PERIFIX,230213_Smp_TfinalPF_2,Glycine betaine,0.06440741775661676
PERIFIX,230213_Smp_TfinalPF_3,Glycine betaine,0.09896678783318005
RC078,221006_Smp_S1_C1_5m_A,Glycine betaine,0.04429568308900845
RC078,221006_Smp_S1_C1_5m_B,Glycine betaine,0.040493237966110124
RC078,221006_Smp_S1_C1_5m_C,Glycine betaine,0.03987625257452121
RC078,221006_Smp_S1_C1_DCM_A,Glycine betaine,0.02836704175771449
RC078,221006_Smp_S1_C1_DCM_B,Glycine betaine,0.06426635004094858
RC078,221006_Smp_S1_C1_DCM_C,Glycine betaine,0.06817052812036611
RC078,221006_Smp_S2_C1_SRF_A,Glycine betaine,0.020474531195632997
RC078,221006_Smp_S2_C1_SRF_B,Glycine betaine,0.02491953425740147
RC078,221006_Smp_S2_C1_SRF_C,Glycine betaine,0.021744641845447978
RC078,221006_Smp_S2_C2_D1_A,Glycine betaine,0.01572971190387084
RC078,221006_Smp_S2_C2_D1_B,Glycine betaine,0.013768263665130138
RC078,221006_Smp_S2_C2_D1_C,Glycine betaine,0.012699842777231612
RC078,221006_Smp_S2_C2_D2_A,Glycine betaine,0.015804036377078834
RC078,221006_Smp_S2_C2_D2_B,Glycine betaine,0.01466615656604054
RC078,221006_Smp_S2_C2_D2_C,Glycine betaine,0.014772310841348325
RC078,221006_Smp_S2_C3_D3_A,Glycine betaine,0.01610789430576976
RC078,221006_Smp_S2_C3_D3_B,Glycine betaine,0.014402937063832905
RC078,221006_Smp_S2_C3_D3_C,Glycine betaine,0.015929298103459416
RC078,221006_Smp_S2_C3_D4_A,Glycine betaine,0.014823570409499756
RC078,221006_Smp_S2_C3_D4_B,Glycine betaine,0.017072987667595116
RC078,221006_Smp_S2_C3_D4_C,Glycine betaine,0.015536601163274679
RC078,221006_Smp_S2_C4_D5_A,Glycine betaine,0.024243563728295073
RC078,221006_Smp_S2_C4_D5_B,Glycine betaine,0.02876356741444726
RC078,221006_Smp_S2_C4_D5_C,Glycine betaine,0.02449888035412424
RC078,221006_Smp_S2_C4_D6_A,Glycine betaine,0.021345608635293337
RC078,221006_Smp_S2_C4_D6_B,Glycine betaine,0.026738704335962413
RC078,221006_Smp_S2_C4_D6_C,Glycine betaine,0.021561328830371946
RC078,221006_Smp_S3_C1_D1_A,Glycine betaine,0.020467806401880114
RC078,221006_Smp_S3_C1_D1_B,Glycine betaine,0.01808342841095929
RC078,221006_Smp_S3_C1_D1_C,Glycine betaine,0.016119222220963816
RC078,221006_Smp_S3_C1_D2_A,Glycine betaine,0.01143619279308996
RC078,221006_Smp_S3_C1_D2_B,Glycine betaine,0.014092048202934759
RC078,221006_Smp_S3_C1_D2_C,Glycine betaine,0.0123905822134042
RC078,221006_Smp_S3_C2_D3_A,Glycine betaine,0.017450794597504034
RC078,221006_Smp_S3_C2_D3_B,Glycine betaine,0.01924935463651739
RC078,221006_Smp_S3_C2_D3_C,Glycine betaine,0.016631983042176945
RC078,221006_Smp_S3_C2_D4_A,Glycine betaine,0.013660937006861152
RC078,221006_Smp_S3_C2_D4_B,Glycine betaine,0.020184945331186296
RC078,221006_Smp_S3_C2_D4_C,Glycine betaine,0.015265929540638636
RC078,221006_Smp_S4_C1_D1_A,Glycine betaine,0.021577795165166853
RC078,221006_Smp_S4_C1_D1_B,Glycine betaine,0.021090461655163234
RC078,221006_Smp_S4_C1_D1_Blk,Glycine betaine,0.12722515751774172
RC078,221006_Smp_S4_C1_D1_C,Glycine betaine,0.02085426700058583
RC078,221006_Smp_S4_C1_D2_A,Glycine betaine,0.020605239651520255
RC078,221006_Smp_S4_C1_D2_B,Glycine betaine,0.02699189975642424
RC078,221006_Smp_S4_C1_D2_Blk,Glycine betaine,0.14166135401078575
RC078,221006_Smp_S4_C1_D2_C,Glycine betaine,0.023095306862106618
RC078,221006_Smp_S4_C2_D3_A,Glycine betaine,0.0156163300585511
RC078,221006_Smp_S4_C2_D3_B,Glycine betaine,0.01852996198758526
RC078,221006_Smp_S4_C2_D3_Blk,Glycine betaine,0.12174693841991985
RC078,221006_Smp_S4_C2_D3_C,Glycine betaine,0.023049827992023122
RC078,221006_Smp_S4_C2_D4_A,Glycine betaine,0.019846226070476418
RC078,221006_Smp_S4_C2_D4_B,Glycine betaine,0.02470324400672604
RC078,221006_Smp_S4_C2_D4_Blk,Glycine betaine,0.12203534109365641
RC078,221006_Smp_S4_C2_D4_C,Glycine betaine,0.020684393229319555
RC078,221006_Smp_S5_C3_D1_A,Glycine betaine,0.03246998317142934
RC078,221006_Smp_S5_C3_D1_B,Glycine betaine,0.0342777518104006
RC078,221006_Smp_S5_C3_D1_C,Glycine betaine,0.034599477432405205
RC078,221006_Smp_S5_C3_D2_A,Glycine betaine,0.04213717006623666
RC078,221006_Smp_S5_C3_D2_B,Glycine betaine,0.0435537617582521
RC078,221006_Smp_S5_C3_D2_C,Glycine betaine,0.05677443081895613
RC078,221006_Smp_S5_C3_D3_A,Glycine betaine,0.05550234451648155
RC078,221006_Smp_S5_C3_D3_B,Glycine betaine,0.04661739865370404
RC078,221006_Smp_S5_C3_D3_C,Glycine betaine,0.06928103920462385
RC078,221006_Smp_S6_C1_D1_A,Glycine betaine,0.05419486516305195
RC078,221006_Smp_S6_C1_D1_B,Glycine betaine,0.04274817219819238
RC078,221006_Smp_S6_C1_D1_C,Glycine betaine,0.05615960428473983
RC078,221006_Smp_S6_C1_D2_A,Glycine betaine,0.04851551354605157
RC078,221006_Smp_S6_C1_D2_B,Glycine betaine,0.044409588623701084
RC078,221006_Smp_S6_C1_D2_C,Glycine betaine,0.038307976562020694
RC078,221006_Smp_S6_C2_D3_A,Glycine betaine,0.015667156681985508
RC078,221006_Smp_S6_C2_D3_B,Glycine betaine,0.018041980631450717
RC078,221006_Smp_S6_C2_D3_C,Glycine betaine,0.016518590492645494
RC078,221006_Smp_S6_C2_D4_A,Glycine betaine,0.020025159688486515
RC078,221006_Smp_S6_C2_D4_B,Glycine betaine,0.019464125112181752
RC078,221006_Smp_S6_C2_D4_C,Glycine betaine,0.018524501718006795
RC078,221006_Smp_S7_C1_D1_B,Glycine betaine,0.024194686901679384
RC078,221006_Smp_S7_C1_D1_Blk,Glycine betaine,0.13132080357790762
RC078,221006_Smp_S7_C1_D1_C,Glycine betaine,0.026110957251395284
RC078,221006_Smp_S7_C1_D2_A,Glycine betaine,0.026205226493689112
RC078,221006_Smp_S7_C1_D2_B,Glycine betaine,0.02331854035002639
RC078,221006_Smp_S7_C1_D2_C,Glycine betaine,0.023570744730799464
RC078,221006_Smp_S7_C2_D3_A,Glycine betaine,0.014773865599768574
RC078,221006_Smp_S7_C2_D3_B,Glycine betaine,0.016692993212426125
RC078,221006_Smp_S7_C2_D3_Blk,Glycine betaine,0.12633862148232575
RC078,221006_Smp_S7_C2_D3_C,Glycine betaine,0.01781801254280201
RC078,221006_Smp_S7_C2_D4_A,Glycine betaine,0.034725683879858825
RC078,221006_Smp_S7_C2_D4_B,Glycine betaine,0.02791500705810692
RC078,221006_Smp_S7_C2_D4_C,Glycine betaine,0.033264550827368275
RC078,221006_Smp_S7_C3_D5_A,Glycine betaine,0.05713636098775435
RC078,221006_Smp_S7_C3_D5_B,Glycine betaine,0.050782432201985764
RC078,221006_Smp_S7_C3_D5_Blk,Glycine betaine,0.14347971111283536
RC078,221006_Smp_S7_C3_D5_C,Glycine betaine,0.04465462543494977
RC078,221006_Smp_S7_C3_D6_A,Glycine betaine,0.07898605173425864
RC078,221006_Smp_S7_C3_D6_B,Glycine betaine,0.0693132130114203
RC078,221006_Smp_S7_C3_D6_C,Glycine betaine,0.09516524374881069
RC078,221006_Smp_S8_C1_D1_A_2L,Glycine betaine,0.030490997432534077
RC078,221006_Smp_S8_C1_D1_A_4L,Glycine betaine,0.01862254080848711
RC078,221006_Smp_S8_C1_D2_A,Glycine betaine,0.047248265598901995
TN397,220902_Smp_TN397_DFBlk1_A,Glycine betaine,0.03066518631718996
TN397,220902_Smp_TN397_DFBlk1_B,Glycine betaine,0.03408217248246862
TN397,220902_Smp_TN397_DFBlk1_C,Glycine betaine,0.030301697256262576
TN397,220902_Smp_TN397_MQBlk1_A,Glycine betaine,0.020035685599358966
TN397,220902_Smp_TN397_MQBlk1_B,Glycine betaine,0.02004603752019237
TN397,220902_Smp_TN397_MQBlk1_C,Glycine betaine,0.021799955855624314
TN397,220902_Smp_TN397_S1_U_A,Glycine betaine,0.020732802124065162
TN397,220902_Smp_TN397_S1_U_B,Glycine betaine,0.02108447007186997
TN397,220902_Smp_TN397_S1_U_C,Glycine betaine,0.021977252848100225
TN397,220902_Smp_TN397_S2_U_A,Glycine betaine,0.0201607350756626
TN397,220902_Smp_TN397_S2_U_B,Glycine betaine,0.020348084649032216
TN397,220902_Smp_TN397_S2_U_C,Glycine betaine,0.02261343418721488
TN397,220902_Smp_TN397_S3_U_A,Glycine betaine,0.020444593662028648
TN397,220902_Smp_TN397_S3_U_B,Glycine betaine,0.018850979566389408
TN397,220902_Smp_TN397_S3_U_C,Glycine betaine,0.021578322256786086
TN397,220902_Smp_TN397_S4_2400_U_A,Glycine betaine,0.020658475829694673
TN397,220902_Smp_TN397_S4_2400_U_B,Glycine betaine,0.02079321758235957
TN397,220902_Smp_TN397_S4_2400_U_C,Glycine betaine,0.021386197977892363
TN397,220902_Smp_TN397_S4_U_600_A,Glycine betaine,0.02280035803550844
TN397,220902_Smp_TN397_S4_U_600_B,Glycine betaine,0.02241253486262723
TN397,220902_Smp_TN397_S4_U_600_C,Glycine betaine,0.021054938635897413
TN397,220902_Smp_TN397_S4_U_1800_A,Glycine betaine,0.023380860995958663
TN397,220902_Smp_TN397_S4_U_1800_B,Glycine betaine,0.023758842642717562
TN397,220902_Smp_TN397_S4_U_1800_C,Glycine betaine,0.01989024081389254
TN397,220902_Smp_TN397_S6_U_A,Glycine betaine,0.022528004191426445
TN397,220902_Smp_TN397_S6_U_B,Glycine betaine,0.021319693871843105
TN397,220902_Smp_TN397_S6_U_C,Glycine betaine,0.02310792847349095
TN397,220902_Smp_TN397_S7_600_U_A,Glycine betaine,0.021471005493820288
TN397,220902_Smp_TN397_S7_600_U_B,Glycine betaine,0.020756381313963623
TN397,220902_Smp_TN397_S7_600_U_C,Glycine betaine,0.020367417470688157
TN397,220902_Smp_TN397_S7_1800_U_A,Glycine betaine,0.02305137137330244
TN397,220902_Smp_TN397_S7_1800_U_B,Glycine betaine,0.02102002554251772
TN397,220902_Smp_TN397_S7_1800_U_C,Glycine betaine,0.021996658782828464
TN397,220902_Smp_TN397_S8_U_A,Glycine betaine,0.020502993418473305
TN397,220902_Smp_TN397_S8_U_B,Glycine betaine,0.022090786618293314
TN397,220902_Smp_TN397_S8_U_C,Glycine betaine,0.021280035060061694
TN397,220902_Smp_TN397_S9_600_U_A,Glycine betaine,0.0225284210879498
TN397,220902_Smp_TN397_S9_600_U_B,Glycine betaine,0.02215698265007074
TN397,220902_Smp_TN397_S9_600_U_C,Glycine betaine,0.022776459684251436
TN397,220902_Smp_TN397_S9_1800_U_A,Glycine betaine,0.03185061556237522
TN397,220902_Smp_TN397_S9_1800_U_B,Glycine betaine,0.024503224117978624
TN397,220902_Smp_TN397_S9_1800_U_C,Glycine betaine,0.022355495128925047
TN397,220902_Smp_TN397_S9_BB_A,Glycine betaine,0.0118398430313121
TN397,220902_Smp_TN397_S9_BB_B,Glycine betaine,0.011578343534488089
TN397,220902_Smp_TN397_S10_U_A,Glycine betaine,0.0220017428424605
TN397,220902_Smp_TN397_S10_U_B,Glycine betaine,0.025841376970627015
TN397,220902_Smp_TN397_S10_U_C,Glycine betaine,0.02270305117104363
TN397,220902_Smp_TN397_S11_600_U_A,Glycine betaine,0.021059455089934852
TN397,220902_Smp_TN397_S11_600_U_B,Glycine betaine,0.022346359324991554
TN397,220902_Smp_TN397_S11_1800_U_A,Glycine betaine,0.022125785877259836
TN397,220902_Smp_TN397_S11_1800_U_B,Glycine betaine,0.02208828092926541
TN397,220902_Smp_TN397_S11_1800_U_C,Glycine betaine,0.02282870653103664
TN397,220902_Smp_TN397_S12_600_U_A,Glycine betaine,0.020280678881326255
TN397,220902_Smp_TN397_S12_600_U_B,Glycine betaine,0.018944446886634807
TN397,220902_Smp_TN397_S12_600_U_C,Glycine betaine,0.021071975999303896
TN397,220902_Smp_TN397_S12_800_U_A,Glycine betaine,0.023292779753872932
TN397,220902_Smp_TN397_S12_800_U_B,Glycine betaine,0.02152133265513577
TN397,220902_Smp_TN397_S12_800_U_C,Glycine betaine,0.030230450418929848
TN397,220902_Smp_TN397_S12_1800_U_A,Glycine betaine,0.023347212693040017
TN397,220902_Smp_TN397_S12_1800_U_B,Glycine betaine,0.02325698481776708
TN397,220902_Smp_TN397_S12_1800_U_C,Glycine betaine,0.023432361029649126
TN397,220902_Smp_TN397_S12_Blk_A,Glycine betaine,0.020258452618580294
TN397,220902_Smp_TN397_S12_Blk_B,Glycine betaine,0.022809518208120376
TN397,220902_Smp_TN397_S12_Blk_C,Glycine betaine,0.01979451929321217
TN397,220902_Smp_TN397_S13_1800_U_A,Glycine betaine,0.027040371470406558
TN397,220902_Smp_TN397_S13_1800_U_B,Glycine betaine,0.0239320285809261
TN397,220902_Smp_TN397_S13_1800_U_C,Glycine betaine,0.02365251354452325
TN397,220902_Smp_TN397_S14_U_A,Glycine betaine,0.02223162623468948
TN397,220902_Smp_TN397_S14_U_B,Glycine betaine,0.022914930751846422
TN397,220902_Smp_TN397_S14_U_C,Glycine betaine,0.02053821428464727
TN397,220902_Smp_TN397_S15_U_A,Glycine betaine,0.020597676623175548
TN397,220902_Smp_TN397_S15_U_B,Glycine betaine,0.022793103279001282
TN397,220902_Smp_TN397_S15_U_C,Glycine betaine,0.022506021081349324
TN397,220902_Smp_TN397_S16_U_A,Glycine betaine,0.025741960062110304
TN397,220902_Smp_TN397_S16_U_B,Glycine betaine,0.01569662852996318
TN397,220902_Smp_TN397_S16_U_C,Glycine betaine,0.016628043009067627
TN397,220902_Smp_TN397_S17_U_A,Glycine betaine,0.023248259395059968
TN397,220902_Smp_TN397_S17_U_B,Glycine betaine,0.021155651457869608
TN397,220902_Smp_TN397_S17_U_C,Glycine betaine,0.023642284527611725
TN397,220902_Smp_TN397_S18_U_A,Glycine betaine,0.02117195379570795
TN397,220902_Smp_TN397_S18_U_B,Glycine betaine,0.021758460781916525
TN397,220902_Smp_TN397_S18_U_C,Glycine betaine,0.020733962356239
TN397,220902_Smp_TN397_U1_A,Glycine betaine,0.03768777284932204
TN397,220902_Smp_TN397_U1_B,Glycine betaine,0.03961950104930846
TN397,220902_Smp_TN397_U1_C,Glycine betaine,0.044242828165440444
TN397,220902_Smp_TN397_U2_A,Glycine betaine,0.023048353793244394
TN397,220902_Smp_TN397_U2_B,Glycine betaine,0.021877651671464063
TN397,220902_Smp_TN397_U2_C,Glycine betaine,0.02109547486197218
TN397,220902_Smp_TN397_U3_A,Glycine betaine,0.022223993890011187
TN397,220902_Smp_TN397_U3_B,Glycine betaine,0.022292224676039966
TN397,220902_Smp_TN397_U3_C,Glycine betaine,0.022439255341056945
TN397,220902_Smp_TN397_U4_A,Glycine betaine,0.02628105998651329
TN397,220902_Smp_TN397_U4_B,Glycine betaine,0.025904293883762503
TN397,220902_Smp_TN397_U4_C,Glycine betaine,0.026107240265663443
TN397,220902_Smp_TN397_U5_A,Glycine betaine,0.031126181329917228
TN397,220902_Smp_TN397_U5_B,Glycine betaine,0.03400480167017715
TN397,220902_Smp_TN397_U5_C,Glycine betaine,0.032328348375403666
TN397,220902_Smp_TN397_U6_A,Glycine betaine,0.023261890984449772
TN397,220902_Smp_TN397_U6_B,Glycine betaine,0.0205846765675494
TN397,220902_Smp_TN397_U6_C,Glycine betaine,0.02125636311379735
TN397,220902_Smp_TN397_U7_A,Glycine betaine,0.021241902241570857
TN397,220902_Smp_TN397_U7_B,Glycine betaine,0.020183835330593623
