Rep,Compound,Area,Batch
220104_Poo_TruePooHaptophytes_Half2,"Arsenobetaine, 13C2",572032000,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Arsenobetaine, 13C2",516399264,Haptophyte
220104_Smp_116-1_A,"Arsenobetaine, 13C2",1049814336,Haptophyte
220104_Smp_116-1_B,"Arsenobetaine, 13C2",990935616,Haptophyte
220104_Smp_116-1_C,"Arsenobetaine, 13C2",902095232,Haptophyte
220104_Smp_371_A,"Arsenobetaine, 13C2",913127424,Haptophyte
220104_Smp_371_B,"Arsenobetaine, 13C2",949590272,Haptophyte
220104_Smp_371_C,"Arsenobetaine, 13C2",1000317760,Haptophyte
220104_Smp_2090_A,"Arsenobetaine, 13C2",933167552,Haptophyte
220104_Smp_2090_B,"Arsenobetaine, 13C2",897326464,Haptophyte
220104_Smp_2090_C,"Arsenobetaine, 13C2",1002204416,Haptophyte
220104_Smp_Ca_A,"Arsenobetaine, 13C2",922276288,Haptophyte
220104_Smp_Ca_B,"Arsenobetaine, 13C2",1011488896,Haptophyte
220104_Smp_Ca_C,"Arsenobetaine, 13C2",996222080,Haptophyte
220104_Smp_Cr_A,"Arsenobetaine, 13C2",906633408,Haptophyte
220104_Smp_Cr_B,"Arsenobetaine, 13C2",1021896192,Haptophyte
220104_Smp_Cr_C,"Arsenobetaine, 13C2",974661440,Haptophyte
220104_Smp_Cs_A,"Arsenobetaine, 13C2",793474752,Haptophyte
220104_Smp_Cs_B,"Arsenobetaine, 13C2",733294336,Haptophyte
220104_Smp_Cs_C,"Arsenobetaine, 13C2",708519168,Haptophyte
220104_Smp_P3_A,"Arsenobetaine, 13C2",1084916352,Haptophyte
220104_Smp_P3_B,"Arsenobetaine, 13C2",1008206784,Haptophyte
220104_Smp_P3_C,"Arsenobetaine, 13C2",948716032,Haptophyte
220104_Smp_P5-5_A,"Arsenobetaine, 13C2",964282944,Haptophyte
220104_Smp_P5-5_B,"Arsenobetaine, 13C2",954472960,Haptophyte
220104_Smp_P5-5_C,"Arsenobetaine, 13C2",1027526016,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Cytosine, 13C2, 15N3",90303680,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Cytosine, 13C2, 15N3",71378568,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Cytosine, 13C2, 15N3",77715424,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Cytosine, 13C2, 15N3",64912092,Haptophyte
220104_Std_H2OinMatrix_1,"Cytosine, 13C2, 15N3",76793696,Haptophyte
220104_Std_H2OinMatrix_2,"Cytosine, 13C2, 15N3",78737240,Haptophyte
220104_Blk_MediaBlk_C,"Cytosine, 13C2, 15N3",108348264,Haptophyte
220104_Blk_MediaBlk_H,"Cytosine, 13C2, 15N3",117313560,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Cytosine, 13C2, 15N3",112714032,Haptophyte
220104_Blk_MediaBlk_RAC5,"Cytosine, 13C2, 15N3",119771824,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Cytosine, 13C2, 15N3",132838184,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Cytosine, 13C2, 15N3",119152920,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Cytosine, 13C2, 15N3",114703904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Cytosine, 13C2, 15N3",64108384,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Cytosine, 13C2, 15N3",58098800,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Cytosine, 13C2, 15N3",64361356,Haptophyte
220104_Smp_116-1_A,"Cytosine, 13C2, 15N3",128323144,Haptophyte
220104_Smp_116-1_B,"Cytosine, 13C2, 15N3",134606032,Haptophyte
220104_Smp_116-1_C,"Cytosine, 13C2, 15N3",125725248,Haptophyte
220104_Smp_371_A,"Cytosine, 13C2, 15N3",106131984,Haptophyte
220104_Smp_371_B,"Cytosine, 13C2, 15N3",112094976,Haptophyte
220104_Smp_371_C,"Cytosine, 13C2, 15N3",120039816,Haptophyte
220104_Smp_2090_A,"Cytosine, 13C2, 15N3",113463112,Haptophyte
220104_Smp_2090_B,"Cytosine, 13C2, 15N3",107725608,Haptophyte
220104_Smp_2090_C,"Cytosine, 13C2, 15N3",126219096,Haptophyte
220104_Smp_Ca_A,"Cytosine, 13C2, 15N3",91369584,Haptophyte
220104_Smp_Ca_B,"Cytosine, 13C2, 15N3",104795736,Haptophyte
220104_Smp_Ca_C,"Cytosine, 13C2, 15N3",102403040,Haptophyte
220104_Smp_Cr_A,"Cytosine, 13C2, 15N3",109483224,Haptophyte
220104_Smp_Cr_B,"Cytosine, 13C2, 15N3",100897920,Haptophyte
220104_Smp_Cr_C,"Cytosine, 13C2, 15N3",96804080,Haptophyte
220104_Smp_Cs_A,"Cytosine, 13C2, 15N3",111978728,Haptophyte
220104_Smp_Cs_B,"Cytosine, 13C2, 15N3",107347696,Haptophyte
220104_Smp_Cs_C,"Cytosine, 13C2, 15N3",86284048,Haptophyte
220104_Smp_P3_A,"Cytosine, 13C2, 15N3",127922072,Haptophyte
220104_Smp_P3_B,"Cytosine, 13C2, 15N3",139234976,Haptophyte
220104_Smp_P3_C,"Cytosine, 13C2, 15N3",129092168,Haptophyte
220104_Smp_P5-5_A,"Cytosine, 13C2, 15N3",121505304,Haptophyte
220104_Smp_P5-5_B,"Cytosine, 13C2, 15N3",135538368,Haptophyte
220104_Smp_P5-5_C,"Cytosine, 13C2, 15N3",141822880,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"DL-Alanine, 2H3",16830722,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"DL-Alanine, 2H3",21588420,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"DL-Alanine, 2H3",17796954,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"DL-Alanine, 2H3",26681122,Haptophyte
220104_Std_H2OinMatrix_1,"DL-Alanine, 2H3",15500713,Haptophyte
220104_Std_H2OinMatrix_2,"DL-Alanine, 2H3",26171468,Haptophyte
220104_Blk_MediaBlk_C,"DL-Alanine, 2H3",18407962,Haptophyte
220104_Blk_MediaBlk_H,"DL-Alanine, 2H3",48019132,Haptophyte
220104_Blk_MediaBlk_LInoSi,"DL-Alanine, 2H3",23637950,Haptophyte
220104_Blk_MediaBlk_RAC5,"DL-Alanine, 2H3",30500710,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Alanine, 2H3",25326662,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Alanine, 2H3",37380844,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Alanine, 2H3",38043176,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Alanine, 2H3",13212555,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Alanine, 2H3",19968508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Alanine, 2H3",20835480,Haptophyte
220104_Smp_116-1_A,"DL-Alanine, 2H3",28283586,Haptophyte
220104_Smp_116-1_B,"DL-Alanine, 2H3",25187012,Haptophyte
220104_Smp_116-1_C,"DL-Alanine, 2H3",33911544,Haptophyte
220104_Smp_371_A,"DL-Alanine, 2H3",30400900,Haptophyte
220104_Smp_371_B,"DL-Alanine, 2H3",28136658,Haptophyte
220104_Smp_371_C,"DL-Alanine, 2H3",26451102,Haptophyte
220104_Smp_2090_A,"DL-Alanine, 2H3",19477284,Haptophyte
220104_Smp_2090_B,"DL-Alanine, 2H3",16600491,Haptophyte
220104_Smp_2090_C,"DL-Alanine, 2H3",17009368,Haptophyte
220104_Smp_Ca_A,"DL-Alanine, 2H3",17115178,Haptophyte
220104_Smp_Ca_B,"DL-Alanine, 2H3",26235962,Haptophyte
220104_Smp_Ca_C,"DL-Alanine, 2H3",15634804,Haptophyte
220104_Smp_Cr_A,"DL-Alanine, 2H3",20026064,Haptophyte
220104_Smp_Cr_B,"DL-Alanine, 2H3",19402954,Haptophyte
220104_Smp_Cr_C,"DL-Alanine, 2H3",19363884,Haptophyte
220104_Smp_Cs_A,"DL-Alanine, 2H3",21980062,Haptophyte
220104_Smp_Cs_B,"DL-Alanine, 2H3",20677626,Haptophyte
220104_Smp_Cs_C,"DL-Alanine, 2H3",22455860,Haptophyte
220104_Smp_P3_A,"DL-Alanine, 2H3",28464126,Haptophyte
220104_Smp_P3_B,"DL-Alanine, 2H3",30411658,Haptophyte
220104_Smp_P3_C,"DL-Alanine, 2H3",26729082,Haptophyte
220104_Smp_P5-5_A,"DL-Alanine, 2H3",28941048,Haptophyte
220104_Smp_P5-5_B,"DL-Alanine, 2H3",41638848,Haptophyte
220104_Smp_P5-5_C,"DL-Alanine, 2H3",35324024,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"DL-Histidine, 15N",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"DL-Histidine, 15N",648990,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"DL-Histidine, 15N",37442948,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"DL-Histidine, 15N",7913859,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"DL-Histidine, 15N",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"DL-Histidine, 15N",15797,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"DL-Histidine, 15N",35065628,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"DL-Histidine, 15N",16400242,Haptophyte
220104_Std_H2OinMatrix_1,"DL-Histidine, 15N",25566388,Haptophyte
220104_Std_H2OinMatrix_2,"DL-Histidine, 15N",62690968,Haptophyte
220104_Blk_MediaBlk_C,"DL-Histidine, 15N",6102416,Haptophyte
220104_Blk_MediaBlk_H,"DL-Histidine, 15N",21259864,Haptophyte
220104_Blk_MediaBlk_LInoSi,"DL-Histidine, 15N",67122504,Haptophyte
220104_Blk_MediaBlk_RAC5,"DL-Histidine, 15N",87851224,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Histidine, 15N",50907928,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Histidine, 15N",91100496,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Histidine, 15N",101634904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Histidine, 15N",23282812,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Histidine, 15N",43041508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Histidine, 15N",48475212,Haptophyte
220104_Smp_116-1_A,"DL-Histidine, 15N",89461416,Haptophyte
220104_Smp_116-1_B,"DL-Histidine, 15N",67396776,Haptophyte
220104_Smp_116-1_C,"DL-Histidine, 15N",101118632,Haptophyte
220104_Smp_371_A,"DL-Histidine, 15N",14920637,Haptophyte
220104_Smp_371_B,"DL-Histidine, 15N",13064719,Haptophyte
220104_Smp_371_C,"DL-Histidine, 15N",12414179,Haptophyte
220104_Smp_2090_A,"DL-Histidine, 15N",8626743,Haptophyte
220104_Smp_2090_B,"DL-Histidine, 15N",7263863,Haptophyte
220104_Smp_2090_C,"DL-Histidine, 15N",6777061,Haptophyte
220104_Smp_Ca_A,"DL-Histidine, 15N",53643208,Haptophyte
220104_Smp_Ca_B,"DL-Histidine, 15N",92141048,Haptophyte
220104_Smp_Ca_C,"DL-Histidine, 15N",49437756,Haptophyte
220104_Smp_Cr_A,"DL-Histidine, 15N",52419204,Haptophyte
220104_Smp_Cr_B,"DL-Histidine, 15N",50709452,Haptophyte
220104_Smp_Cr_C,"DL-Histidine, 15N",57805300,Haptophyte
220104_Smp_Cs_A,"DL-Histidine, 15N",72988400,Haptophyte
220104_Smp_Cs_B,"DL-Histidine, 15N",50792520,Haptophyte
220104_Smp_Cs_C,"DL-Histidine, 15N",63358524,Haptophyte
220104_Smp_P3_A,"DL-Histidine, 15N",87304264,Haptophyte
220104_Smp_P3_B,"DL-Histidine, 15N",49979764,Haptophyte
220104_Smp_P3_C,"DL-Histidine, 15N",69817536,Haptophyte
220104_Smp_P5-5_A,"DL-Histidine, 15N",53395120,Haptophyte
220104_Smp_P5-5_B,"DL-Histidine, 15N",136064160,Haptophyte
220104_Smp_P5-5_C,"DL-Histidine, 15N",63419236,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Glycine betaine, 13C5, 15N",7277,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Glycine betaine, 13C5, 15N",11397,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Glycine betaine, 13C5, 15N",406111680,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Glycine betaine, 13C5, 15N",369701472,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Glycine betaine, 13C5, 15N",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Glycine betaine, 13C5, 15N",7992,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Glycine betaine, 13C5, 15N",414908160,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Glycine betaine, 13C5, 15N",399566528,Haptophyte
220104_Std_H2OinMatrix_1,"Glycine betaine, 13C5, 15N",381910208,Haptophyte
220104_Std_H2OinMatrix_2,"Glycine betaine, 13C5, 15N",395306080,Haptophyte
220104_Blk_MediaBlk_C,"Glycine betaine, 13C5, 15N",532153280,Haptophyte
220104_Blk_MediaBlk_H,"Glycine betaine, 13C5, 15N",589853632,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Glycine betaine, 13C5, 15N",602912960,Haptophyte
220104_Blk_MediaBlk_RAC5,"Glycine betaine, 13C5, 15N",574774208,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Glycine betaine, 13C5, 15N",604540608,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Glycine betaine, 13C5, 15N",624196096,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Glycine betaine, 13C5, 15N",613637120,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Glycine betaine, 13C5, 15N",315512864,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Glycine betaine, 13C5, 15N",352056928,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Glycine betaine, 13C5, 15N",331739168,Haptophyte
220104_Smp_116-1_A,"Glycine betaine, 13C5, 15N",632074560,Haptophyte
220104_Smp_116-1_B,"Glycine betaine, 13C5, 15N",608483008,Haptophyte
220104_Smp_116-1_C,"Glycine betaine, 13C5, 15N",548762176,Haptophyte
220104_Smp_371_A,"Glycine betaine, 13C5, 15N",519370368,Haptophyte
220104_Smp_371_B,"Glycine betaine, 13C5, 15N",546898752,Haptophyte
220104_Smp_371_C,"Glycine betaine, 13C5, 15N",581540288,Haptophyte
220104_Smp_2090_A,"Glycine betaine, 13C5, 15N",530558656,Haptophyte
220104_Smp_2090_B,"Glycine betaine, 13C5, 15N",509120096,Haptophyte
220104_Smp_2090_C,"Glycine betaine, 13C5, 15N",554768896,Haptophyte
220104_Smp_Ca_A,"Glycine betaine, 13C5, 15N",545391040,Haptophyte
220104_Smp_Ca_B,"Glycine betaine, 13C5, 15N",591612032,Haptophyte
220104_Smp_Ca_C,"Glycine betaine, 13C5, 15N",591758208,Haptophyte
220104_Smp_Cr_A,"Glycine betaine, 13C5, 15N",502117472,Haptophyte
220104_Smp_Cr_B,"Glycine betaine, 13C5, 15N",563155456,Haptophyte
220104_Smp_Cr_C,"Glycine betaine, 13C5, 15N",542014848,Haptophyte
220104_Smp_Cs_A,"Glycine betaine, 13C5, 15N",323858624,Haptophyte
220104_Smp_Cs_B,"Glycine betaine, 13C5, 15N",305384768,Haptophyte
220104_Smp_Cs_C,"Glycine betaine, 13C5, 15N",280920960,Haptophyte
220104_Smp_P3_A,"Glycine betaine, 13C5, 15N",632411968,Haptophyte
220104_Smp_P3_B,"Glycine betaine, 13C5, 15N",623991936,Haptophyte
220104_Smp_P3_C,"Glycine betaine, 13C5, 15N",578817280,Haptophyte
220104_Smp_P5-5_A,"Glycine betaine, 13C5, 15N",581861824,Haptophyte
220104_Smp_P5-5_B,"Glycine betaine, 13C5, 15N",589610048,Haptophyte
220104_Smp_P5-5_C,"Glycine betaine, 13C5, 15N",635253504,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Guanine, 13C, 15N2",10873,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Guanine, 13C, 15N2",13977,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Guanine, 13C, 15N2",45224164,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Guanine, 13C, 15N2",48275744,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Guanine, 13C, 15N2",24324,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Guanine, 13C, 15N2",30417,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Guanine, 13C, 15N2",43582600,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Guanine, 13C, 15N2",43529200,Haptophyte
220104_Std_H2OinMatrix_1,"Guanine, 13C, 15N2",40955416,Haptophyte
220104_Std_H2OinMatrix_2,"Guanine, 13C, 15N2",42261504,Haptophyte
220104_Blk_MediaBlk_C,"Guanine, 13C, 15N2",122557904,Haptophyte
220104_Blk_MediaBlk_H,"Guanine, 13C, 15N2",137477968,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Guanine, 13C, 15N2",129156520,Haptophyte
220104_Blk_MediaBlk_RAC5,"Guanine, 13C, 15N2",48746424,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Guanine, 13C, 15N2",60237756,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Guanine, 13C, 15N2",62211948,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Guanine, 13C, 15N2",64469876,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Guanine, 13C, 15N2",39324972,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Guanine, 13C, 15N2",40951724,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Guanine, 13C, 15N2",37019272,Haptophyte
220104_Smp_116-1_A,"Guanine, 13C, 15N2",63772108,Haptophyte
220104_Smp_116-1_B,"Guanine, 13C, 15N2",49374596,Haptophyte
220104_Smp_116-1_C,"Guanine, 13C, 15N2",65053012,Haptophyte
220104_Smp_371_A,"Guanine, 13C, 15N2",139682000,Haptophyte
220104_Smp_371_B,"Guanine, 13C, 15N2",122058736,Haptophyte
220104_Smp_371_C,"Guanine, 13C, 15N2",137596672,Haptophyte
220104_Smp_2090_A,"Guanine, 13C, 15N2",96170640,Haptophyte
220104_Smp_2090_B,"Guanine, 13C, 15N2",131221384,Haptophyte
220104_Smp_2090_C,"Guanine, 13C, 15N2",109465744,Haptophyte
220104_Smp_Ca_A,"Guanine, 13C, 15N2",89642616,Haptophyte
220104_Smp_Ca_B,"Guanine, 13C, 15N2",99817144,Haptophyte
220104_Smp_Ca_C,"Guanine, 13C, 15N2",108675912,Haptophyte
220104_Smp_Cr_A,"Guanine, 13C, 15N2",35746512,Haptophyte
220104_Smp_Cr_B,"Guanine, 13C, 15N2",39830736,Haptophyte
220104_Smp_Cr_C,"Guanine, 13C, 15N2",37444820,Haptophyte
220104_Smp_Cs_A,"Guanine, 13C, 15N2",63798352,Haptophyte
220104_Smp_Cs_B,"Guanine, 13C, 15N2",57643828,Haptophyte
220104_Smp_Cs_C,"Guanine, 13C, 15N2",54328644,Haptophyte
220104_Smp_P3_A,"Guanine, 13C, 15N2",50347100,Haptophyte
220104_Smp_P3_B,"Guanine, 13C, 15N2",71058312,Haptophyte
220104_Smp_P3_C,"Guanine, 13C, 15N2",75063800,Haptophyte
220104_Smp_P5-5_A,"Guanine, 13C, 15N2",44162528,Haptophyte
220104_Smp_P5-5_B,"Guanine, 13C, 15N2",62757352,Haptophyte
220104_Smp_P5-5_C,"Guanine, 13C, 15N2",49634500,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Homarine, 2H3",7900,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Homarine, 2H3",29294,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Homarine, 2H3",1978791424,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Homarine, 2H3",1669588224,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Homarine, 2H3",10885,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Homarine, 2H3",36218,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Homarine, 2H3",1870032256,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Homarine, 2H3",1697476352,Haptophyte
220104_Std_H2OinMatrix_1,"Homarine, 2H3",1761248768,Haptophyte
220104_Std_H2OinMatrix_2,"Homarine, 2H3",1714884480,Haptophyte
220104_Blk_MediaBlk_C,"Homarine, 2H3",2437472512,Haptophyte
220104_Blk_MediaBlk_H,"Homarine, 2H3",2637357056,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Homarine, 2H3",2616366336,Haptophyte
220104_Blk_MediaBlk_RAC5,"Homarine, 2H3",2563342336,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Homarine, 2H3",2907794176,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Homarine, 2H3",2983101440,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Homarine, 2H3",2747133952,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Homarine, 2H3",1421174016,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Homarine, 2H3",1529054208,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Homarine, 2H3",1400252160,Haptophyte
220104_Smp_116-1_A,"Homarine, 2H3",2669495296,Haptophyte
220104_Smp_116-1_B,"Homarine, 2H3",2553642240,Haptophyte
220104_Smp_116-1_C,"Homarine, 2H3",2298530048,Haptophyte
220104_Smp_371_A,"Homarine, 2H3",2427249664,Haptophyte
220104_Smp_371_B,"Homarine, 2H3",2478087680,Haptophyte
220104_Smp_371_C,"Homarine, 2H3",2629845248,Haptophyte
220104_Smp_2090_A,"Homarine, 2H3",2494901760,Haptophyte
220104_Smp_2090_B,"Homarine, 2H3",2400279040,Haptophyte
220104_Smp_2090_C,"Homarine, 2H3",2694606848,Haptophyte
220104_Smp_Ca_A,"Homarine, 2H3",2410417152,Haptophyte
220104_Smp_Ca_B,"Homarine, 2H3",2601907968,Haptophyte
220104_Smp_Ca_C,"Homarine, 2H3",2573029120,Haptophyte
220104_Smp_Cr_A,"Homarine, 2H3",2481197824,Haptophyte
220104_Smp_Cr_B,"Homarine, 2H3",2669700864,Haptophyte
220104_Smp_Cr_C,"Homarine, 2H3",2653350400,Haptophyte
220104_Smp_Cs_A,"Homarine, 2H3",2678836224,Haptophyte
220104_Smp_Cs_B,"Homarine, 2H3",2447522816,Haptophyte
220104_Smp_Cs_C,"Homarine, 2H3",2377100800,Haptophyte
220104_Smp_P3_A,"Homarine, 2H3",2659773440,Haptophyte
220104_Smp_P3_B,"Homarine, 2H3",2577534720,Haptophyte
220104_Smp_P3_C,"Homarine, 2H3",2366359552,Haptophyte
220104_Smp_P5-5_A,"Homarine, 2H3",2545043200,Haptophyte
220104_Smp_P5-5_B,"Homarine, 2H3",2406543872,Haptophyte
220104_Smp_P5-5_C,"Homarine, 2H3",2612805376,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Succinic acid, 2H4",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Succinic acid, 2H4",NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Succinic acid, 2H4",53913440,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Succinic acid, 2H4",159018,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Succinic acid, 2H4",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Succinic acid, 2H4",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Succinic acid, 2H4",50875816,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Succinic acid, 2H4",71363,Haptophyte
220104_Std_H2OinMatrix_1,"Succinic acid, 2H4",47603412,Haptophyte
220104_Std_H2OinMatrix_2,"Succinic acid, 2H4",188607,Haptophyte
220104_Blk_MediaBlk_C,"Succinic acid, 2H4",41150680,Haptophyte
220104_Blk_MediaBlk_H,"Succinic acid, 2H4",118280352,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Succinic acid, 2H4",86638216,Haptophyte
220104_Blk_MediaBlk_RAC5,"Succinic acid, 2H4",95192072,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Succinic acid, 2H4",77153912,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Succinic acid, 2H4",93650528,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Succinic acid, 2H4",132485,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Succinic acid, 2H4",38670904,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Succinic acid, 2H4",42640976,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Succinic acid, 2H4",NA,Haptophyte
220104_Smp_116-1_A,"Succinic acid, 2H4",2716797,Haptophyte
220104_Smp_116-1_B,"Succinic acid, 2H4",973919,Haptophyte
220104_Smp_116-1_C,"Succinic acid, 2H4",401645,Haptophyte
220104_Smp_371_A,"Succinic acid, 2H4",63952352,Haptophyte
220104_Smp_371_B,"Succinic acid, 2H4",68128784,Haptophyte
220104_Smp_371_C,"Succinic acid, 2H4",63011676,Haptophyte
220104_Smp_2090_A,"Succinic acid, 2H4",41217892,Haptophyte
220104_Smp_2090_B,"Succinic acid, 2H4",38902276,Haptophyte
220104_Smp_2090_C,"Succinic acid, 2H4",39272400,Haptophyte
220104_Smp_Ca_A,"Succinic acid, 2H4",10150327,Haptophyte
220104_Smp_Ca_B,"Succinic acid, 2H4",7513419,Haptophyte
220104_Smp_Ca_C,"Succinic acid, 2H4",5321914,Haptophyte
220104_Smp_Cr_A,"Succinic acid, 2H4",93710952,Haptophyte
220104_Smp_Cr_B,"Succinic acid, 2H4",91155480,Haptophyte
220104_Smp_Cr_C,"Succinic acid, 2H4",93107168,Haptophyte
220104_Smp_Cs_A,"Succinic acid, 2H4",88154576,Haptophyte
220104_Smp_Cs_B,"Succinic acid, 2H4",84548568,Haptophyte
220104_Smp_Cs_C,"Succinic acid, 2H4",90735248,Haptophyte
220104_Smp_P3_A,"Succinic acid, 2H4",97047688,Haptophyte
220104_Smp_P3_B,"Succinic acid, 2H4",12147762,Haptophyte
220104_Smp_P3_C,"Succinic acid, 2H4",429443,Haptophyte
220104_Smp_P5-5_A,"Succinic acid, 2H4",144342,Haptophyte
220104_Smp_P5-5_B,"Succinic acid, 2H4",4381984,Haptophyte
220104_Smp_P5-5_C,"Succinic acid, 2H4",93335,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Isethionic acid, 13C2",NA,Haptophyte
