Rep,Compound,Area,Batch
211218_Smp_2021_A,L-Cysteic acid,NA,Dino_Green
211218_Smp_2021_B,L-Cysteic acid,NA,Dino_Green
211218_Smp_2021_C,L-Cysteic acid,NA,Dino_Green
211218_Smp_3430_A,L-Cysteic acid,NA,Dino_Green
211218_Smp_3430_B,L-Cysteic acid,49082,Dino_Green
211218_Smp_3430_C,L-Cysteic acid,64689,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Sucrose,62083312,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Sucrose,51209124,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Sucrose,58227068,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Sucrose,2302518,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Sucrose,248967,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Sucrose,4194169,Dino_Green
211218_Std_H2OinMatrix_1,Sucrose,170417,Dino_Green
211218_Std_H2OinMatrix_2,Sucrose,145568,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Sucrose,297635,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Sucrose,17274,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Sucrose,226116,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Sucrose,18322,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Sucrose,147425,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Sucrose,236579,Dino_Green
211218_Blk_MediaBlk_21,Sucrose,23215,Dino_Green
211218_Blk_MediaBlk_49,Sucrose,42244,Dino_Green
211218_Blk_MediaBlk_71,Sucrose,0,Dino_Green
211218_Blk_MediaBlk_3430,Sucrose,93755,Dino_Green
211218_Blk_MediaBlk_N,Sucrose,184989,Dino_Green
211218_Blk_MediaBlk_O,Sucrose,0,Dino_Green
211218_Smp_449_A,Sucrose,0,Dino_Green
211218_Smp_449_B,Sucrose,0,Dino_Green
211218_Smp_449_C,Sucrose,0,Dino_Green
211218_Smp_1314_A,Sucrose,52930,Dino_Green
211218_Smp_1314_B,Sucrose,51399,Dino_Green
211218_Smp_1314_C,Sucrose,193382,Dino_Green
211218_Smp_1545_A,Sucrose,221929,Dino_Green
211218_Smp_1545_B,Sucrose,42611,Dino_Green
211218_Smp_1545_C,Sucrose,107537,Dino_Green
211218_Smp_1771_A,Sucrose,72618,Dino_Green
211218_Smp_1771_B,Sucrose,42338,Dino_Green
211218_Smp_1771_C,Sucrose,75624,Dino_Green
211218_Smp_2021_A,Sucrose,0,Dino_Green
211218_Smp_2021_B,Sucrose,0,Dino_Green
211218_Smp_2021_C,Sucrose,48006,Dino_Green
211218_Smp_3430_A,Sucrose,0,Dino_Green
211218_Smp_3430_B,Sucrose,0,Dino_Green
211218_Smp_3430_C,Sucrose,0,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Trehalose,31264,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Trehalose,32906,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Trehalose,57411,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Trehalose,46020188,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Trehalose,46294532,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Trehalose,47654396,Dino_Green
211218_Std_H2OinMatrix_1,Trehalose,2306253,Dino_Green
211218_Std_H2OinMatrix_2,Trehalose,3382067,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Trehalose,4866001,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Trehalose,4022476,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Trehalose,5438478,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Trehalose,2197461,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Trehalose,2617336,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Trehalose,3201249,Dino_Green
211218_Blk_MediaBlk_21,Trehalose,0,Dino_Green
211218_Blk_MediaBlk_49,Trehalose,0,Dino_Green
211218_Blk_MediaBlk_71,Trehalose,0,Dino_Green
211218_Blk_MediaBlk_3430,Trehalose,0,Dino_Green
211218_Blk_MediaBlk_N,Trehalose,0,Dino_Green
211218_Blk_MediaBlk_O,Trehalose,0,Dino_Green
211218_Smp_449_A,Trehalose,5077214,Dino_Green
211218_Smp_449_B,Trehalose,4482716,Dino_Green
211218_Smp_449_C,Trehalose,4340143,Dino_Green
211218_Smp_1314_A,Trehalose,56325,Dino_Green
211218_Smp_1314_B,Trehalose,33887,Dino_Green
211218_Smp_1314_C,Trehalose,57271,Dino_Green
211218_Smp_1545_A,Trehalose,221929,Dino_Green
211218_Smp_1545_B,Trehalose,32818,Dino_Green
211218_Smp_1545_C,Trehalose,90257,Dino_Green
211218_Smp_1771_A,Trehalose,41600,Dino_Green
211218_Smp_1771_B,Trehalose,69536,Dino_Green
211218_Smp_1771_C,Trehalose,37825,Dino_Green
211218_Smp_2021_A,Trehalose,12655116,Dino_Green
211218_Smp_2021_B,Trehalose,15471151,Dino_Green
211218_Smp_2021_C,Trehalose,6470067,Dino_Green
211218_Smp_3430_A,Trehalose,15442840,Dino_Green
211218_Smp_3430_B,Trehalose,15012896,Dino_Green
211218_Smp_3430_C,Trehalose,16687581,Dino_Green
220104_Std_4uMStdsMix1InH2O_1,(3-Carboxypropyl)trimethylammonium,738272704,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,(3-Carboxypropyl)trimethylammonium,1409362944,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,(3-Carboxypropyl)trimethylammonium,811031936,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,(3-Carboxypropyl)trimethylammonium,1410198272,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,(3-Carboxypropyl)trimethylammonium,237904,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,(3-Carboxypropyl)trimethylammonium,NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,(3-Carboxypropyl)trimethylammonium,694357120,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,(3-Carboxypropyl)trimethylammonium,34237036,Haptophyte
220104_Std_H2OinMatrix_1,(3-Carboxypropyl)trimethylammonium,31072700,Haptophyte
220104_Std_H2OinMatrix_2,(3-Carboxypropyl)trimethylammonium,30903744,Haptophyte
220104_Blk_MediaBlk_C,(3-Carboxypropyl)trimethylammonium,0,Haptophyte
220104_Blk_MediaBlk_H,(3-Carboxypropyl)trimethylammonium,4141,Haptophyte
220104_Blk_MediaBlk_LInoSi,(3-Carboxypropyl)trimethylammonium,0,Haptophyte
220104_Blk_MediaBlk_RAC5,(3-Carboxypropyl)trimethylammonium,28170,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,(3-Carboxypropyl)trimethylammonium,40493592,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,(3-Carboxypropyl)trimethylammonium,46731056,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,(3-Carboxypropyl)trimethylammonium,50655984,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,(3-Carboxypropyl)trimethylammonium,26473768,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,(3-Carboxypropyl)trimethylammonium,27512180,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,(3-Carboxypropyl)trimethylammonium,26765870,Haptophyte
220104_Smp_116-1_A,(3-Carboxypropyl)trimethylammonium,1476152,Haptophyte
220104_Smp_116-1_B,(3-Carboxypropyl)trimethylammonium,1664163,Haptophyte
220104_Smp_116-1_C,(3-Carboxypropyl)trimethylammonium,1453703,Haptophyte
220104_Smp_371_A,(3-Carboxypropyl)trimethylammonium,2367207,Haptophyte
220104_Smp_371_B,(3-Carboxypropyl)trimethylammonium,3077070,Haptophyte
220104_Smp_371_C,(3-Carboxypropyl)trimethylammonium,1639259,Haptophyte
220104_Smp_2090_A,(3-Carboxypropyl)trimethylammonium,630526,Haptophyte
220104_Smp_2090_B,(3-Carboxypropyl)trimethylammonium,81103,Haptophyte
220104_Smp_2090_C,(3-Carboxypropyl)trimethylammonium,1773820,Haptophyte
220104_Smp_Ca_A,(3-Carboxypropyl)trimethylammonium,41302444,Haptophyte
220104_Smp_Ca_B,(3-Carboxypropyl)trimethylammonium,43560156,Haptophyte
220104_Smp_Ca_C,(3-Carboxypropyl)trimethylammonium,38183900,Haptophyte
220104_Smp_Cr_A,(3-Carboxypropyl)trimethylammonium,23252076,Haptophyte
220104_Smp_Cr_B,(3-Carboxypropyl)trimethylammonium,19032016,Haptophyte
220104_Smp_Cr_C,(3-Carboxypropyl)trimethylammonium,20019042,Haptophyte
220104_Smp_Cs_A,(3-Carboxypropyl)trimethylammonium,174304784,Haptophyte
220104_Smp_Cs_B,(3-Carboxypropyl)trimethylammonium,205111808,Haptophyte
220104_Smp_Cs_C,(3-Carboxypropyl)trimethylammonium,172274352,Haptophyte
220104_Smp_P3_A,(3-Carboxypropyl)trimethylammonium,105077,Haptophyte
220104_Smp_P3_B,(3-Carboxypropyl)trimethylammonium,44135,Haptophyte
220104_Smp_P3_C,(3-Carboxypropyl)trimethylammonium,53249,Haptophyte
220104_Smp_P5-5_A,(3-Carboxypropyl)trimethylammonium,1219747,Haptophyte
220104_Smp_P5-5_B,(3-Carboxypropyl)trimethylammonium,900861,Haptophyte
220104_Smp_P5-5_C,(3-Carboxypropyl)trimethylammonium,1212928,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,1485964,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,1972289,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,1721361,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,2-O-alpha-D-Glucosylglycerol,4804986,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,2862756,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,2428566,Haptophyte
220104_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,1445352,Haptophyte
220104_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,2247870,Haptophyte
220104_Blk_MediaBlk_C,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Blk_MediaBlk_H,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Blk_MediaBlk_LInoSi,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Blk_MediaBlk_RAC5,2-O-alpha-D-Glucosylglycerol,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,2-O-alpha-D-Glucosylglycerol,2160598,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,2-O-alpha-D-Glucosylglycerol,2973624,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,2-O-alpha-D-Glucosylglycerol,3385101,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,2-O-alpha-D-Glucosylglycerol,1186217,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,2-O-alpha-D-Glucosylglycerol,1605707,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,2-O-alpha-D-Glucosylglycerol,1797247,Haptophyte
220104_Smp_116-1_A,2-O-alpha-D-Glucosylglycerol,5016235,Haptophyte
220104_Smp_116-1_B,2-O-alpha-D-Glucosylglycerol,6123765,Haptophyte
220104_Smp_116-1_C,2-O-alpha-D-Glucosylglycerol,6133518,Haptophyte
220104_Smp_371_A,2-O-alpha-D-Glucosylglycerol,82634,Haptophyte
220104_Smp_371_B,2-O-alpha-D-Glucosylglycerol,142424,Haptophyte
220104_Smp_371_C,2-O-alpha-D-Glucosylglycerol,46287,Haptophyte
220104_Smp_2090_A,2-O-alpha-D-Glucosylglycerol,2128577,Haptophyte
220104_Smp_2090_B,2-O-alpha-D-Glucosylglycerol,1818594,Haptophyte
220104_Smp_2090_C,2-O-alpha-D-Glucosylglycerol,1807608,Haptophyte
220104_Smp_Ca_A,2-O-alpha-D-Glucosylglycerol,2774805,Haptophyte
220104_Smp_Ca_B,2-O-alpha-D-Glucosylglycerol,2488623,Haptophyte
220104_Smp_Ca_C,2-O-alpha-D-Glucosylglycerol,3067919,Haptophyte
220104_Smp_Cr_A,2-O-alpha-D-Glucosylglycerol,37423,Haptophyte
220104_Smp_Cr_B,2-O-alpha-D-Glucosylglycerol,87622,Haptophyte
220104_Smp_Cr_C,2-O-alpha-D-Glucosylglycerol,75653,Haptophyte
220104_Smp_Cs_A,2-O-alpha-D-Glucosylglycerol,2542128,Haptophyte
220104_Smp_Cs_B,2-O-alpha-D-Glucosylglycerol,3065150,Haptophyte
220104_Smp_Cs_C,2-O-alpha-D-Glucosylglycerol,2651914,Haptophyte
220104_Smp_P3_A,2-O-alpha-D-Glucosylglycerol,5127255,Haptophyte
220104_Smp_P3_B,2-O-alpha-D-Glucosylglycerol,4029169,Haptophyte
220104_Smp_P3_C,2-O-alpha-D-Glucosylglycerol,3056911,Haptophyte
220104_Smp_P5-5_A,2-O-alpha-D-Glucosylglycerol,579019,Haptophyte
220104_Smp_P5-5_B,2-O-alpha-D-Glucosylglycerol,1053443,Haptophyte
220104_Smp_P5-5_C,2-O-alpha-D-Glucosylglycerol,2033741,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,5-Hydroxyectoine,14643531,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,5-Hydroxyectoine,59014340,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,5-Hydroxyectoine,16930438,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,5-Hydroxyectoine,65120728,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,5-Hydroxyectoine,63595400,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,5-Hydroxyectoine,97830904,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,5-Hydroxyectoine,53361108,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,5-Hydroxyectoine,97677088,Haptophyte
220104_Std_H2OinMatrix_1,5-Hydroxyectoine,169310,Haptophyte
220104_Std_H2OinMatrix_2,5-Hydroxyectoine,369536,Haptophyte
220104_Blk_MediaBlk_C,5-Hydroxyectoine,8987,Haptophyte
220104_Blk_MediaBlk_H,5-Hydroxyectoine,6554,Haptophyte
220104_Blk_MediaBlk_LInoSi,5-Hydroxyectoine,16358,Haptophyte
220104_Blk_MediaBlk_RAC5,5-Hydroxyectoine,6218,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,5-Hydroxyectoine,289540,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,5-Hydroxyectoine,538821,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,5-Hydroxyectoine,614182,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,5-Hydroxyectoine,188814,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,5-Hydroxyectoine,235658,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,5-Hydroxyectoine,370266,Haptophyte
220104_Smp_116-1_A,5-Hydroxyectoine,12900,Haptophyte
220104_Smp_116-1_B,5-Hydroxyectoine,16476,Haptophyte
220104_Smp_116-1_C,5-Hydroxyectoine,9390,Haptophyte
220104_Smp_371_A,5-Hydroxyectoine,6910,Haptophyte
220104_Smp_371_B,5-Hydroxyectoine,12286,Haptophyte
220104_Smp_371_C,5-Hydroxyectoine,225467,Haptophyte
220104_Smp_2090_A,5-Hydroxyectoine,311888,Haptophyte
220104_Smp_2090_B,5-Hydroxyectoine,297009,Haptophyte
220104_Smp_2090_C,5-Hydroxyectoine,234182,Haptophyte
220104_Smp_Ca_A,5-Hydroxyectoine,890884,Haptophyte
220104_Smp_Ca_B,5-Hydroxyectoine,1095108,Haptophyte
220104_Smp_Ca_C,5-Hydroxyectoine,687413,Haptophyte
220104_Smp_Cr_A,5-Hydroxyectoine,302368,Haptophyte
220104_Smp_Cr_B,5-Hydroxyectoine,464713,Haptophyte
220104_Smp_Cr_C,5-Hydroxyectoine,428273,Haptophyte
220104_Smp_Cs_A,5-Hydroxyectoine,1399759,Haptophyte
220104_Smp_Cs_B,5-Hydroxyectoine,798698,Haptophyte
220104_Smp_Cs_C,5-Hydroxyectoine,1261815,Haptophyte
220104_Smp_P3_A,5-Hydroxyectoine,8978,Haptophyte
220104_Smp_P3_B,5-Hydroxyectoine,11899,Haptophyte
220104_Smp_P3_C,5-Hydroxyectoine,0,Haptophyte
220104_Smp_P5-5_A,5-Hydroxyectoine,6720,Haptophyte
220104_Smp_P5-5_B,5-Hydroxyectoine,35452,Haptophyte
220104_Smp_P5-5_C,5-Hydroxyectoine,8265,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Arsenobetaine,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Arsenobetaine,NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Arsenobetaine,NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Arsenobetaine,NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Arsenobetaine,1187086080,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Arsenobetaine,1434730112,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Arsenobetaine,1178664832,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Arsenobetaine,1402818688,Haptophyte
220104_Std_H2OinMatrix_1,Arsenobetaine,NA,Haptophyte
220104_Std_H2OinMatrix_2,Arsenobetaine,NA,Haptophyte
220104_Blk_MediaBlk_C,Arsenobetaine,NA,Haptophyte
220104_Blk_MediaBlk_H,Arsenobetaine,NA,Haptophyte
220104_Blk_MediaBlk_LInoSi,Arsenobetaine,NA,Haptophyte
220104_Blk_MediaBlk_RAC5,Arsenobetaine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Arsenobetaine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Arsenobetaine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Arsenobetaine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Arsenobetaine,5091,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Arsenobetaine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Arsenobetaine,NA,Haptophyte
220104_Smp_116-1_A,Arsenobetaine,NA,Haptophyte
220104_Smp_116-1_B,Arsenobetaine,2957,Haptophyte
220104_Smp_116-1_C,Arsenobetaine,NA,Haptophyte
220104_Smp_371_A,Arsenobetaine,20960,Haptophyte
220104_Smp_371_B,Arsenobetaine,NA,Haptophyte
220104_Smp_371_C,Arsenobetaine,NA,Haptophyte
220104_Smp_2090_A,Arsenobetaine,NA,Haptophyte
220104_Smp_2090_B,Arsenobetaine,21094,Haptophyte
220104_Smp_2090_C,Arsenobetaine,NA,Haptophyte
220104_Smp_Ca_A,Arsenobetaine,NA,Haptophyte
220104_Smp_Ca_B,Arsenobetaine,5718,Haptophyte
220104_Smp_Ca_C,Arsenobetaine,2111,Haptophyte
220104_Smp_Cr_A,Arsenobetaine,NA,Haptophyte
220104_Smp_Cr_B,Arsenobetaine,NA,Haptophyte
220104_Smp_Cr_C,Arsenobetaine,NA,Haptophyte
220104_Smp_Cs_A,Arsenobetaine,NA,Haptophyte
220104_Smp_Cs_B,Arsenobetaine,NA,Haptophyte
220104_Smp_Cs_C,Arsenobetaine,NA,Haptophyte
220104_Smp_P3_A,Arsenobetaine,NA,Haptophyte
220104_Smp_P3_B,Arsenobetaine,NA,Haptophyte
220104_Smp_P3_C,Arsenobetaine,16428,Haptophyte
220104_Smp_P5-5_A,Arsenobetaine,NA,Haptophyte
220104_Smp_P5-5_B,Arsenobetaine,NA,Haptophyte
220104_Smp_P5-5_C,Arsenobetaine,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,beta-Alanine,146948,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,beta-Alanine,48467,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,beta-Alanine,322322,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,beta-Alanine,902563,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,beta-Alanine,31182666,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,beta-Alanine,70849072,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,beta-Alanine,30925448,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,beta-Alanine,67053576,Haptophyte
220104_Std_H2OinMatrix_1,beta-Alanine,477704,Haptophyte
220104_Std_H2OinMatrix_2,beta-Alanine,895366,Haptophyte
220104_Blk_MediaBlk_C,beta-Alanine,120490,Haptophyte
220104_Blk_MediaBlk_H,beta-Alanine,43958,Haptophyte
220104_Blk_MediaBlk_LInoSi,beta-Alanine,56726,Haptophyte
220104_Blk_MediaBlk_RAC5,beta-Alanine,181764,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,beta-Alanine,750724,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,beta-Alanine,1631307,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,beta-Alanine,1497877,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,beta-Alanine,534194,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,beta-Alanine,918541,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,beta-Alanine,891933,Haptophyte
220104_Smp_116-1_A,beta-Alanine,174243,Haptophyte
220104_Smp_116-1_B,beta-Alanine,217011,Haptophyte
220104_Smp_116-1_C,beta-Alanine,119454,Haptophyte
220104_Smp_371_A,beta-Alanine,649519,Haptophyte
220104_Smp_371_B,beta-Alanine,605150,Haptophyte
220104_Smp_371_C,beta-Alanine,49745,Haptophyte
220104_Smp_2090_A,beta-Alanine,575721,Haptophyte
220104_Smp_2090_B,beta-Alanine,247941,Haptophyte
220104_Smp_2090_C,beta-Alanine,527926,Haptophyte
220104_Smp_Ca_A,beta-Alanine,477102,Haptophyte
220104_Smp_Ca_B,beta-Alanine,440867,Haptophyte
220104_Smp_Ca_C,beta-Alanine,991830,Haptophyte
220104_Smp_Cr_A,beta-Alanine,1239168,Haptophyte
220104_Smp_Cr_B,beta-Alanine,1937263,Haptophyte
220104_Smp_Cr_C,beta-Alanine,2062925,Haptophyte
220104_Smp_Cs_A,beta-Alanine,1914134,Haptophyte
220104_Smp_Cs_B,beta-Alanine,1681937,Haptophyte
220104_Smp_Cs_C,beta-Alanine,2268172,Haptophyte
220104_Smp_P3_A,beta-Alanine,403167,Haptophyte
220104_Smp_P3_B,beta-Alanine,516088,Haptophyte
220104_Smp_P3_C,beta-Alanine,189114,Haptophyte
220104_Smp_P5-5_A,beta-Alanine,163829,Haptophyte
220104_Smp_P5-5_B,beta-Alanine,280143,Haptophyte
220104_Smp_P5-5_C,beta-Alanine,287601,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,307090,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,199726,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,149812784,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,172316736,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,879505536,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,1149127168,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,837586176,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,1179119360,Haptophyte
220104_Std_H2OinMatrix_1,beta-Alaninebetaine,129304096,Haptophyte
220104_Std_H2OinMatrix_2,beta-Alaninebetaine,171857968,Haptophyte
220104_Blk_MediaBlk_C,beta-Alaninebetaine,0,Haptophyte
220104_Blk_MediaBlk_H,beta-Alaninebetaine,27891,Haptophyte
220104_Blk_MediaBlk_LInoSi,beta-Alaninebetaine,102602,Haptophyte
220104_Blk_MediaBlk_RAC5,beta-Alaninebetaine,75958,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,beta-Alaninebetaine,213665840,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,beta-Alaninebetaine,208900304,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,beta-Alaninebetaine,208111248,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,beta-Alaninebetaine,123358928,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,beta-Alaninebetaine,145649504,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,beta-Alaninebetaine,141819344,Haptophyte
220104_Smp_116-1_A,beta-Alaninebetaine,32165,Haptophyte
220104_Smp_116-1_B,beta-Alaninebetaine,69731,Haptophyte
220104_Smp_116-1_C,beta-Alaninebetaine,86251,Haptophyte
220104_Smp_371_A,beta-Alaninebetaine,19360348,Haptophyte
220104_Smp_371_B,beta-Alaninebetaine,26861864,Haptophyte
220104_Smp_371_C,beta-Alaninebetaine,2385060,Haptophyte
220104_Smp_2090_A,beta-Alaninebetaine,435673,Haptophyte
220104_Smp_2090_B,beta-Alaninebetaine,93753,Haptophyte
220104_Smp_2090_C,beta-Alaninebetaine,699448,Haptophyte
220104_Smp_Ca_A,beta-Alaninebetaine,560209664,Haptophyte
220104_Smp_Ca_B,beta-Alaninebetaine,590788352,Haptophyte
220104_Smp_Ca_C,beta-Alaninebetaine,537765312,Haptophyte
220104_Smp_Cr_A,beta-Alaninebetaine,243338416,Haptophyte
220104_Smp_Cr_B,beta-Alaninebetaine,222019264,Haptophyte
220104_Smp_Cr_C,beta-Alaninebetaine,219277808,Haptophyte
220104_Smp_Cs_A,beta-Alaninebetaine,549645376,Haptophyte
220104_Smp_Cs_B,beta-Alaninebetaine,571201728,Haptophyte
220104_Smp_Cs_C,beta-Alaninebetaine,553819520,Haptophyte
220104_Smp_P3_A,beta-Alaninebetaine,439108,Haptophyte
220104_Smp_P3_B,beta-Alaninebetaine,161816,Haptophyte
220104_Smp_P3_C,beta-Alaninebetaine,559785,Haptophyte
220104_Smp_P5-5_A,beta-Alaninebetaine,59831,Haptophyte
220104_Smp_P5-5_B,beta-Alaninebetaine,57495,Haptophyte
220104_Smp_P5-5_C,beta-Alaninebetaine,23977,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,beta-Glutamic acid,14310308,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,beta-Glutamic acid,NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,beta-Glutamic acid,47519588,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,beta-Glutamic acid,1825095,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,beta-Glutamic acid,30215598,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,beta-Glutamic acid,82948656,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,beta-Glutamic acid,34209460,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,beta-Glutamic acid,70684272,Haptophyte
220104_Std_H2OinMatrix_1,beta-Glutamic acid,229922,Haptophyte
220104_Std_H2OinMatrix_2,beta-Glutamic acid,419859,Haptophyte
220104_Blk_MediaBlk_C,beta-Glutamic acid,71658,Haptophyte
220104_Blk_MediaBlk_H,beta-Glutamic acid,10195,Haptophyte
220104_Blk_MediaBlk_LInoSi,beta-Glutamic acid,15503,Haptophyte
220104_Blk_MediaBlk_RAC5,beta-Glutamic acid,0,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,beta-Glutamic acid,368015,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,beta-Glutamic acid,706678,Haptophyte
