Rep,Compound,Area,Cruise
220602_Smp_CXSPE_Blk3_A,Homoserine Betaine (tentative),320155,TN397
220602_Smp_CXSPE_Blk3_B,Homoserine Betaine (tentative),558934,TN397
220602_Smp_CXSPE_Blk3_C,Homoserine Betaine (tentative),199944,TN397
220602_Smp_CXSPE_Blk4_A,Homoserine Betaine (tentative),54554,TN397
220602_Smp_CXSPE_Blk4_B,Homoserine Betaine (tentative),50391,TN397
220602_Smp_CXSPE_Blk4_C,Homoserine Betaine (tentative),274725,TN397
220602_Smp_CXSPE_Blk5_A,Homoserine Betaine (tentative),842610,TN397
220602_Smp_CXSPE_Blk5_B,Homoserine Betaine (tentative),317269,TN397
220602_Smp_CXSPE_Blk5_C,Homoserine Betaine (tentative),42169,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Homoserine Betaine (tentative),15112327,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Homoserine Betaine (tentative),5535272,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Homoserine Betaine (tentative),4907267,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Homoserine Betaine (tentative),1351722,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Homoserine Betaine (tentative),1425177,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Homoserine Betaine (tentative),2364761,TN397
220602_Smp_TN397_CXC_Blk_A,Homoserine Betaine (tentative),798704,TN397
220602_Smp_TN397_CXC_Blk_B,Homoserine Betaine (tentative),2168956,TN397
220602_Smp_TN397_CXC_Blk_C,Homoserine Betaine (tentative),284875,TN397
220602_Smp_TN397_MQBlk1_A,Homoserine Betaine (tentative),340784,TN397
220602_Smp_TN397_MQBlk1_B,Homoserine Betaine (tentative),649254,TN397
220602_Smp_TN397_MQBlk1_C,Homoserine Betaine (tentative),343428,TN397
220602_Smp_TN397_MQBlkF_A,Homoserine Betaine (tentative),92550,TN397
220602_Smp_TN397_MQBlkF_B,Homoserine Betaine (tentative),168775,TN397
220602_Smp_TN397_MQBlkF_C,Homoserine Betaine (tentative),21840,TN397
220602_Smp_TN397_S1_U_A,Homoserine Betaine (tentative),1367317,TN397
220602_Smp_TN397_S1_U_B,Homoserine Betaine (tentative),1126640,TN397
220602_Smp_TN397_S1_U_C,Homoserine Betaine (tentative),3635188,TN397
220602_Smp_TN397_S10_U_A,Homoserine Betaine (tentative),5953789,TN397
220602_Smp_TN397_S10_U_B,Homoserine Betaine (tentative),5027346,TN397
220602_Smp_TN397_S10_U_C,Homoserine Betaine (tentative),5882941,TN397
220602_Smp_TN397_S11_1800_U_A,Homoserine Betaine (tentative),2594377,TN397
220602_Smp_TN397_S11_1800_U_B,Homoserine Betaine (tentative),4767057,TN397
220602_Smp_TN397_S11_1800_U_C,Homoserine Betaine (tentative),5276107,TN397
220602_Smp_TN397_S11_600_U_A,Homoserine Betaine (tentative),5573599,TN397
220602_Smp_TN397_S11_600_U_B,Homoserine Betaine (tentative),5492663,TN397
220602_Smp_TN397_S11_600_U_C,Homoserine Betaine (tentative),2755425,TN397
220602_Smp_TN397_S12_1800_U_A,Homoserine Betaine (tentative),3436464,TN397
220602_Smp_TN397_S12_1800_U_B,Homoserine Betaine (tentative),3985330,TN397
220602_Smp_TN397_S12_1800_U_C,Homoserine Betaine (tentative),5520498,TN397
220602_Smp_TN397_S12_600_U_A,Homoserine Betaine (tentative),5041137,TN397
220602_Smp_TN397_S12_600_U_B,Homoserine Betaine (tentative),4990159,TN397
220602_Smp_TN397_S12_600_U_C,Homoserine Betaine (tentative),3715645,TN397
220602_Smp_TN397_S12_800_U_A,Homoserine Betaine (tentative),2466154,TN397
220602_Smp_TN397_S12_800_U_B,Homoserine Betaine (tentative),2656795,TN397
220602_Smp_TN397_S12_800_U_C,Homoserine Betaine (tentative),2184733,TN397
220602_Smp_TN397_S13_1800_U_A,Homoserine Betaine (tentative),4644504,TN397
220602_Smp_TN397_S13_1800_U_B,Homoserine Betaine (tentative),11390644,TN397
220602_Smp_TN397_S13_1800_U_C,Homoserine Betaine (tentative),4383076,TN397
220602_Smp_TN397_S14_U_A,Homoserine Betaine (tentative),4772666,TN397
220602_Smp_TN397_S14_U_B,Homoserine Betaine (tentative),6164955,TN397
220602_Smp_TN397_S14_U_C,Homoserine Betaine (tentative),5449871,TN397
220602_Smp_TN397_S15_U_A,Homoserine Betaine (tentative),4151412,TN397
220602_Smp_TN397_S15_U_B,Homoserine Betaine (tentative),3705501,TN397
220602_Smp_TN397_S15_U_C,Homoserine Betaine (tentative),3198843,TN397
220602_Smp_TN397_S16_U_A,Homoserine Betaine (tentative),2880510,TN397
220602_Smp_TN397_S16_U_B,Homoserine Betaine (tentative),3312176,TN397
220602_Smp_TN397_S16_U_C,Homoserine Betaine (tentative),976240,TN397
220602_Smp_TN397_S17_U_A,Homoserine Betaine (tentative),1501325,TN397
220602_Smp_TN397_S17_U_B,Homoserine Betaine (tentative),1590304,TN397
220602_Smp_TN397_S17_U_C,Homoserine Betaine (tentative),1184045,TN397
220602_Smp_TN397_S2_U_A,Homoserine Betaine (tentative),2197344,TN397
220602_Smp_TN397_S2_U_B,Homoserine Betaine (tentative),2003880,TN397
220602_Smp_TN397_S2_U_C,Homoserine Betaine (tentative),1702064,TN397
220602_Smp_TN397_S3_U_A,Homoserine Betaine (tentative),4462895,TN397
220602_Smp_TN397_S3_U_B,Homoserine Betaine (tentative),7677199,TN397
220602_Smp_TN397_S3_U_C,Homoserine Betaine (tentative),4638809,TN397
220602_Smp_TN397_S4_2400_U_A,(3-Carboxypropyl)trimethylammonium,545587,TN397
220602_Smp_TN397_S4_2400_U_B,(3-Carboxypropyl)trimethylammonium,736258,TN397
220602_Smp_TN397_S4_2400_U_C,(3-Carboxypropyl)trimethylammonium,776227,TN397
220602_Smp_TN397_S4_U_1800_A,(3-Carboxypropyl)trimethylammonium,399543,TN397
220602_Smp_TN397_S4_U_1800_B,(3-Carboxypropyl)trimethylammonium,971008,TN397
220602_Smp_TN397_S4_U_1800_C,(3-Carboxypropyl)trimethylammonium,586924,TN397
220602_Smp_TN397_S4_U_600_A,(3-Carboxypropyl)trimethylammonium,521290,TN397
220602_Smp_TN397_S4_U_600_B,(3-Carboxypropyl)trimethylammonium,879821,TN397
220602_Smp_TN397_S4_U_600_C,(3-Carboxypropyl)trimethylammonium,1295295,TN397
220602_Smp_TN397_S6_U_A,(3-Carboxypropyl)trimethylammonium,1374499,TN397
220602_Smp_TN397_S6_U_B,(3-Carboxypropyl)trimethylammonium,775570,TN397
220602_Smp_TN397_S6_U_C,(3-Carboxypropyl)trimethylammonium,872302,TN397
220602_Smp_TN397_S7_1800_U_A,(3-Carboxypropyl)trimethylammonium,705643,TN397
220602_Smp_TN397_S7_1800_U_B,(3-Carboxypropyl)trimethylammonium,1080384,TN397
220602_Smp_TN397_S7_1800_U_C,(3-Carboxypropyl)trimethylammonium,1838616,TN397
220602_Smp_TN397_S7_600_U_A,(3-Carboxypropyl)trimethylammonium,954858,TN397
220602_Smp_TN397_S7_600_U_B,(3-Carboxypropyl)trimethylammonium,1000441,TN397
220602_Smp_TN397_S7_600_U_C,(3-Carboxypropyl)trimethylammonium,1013506,TN397
220602_Smp_TN397_S8_U_A,(3-Carboxypropyl)trimethylammonium,581487,TN397
220602_Smp_TN397_S8_U_B,(3-Carboxypropyl)trimethylammonium,1290308,TN397
220602_Smp_TN397_S8_U_C,(3-Carboxypropyl)trimethylammonium,611401,TN397
220602_Smp_TN397_S9_1800_U_A,(3-Carboxypropyl)trimethylammonium,2045177,TN397
220602_Smp_TN397_S9_1800_U_B,(3-Carboxypropyl)trimethylammonium,1707185,TN397
220602_Smp_TN397_S9_1800_U_C,(3-Carboxypropyl)trimethylammonium,1755473,TN397
220602_Smp_TN397_S9_600_U_A,(3-Carboxypropyl)trimethylammonium,998086,TN397
220602_Smp_TN397_S9_600_U_B,(3-Carboxypropyl)trimethylammonium,1958626,TN397
220602_Smp_TN397_S9_600_U_C,(3-Carboxypropyl)trimethylammonium,1513727,TN397
220602_Smp_TN397_U1_A,(3-Carboxypropyl)trimethylammonium,6692931,TN397
220602_Smp_TN397_U1_B,(3-Carboxypropyl)trimethylammonium,3165391,TN397
220602_Smp_TN397_U1_C,(3-Carboxypropyl)trimethylammonium,4032046,TN397
220602_Smp_TN397_U10_A,(3-Carboxypropyl)trimethylammonium,297309,TN397
220602_Smp_TN397_U10_B,(3-Carboxypropyl)trimethylammonium,1901046,TN397
220602_Smp_TN397_U10_C,(3-Carboxypropyl)trimethylammonium,1211343,TN397
220602_Smp_TN397_U11_A,(3-Carboxypropyl)trimethylammonium,1827901,TN397
220602_Smp_TN397_U11_B,(3-Carboxypropyl)trimethylammonium,1062356,TN397
220602_Smp_TN397_U11_C,(3-Carboxypropyl)trimethylammonium,1412027,TN397
220602_Smp_TN397_U12_A,(3-Carboxypropyl)trimethylammonium,2284086,TN397
220602_Smp_TN397_U12_B,(3-Carboxypropyl)trimethylammonium,2474236,TN397
220602_Smp_TN397_U12_C,(3-Carboxypropyl)trimethylammonium,1770180,TN397
220602_Smp_TN397_U13_A,(3-Carboxypropyl)trimethylammonium,373049,TN397
220602_Smp_TN397_U13_B,(3-Carboxypropyl)trimethylammonium,326663,TN397
220602_Smp_TN397_U13_C,(3-Carboxypropyl)trimethylammonium,721650,TN397
220602_Smp_TN397_U2_A,(3-Carboxypropyl)trimethylammonium,716984,TN397
220602_Smp_TN397_U2_B,(3-Carboxypropyl)trimethylammonium,1013485,TN397
220602_Smp_TN397_U2_C,(3-Carboxypropyl)trimethylammonium,1017912,TN397
220602_Smp_TN397_U3_A,(3-Carboxypropyl)trimethylammonium,2024579,TN397
220602_Smp_TN397_U3_B,(3-Carboxypropyl)trimethylammonium,457941,TN397
220602_Smp_TN397_U3_C,(3-Carboxypropyl)trimethylammonium,1501639,TN397
220602_Smp_TN397_U4_A,(3-Carboxypropyl)trimethylammonium,4016876,TN397
220602_Smp_TN397_U4_B,(3-Carboxypropyl)trimethylammonium,4719653,TN397
220602_Smp_TN397_U4_C,(3-Carboxypropyl)trimethylammonium,3469172,TN397
220602_Smp_TN397_U5_A,(3-Carboxypropyl)trimethylammonium,1124357,TN397
220602_Smp_TN397_U5_B,(3-Carboxypropyl)trimethylammonium,837990,TN397
220602_Smp_TN397_U5_C,(3-Carboxypropyl)trimethylammonium,387857,TN397
220602_Smp_TN397_U6_A,(3-Carboxypropyl)trimethylammonium,448921,TN397
220602_Smp_TN397_U6_B,(3-Carboxypropyl)trimethylammonium,771555,TN397
220602_Smp_TN397_U6_C,(3-Carboxypropyl)trimethylammonium,1064131,TN397
220602_Smp_TN397_U9_A,(3-Carboxypropyl)trimethylammonium,1453340,TN397
220602_Smp_TN397_U9_B,(3-Carboxypropyl)trimethylammonium,1082264,TN397
220602_Smp_TN397_U9_C,(3-Carboxypropyl)trimethylammonium,2858390,TN397
220602_Smp_TN397_UCH1_Gluc_A,(3-Carboxypropyl)trimethylammonium,663705,TN397
220602_Smp_TN397_UCH1_Gluc_B,(3-Carboxypropyl)trimethylammonium,875989,TN397
220602_Smp_TN397_UCH1_Gluc_C,(3-Carboxypropyl)trimethylammonium,706463,TN397
220602_Smp_TN397_UKH1_0nM_A,(3-Carboxypropyl)trimethylammonium,448025,TN397
220602_Smp_TN397_UKH1_0nM_B,(3-Carboxypropyl)trimethylammonium,1313418,TN397
220602_Smp_TN397_UKH1_0nM_C,(3-Carboxypropyl)trimethylammonium,1119895,TN397
220602_Smp_TN397_UKH2_0nM_A,(3-Carboxypropyl)trimethylammonium,1030234,TN397
220602_Smp_TN397_UKH2_0nM_B,(3-Carboxypropyl)trimethylammonium,1302403,TN397
220602_Smp_TN397_UKH2_0nM_C,(3-Carboxypropyl)trimethylammonium,1260241,TN397
220602_Smp_TN397_UKH3_0nM_A,(3-Carboxypropyl)trimethylammonium,1471757,TN397
220602_Smp_TN397_UKH3_0nM_B,(3-Carboxypropyl)trimethylammonium,1835696,TN397
220602_Smp_TN397_UKH3_0nM_C,(3-Carboxypropyl)trimethylammonium,2129788,TN397
220602_Smp_TN397_UKH4_0nM_A,(3-Carboxypropyl)trimethylammonium,1548054,TN397
220602_Smp_TN397_UKH4_0nM_B,(3-Carboxypropyl)trimethylammonium,2041413,TN397
220602_Smp_TN397_UKH4_0nM_C,(3-Carboxypropyl)trimethylammonium,1328646,TN397
220602_Smp_TN397_UKH5_0nM_A,(3-Carboxypropyl)trimethylammonium,1165339,TN397
220602_Smp_TN397_UKH5_0nM_B,(3-Carboxypropyl)trimethylammonium,771161,TN397
220602_Smp_TN397_UKH5_0nM_C,(3-Carboxypropyl)trimethylammonium,1138421,TN397
220602_Smp_TN397_UKT1_0nM_A,(3-Carboxypropyl)trimethylammonium,960178,TN397
220602_Smp_TN397_UKT1_0nM_B,(3-Carboxypropyl)trimethylammonium,1062959,TN397
220602_Smp_TN397_UKT1_0nM_C,(3-Carboxypropyl)trimethylammonium,892961,TN397
220602_Smp_TN397_UKT2_0nM_A,(3-Carboxypropyl)trimethylammonium,1426520,TN397
220602_Smp_TN397_UKT2_0nM_B,(3-Carboxypropyl)trimethylammonium,842343,TN397
220602_Smp_TN397_UKT2_0nM_C,(3-Carboxypropyl)trimethylammonium,1299999,TN397
220602_Smp_TN397_UKT3_0nM_A,(3-Carboxypropyl)trimethylammonium,1553520,TN397
220602_Smp_TN397_UKT3_0nM_B,(3-Carboxypropyl)trimethylammonium,2173623,TN397
220602_Smp_TN397_UKT3_0nM_C,(3-Carboxypropyl)trimethylammonium,1781486,TN397
220602_Smp_TN397_UKT4_0nM_A,(3-Carboxypropyl)trimethylammonium,648915,TN397
220602_Smp_TN397_UKT4_0nM_B,(3-Carboxypropyl)trimethylammonium,737090,TN397
220602_Smp_TN397_UKT4_0nM_C,(3-Carboxypropyl)trimethylammonium,475888,TN397
220602_Smp_TN397_UKT5_0nM_A,(3-Carboxypropyl)trimethylammonium,717357,TN397
220602_Smp_TN397_UKT5_0nM_B,(3-Carboxypropyl)trimethylammonium,368333,TN397
220602_Smp_TN397_UKT5_0nM_C,(3-Carboxypropyl)trimethylammonium,181603,TN397
220602_Smp_TN397_UnfiltMQ1_A,(3-Carboxypropyl)trimethylammonium,54115,TN397
220602_Smp_TN397_UnfiltMQ1_B,(3-Carboxypropyl)trimethylammonium,76025,TN397
220602_Smp_TN397_UnfiltMQ1_C,(3-Carboxypropyl)trimethylammonium,132814,TN397
220602_Smp_TN397_S4_2400_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_2400_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_2400_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_U_1800_A,2-O-alpha-D-Glucosylglycerol,5660,TN397
220602_Smp_TN397_S4_U_1800_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_U_1800_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_U_600_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_U_600_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_U_600_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S6_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S6_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S6_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_1800_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_1800_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_1800_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_600_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_600_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S7_600_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S8_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S8_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S8_U_C,2-O-alpha-D-Glucosylglycerol,5829,TN397
220602_Smp_TN397_S9_1800_U_A,2-O-alpha-D-Glucosylglycerol,6423,TN397
220602_Smp_TN397_S9_1800_U_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S9_1800_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S9_600_U_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S9_600_U_B,2-O-alpha-D-Glucosylglycerol,5089,TN397
220602_Smp_TN397_S9_600_U_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U1_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U1_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U1_C,2-O-alpha-D-Glucosylglycerol,5778,TN397
220602_Smp_TN397_U10_A,2-O-alpha-D-Glucosylglycerol,5805,TN397
220602_Smp_TN397_U10_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U10_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U11_A,2-O-alpha-D-Glucosylglycerol,5643,TN397
220602_Smp_TN397_U11_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U11_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U12_A,2-O-alpha-D-Glucosylglycerol,6016,TN397
220602_Smp_TN397_U12_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U12_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U13_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U13_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U13_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U2_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U2_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U2_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U3_A,2-O-alpha-D-Glucosylglycerol,9038,TN397
220602_Smp_TN397_U3_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U3_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U4_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U4_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U4_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U5_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U5_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U5_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U6_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U6_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U6_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U9_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_U9_B,2-O-alpha-D-Glucosylglycerol,5990,TN397
220602_Smp_TN397_U9_C,2-O-alpha-D-Glucosylglycerol,5747,TN397
220602_Smp_TN397_UCH1_Gluc_A,2-O-alpha-D-Glucosylglycerol,5289,TN397
220602_Smp_TN397_UCH1_Gluc_B,2-O-alpha-D-Glucosylglycerol,7411,TN397
220602_Smp_TN397_UCH1_Gluc_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH1_0nM_A,2-O-alpha-D-Glucosylglycerol,5928,TN397
220602_Smp_TN397_UKH1_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH1_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH2_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH2_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH2_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH3_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH3_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH3_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH4_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH4_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH4_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH5_0nM_A,2-O-alpha-D-Glucosylglycerol,5886,TN397
220602_Smp_TN397_UKH5_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKH5_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT1_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT1_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT1_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT2_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT2_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT2_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT3_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT3_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT3_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT4_0nM_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT4_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT4_0nM_C,2-O-alpha-D-Glucosylglycerol,6237,TN397
220602_Smp_TN397_UKT5_0nM_A,2-O-alpha-D-Glucosylglycerol,5885,TN397
220602_Smp_TN397_UKT5_0nM_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UKT5_0nM_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UnfiltMQ1_A,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UnfiltMQ1_B,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_UnfiltMQ1_C,2-O-alpha-D-Glucosylglycerol,NA,TN397
220602_Smp_TN397_S4_2400_U_A,5-Hydroxyectoine,230993,TN397
220602_Smp_TN397_S4_2400_U_B,5-Hydroxyectoine,128159,TN397
220602_Smp_TN397_S4_2400_U_C,5-Hydroxyectoine,132905,TN397
220602_Smp_TN397_S4_U_1800_A,5-Hydroxyectoine,80634,TN397
220602_Smp_TN397_S4_U_1800_B,5-Hydroxyectoine,312262,TN397
220602_Smp_TN397_S4_U_1800_C,5-Hydroxyectoine,71605,TN397
220602_Smp_TN397_S4_U_600_A,5-Hydroxyectoine,350265,TN397
220602_Smp_TN397_S4_U_600_B,5-Hydroxyectoine,192546,TN397
220602_Smp_TN397_S4_U_600_C,5-Hydroxyectoine,195861,TN397
220602_Smp_TN397_S6_U_A,5-Hydroxyectoine,224474,TN397
220602_Smp_TN397_S6_U_B,5-Hydroxyectoine,391142,TN397
220602_Smp_TN397_S6_U_C,5-Hydroxyectoine,340073,TN397
220602_Smp_TN397_S7_1800_U_A,5-Hydroxyectoine,43284,TN397
220602_Smp_TN397_S7_1800_U_B,5-Hydroxyectoine,246855,TN397
220602_Smp_TN397_S7_1800_U_C,5-Hydroxyectoine,88093,TN397
220602_Smp_TN397_S7_600_U_A,5-Hydroxyectoine,232415,TN397
220602_Smp_TN397_S7_600_U_B,5-Hydroxyectoine,104924,TN397
220602_Smp_TN397_S7_600_U_C,5-Hydroxyectoine,218168,TN397
220602_Smp_TN397_S8_U_A,5-Hydroxyectoine,188707,TN397
220602_Smp_TN397_S8_U_B,5-Hydroxyectoine,194003,TN397
220602_Smp_TN397_S8_U_C,5-Hydroxyectoine,83945,TN397
220602_Smp_TN397_S9_1800_U_A,5-Hydroxyectoine,369691,TN397
220602_Smp_TN397_S9_1800_U_B,5-Hydroxyectoine,722941,TN397
220602_Smp_TN397_S9_1800_U_C,5-Hydroxyectoine,217411,TN397
220602_Smp_TN397_S9_600_U_A,5-Hydroxyectoine,363172,TN397
220602_Smp_TN397_S9_600_U_B,5-Hydroxyectoine,265050,TN397
220602_Smp_TN397_S9_600_U_C,5-Hydroxyectoine,221076,TN397
220602_Smp_TN397_U1_A,5-Hydroxyectoine,536443,TN397
220602_Smp_TN397_U1_B,5-Hydroxyectoine,153400,TN397
220602_Smp_TN397_U1_C,5-Hydroxyectoine,258618,TN397
220602_Smp_TN397_U10_A,5-Hydroxyectoine,467953,TN397
220602_Smp_TN397_U10_B,5-Hydroxyectoine,80401,TN397
220602_Smp_TN397_U10_C,5-Hydroxyectoine,164209,TN397
220602_Smp_TN397_U11_A,5-Hydroxyectoine,263791,TN397
220602_Smp_TN397_U11_B,5-Hydroxyectoine,178042,TN397
220602_Smp_TN397_U11_C,5-Hydroxyectoine,295110,TN397
220602_Smp_TN397_U12_A,5-Hydroxyectoine,253481,TN397
220602_Smp_TN397_U12_B,5-Hydroxyectoine,233411,TN397
220602_Smp_TN397_U12_C,5-Hydroxyectoine,230148,TN397
220602_Smp_TN397_U13_A,5-Hydroxyectoine,303158,TN397
220602_Smp_TN397_U13_B,5-Hydroxyectoine,202629,TN397
220602_Smp_TN397_U13_C,5-Hydroxyectoine,220533,TN397
220602_Smp_TN397_U2_A,5-Hydroxyectoine,423824,TN397
220602_Smp_TN397_U2_B,5-Hydroxyectoine,238902,TN397
220602_Smp_TN397_U2_C,5-Hydroxyectoine,496044,TN397
220602_Smp_TN397_U3_A,5-Hydroxyectoine,366409,TN397
220602_Smp_TN397_U3_B,5-Hydroxyectoine,240078,TN397
220602_Smp_TN397_U3_C,5-Hydroxyectoine,384631,TN397
220602_Smp_TN397_U4_A,5-Hydroxyectoine,211680,TN397
220602_Smp_TN397_U4_B,5-Hydroxyectoine,192986,TN397
220602_Smp_TN397_U4_C,5-Hydroxyectoine,189857,TN397
220602_Smp_TN397_U5_A,5-Hydroxyectoine,246697,TN397
220602_Smp_TN397_U5_B,5-Hydroxyectoine,116624,TN397
220602_Smp_TN397_U5_C,5-Hydroxyectoine,270819,TN397
220602_Smp_TN397_U6_A,5-Hydroxyectoine,374993,TN397
220602_Smp_TN397_U6_B,5-Hydroxyectoine,142080,TN397
220602_Smp_TN397_U6_C,5-Hydroxyectoine,110467,TN397
220602_Smp_TN397_U9_A,5-Hydroxyectoine,233861,TN397
220602_Smp_TN397_U9_B,5-Hydroxyectoine,74990,TN397
220602_Smp_TN397_U9_C,5-Hydroxyectoine,73634,TN397
220602_Smp_TN397_UCH1_Gluc_A,5-Hydroxyectoine,129669,TN397
