Cruise,SampID,Compound,detected,Diss.Conc.Vial.uM,Diss.Conc.nM,Diss.Conc.C.nM,Diss.Conc.N.nM,Diss.Conc.S.nM,impute.conc.nM,LOD.nM,Diss.Conc.no.blk.sub.nM,LOD.no.blk.sub.nM
TN397,220602_Smp_TN397_S13_1800_U_C,beta-Alanine,Yes,0.16444969035417897,1.0155532334624848,3.0466597003874547,1.0155532334624848,NA,0.24076849924504629,0.24076849924504629,2.0030412954223986,1.22825656120496
TN397,220602_Smp_TN397_S14_U_A,beta-Alanine,Yes,0.12495926265765364,0.534549242030995,1.603647726092985,0.534549242030995,NA,0.24076849924504629,0.24076849924504629,1.5220373039909088,1.22825656120496
TN397,220602_Smp_TN397_S14_U_B,beta-Alanine,Yes,0.11979129868842084,0.4716020560476484,1.4148061681429451,0.4716020560476484,NA,0.24076849924504629,0.24076849924504629,1.4590901180075622,1.22825656120496
TN397,220602_Smp_TN397_S14_U_C,beta-Alanine,No,0.070431487880137,-0.12961366634314153,-0.3888409990294246,-0.12961366634314153,NA,0.24076849924504629,0.24076849924504629,0.8578743956167723,1.22825656120496
TN397,220602_Smp_TN397_S15_U_A,beta-Alanine,No,0.07481479980586098,-0.07622375250971902,-0.22867125752915707,-0.07622375250971902,NA,0.24076849924504629,0.24076849924504629,0.9112643094501948,1.22825656120496
TN397,220602_Smp_TN397_S15_U_B,beta-Alanine,No,0.05824730803842052,-0.27802024175990736,-0.8340607252797221,-0.27802024175990736,NA,0.24076849924504629,0.24076849924504629,0.7094678202000064,1.22825656120496
TN397,220602_Smp_TN397_S15_U_C,beta-Alanine,Yes,0.11729786611750084,0.4412313791789515,1.3236941375368545,0.4412313791789515,NA,0.24076849924504629,0.24076849924504629,1.4287194411388653,1.22825656120496
TN397,220602_Smp_TN397_S16_U_A,beta-Alanine,Yes,0.12808225897112913,0.5725881739856298,1.7177645219568893,0.5725881739856298,NA,0.24076849924504629,0.24076849924504629,1.5600762359455436,1.22825656120496
TN397,220602_Smp_TN397_S16_U_B,beta-Alanine,Yes,0.15066772506853782,0.8476852031867097,2.5430556095601293,0.8476852031867097,NA,0.24076849924504629,0.24076849924504629,1.8351732651466235,1.22825656120496
TN397,220602_Smp_TN397_S16_U_C,beta-Alanine,No,0.07547324281705461,-0.06820374019310982,-0.20461122057932946,-0.06820374019310982,NA,0.24076849924504629,0.24076849924504629,0.919284321766804,1.22825656120496
TN397,220602_Smp_TN397_S17_U_A,beta-Alanine,Yes,0.08274142081714442,0.020324615471808638,0.060973846415425914,0.020324615471808638,NA,0.24076849924504629,0.24076849924504629,1.0078126774317224,1.22825656120496
TN397,220602_Smp_TN397_S17_U_B,beta-Alanine,No,0.06649094748640519,-0.1776105042692293,-0.5328315128076879,-0.1776105042692293,NA,0.24076849924504629,0.24076849924504629,0.8098775576906845,1.22825656120496
TN397,220602_Smp_TN397_S17_U_C,beta-Alanine,Yes,0.09108396616932074,0.12193905337895039,0.36581716013685117,0.12193905337895039,NA,0.24076849924504629,0.24076849924504629,1.1094271153388642,1.22825656120496
TN397,220602_Smp_TN397_S2_U_A,beta-Alanine,No,0.07002455611526269,-0.13457020428314526,-0.40371061284943577,-0.13457020428314526,NA,0.24076849924504629,0.24076849924504629,0.8529178576767685,1.22825656120496
TN397,220602_Smp_TN397_S2_U_B,beta-Alanine,Yes,0.11283026658379013,0.3868148196940464,1.1604444590821392,0.3868148196940464,NA,0.24076849924504629,0.24076849924504629,1.3743028816539602,1.22825656120496
TN397,220602_Smp_TN397_S2_U_C,beta-Alanine,No,0.06915690319587285,-0.14513844934270503,-0.4354153480281151,-0.14513844934270503,NA,0.24076849924504629,0.24076849924504629,0.8423496126172088,1.22825656120496
TN397,220602_Smp_TN397_S3_U_A,beta-Alanine,Yes,0.10105500639542264,0.24338899523159196,0.7301669856947759,0.24338899523159196,NA,0.24076849924504629,0.24076849924504629,1.2308770571915058,1.22825656120496
TN397,220602_Smp_TN397_S3_U_B,beta-Alanine,Yes,0.11845769297140309,0.4553583810535218,1.3660751431605653,0.4553583810535218,NA,0.24076849924504629,0.24076849924504629,1.4428464430134356,1.22825656120496
TN397,220602_Smp_TN397_S3_U_C,beta-Alanine,Yes,0.09481166524647652,0.1673434270349281,0.5020302811047843,0.1673434270349281,NA,0.24076849924504629,0.24076849924504629,1.154831488994842,1.22825656120496
TN397,220602_Smp_TN397_S4_2400_U_A,beta-Alanine,Yes,0.08744032496897787,0.07755852718719791,0.23267558156159374,0.07755852718719791,NA,0.24076849924504629,0.24076849924504629,1.0650465891471117,1.22825656120496
TN397,220602_Smp_TN397_S4_2400_U_B,beta-Alanine,Yes,0.08405459233381954,0.03631939643009252,0.10895818929027756,0.03631939643009252,NA,0.24076849924504629,0.24076849924504629,1.0238074583900063,1.22825656120496
TN397,220602_Smp_TN397_S4_2400_U_C,beta-Alanine,No,0.06771523602645842,-0.16269834178380638,-0.48809502535141913,-0.16269834178380638,NA,0.24076849924504629,0.24076849924504629,0.8247897201761074,1.22825656120496
TN397,220602_Smp_TN397_S4_U_1800_A,beta-Alanine,Yes,0.10837879427182232,0.3325946940915152,0.9977840822745456,0.3325946940915152,NA,0.24076849924504629,0.24076849924504629,1.320082756051429,1.22825656120496
TN397,220602_Smp_TN397_S4_U_1800_B,beta-Alanine,Yes,0.1358045037561838,0.6666471847658333,1.9999415542974999,0.6666471847658333,NA,0.24076849924504629,0.24076849924504629,1.654135246725747,1.22825656120496
TN397,220602_Smp_TN397_S4_U_1800_C,beta-Alanine,No,0.07779284922411982,-0.039950312579648206,-0.11985093773894462,-0.039950312579648206,NA,0.24076849924504629,0.24076849924504629,0.9475377493802656,1.22825656120496
TN397,220602_Smp_TN397_S4_U_600_A,beta-Alanine,Yes,0.13941360853934465,0.7106070481417264,2.131821144425179,0.7106070481417264,NA,0.24076849924504629,0.24076849924504629,1.6980951101016402,1.22825656120496
TN397,220602_Smp_TN397_S4_U_600_B,beta-Alanine,Yes,0.15427649344005603,0.8916409689786491,2.6749229069359473,0.8916409689786491,NA,0.24076849924504629,0.24076849924504629,1.8791290309385629,1.22825656120496
TN397,220602_Smp_TN397_S4_U_600_C,beta-Alanine,Yes,0.08659926536612725,0.06731419584918785,0.20194258754756356,0.06731419584918785,NA,0.24076849924504629,0.24076849924504629,1.0548022578091016,1.22825656120496
TN397,220602_Smp_TN397_S6_U_A,beta-Alanine,No,0.07108318019925604,-0.12167587926495593,-0.3650276377948678,-0.12167587926495593,NA,0.24076849924504629,0.24076849924504629,0.8658121826949579,1.22825656120496
TN397,220602_Smp_TN397_S6_U_B,beta-Alanine,Yes,0.09320348245114786,0.14775532964968252,0.44326598894904756,0.14775532964968252,NA,0.24076849924504629,0.24076849924504629,1.1352433916095963,1.22825656120496
TN397,220602_Smp_TN397_S6_U_C,beta-Alanine,Yes,0.08967815751782188,0.10481592729492029,0.31444778188476086,0.10481592729492029,NA,0.24076849924504629,0.24076849924504629,1.092303989254834,1.22825656120496
TN397,220602_Smp_TN397_S7_1800_U_A,beta-Alanine,Yes,0.13148245984659493,0.6140035317866752,1.8420105953600256,0.6140035317866752,NA,0.24076849924504629,0.24076849924504629,1.601491593746589,1.22825656120496
TN397,220602_Smp_TN397_S7_1800_U_B,beta-Alanine,Yes,0.14977537683297537,0.8368161625586654,2.5104484876759963,0.8368161625586654,NA,0.24076849924504629,0.24076849924504629,1.8243042245185792,1.22825656120496
TN397,220602_Smp_TN397_S7_1800_U_C,beta-Alanine,No,0.06064435301133949,-0.24882359166345236,-0.7464707749903571,-0.24882359166345236,NA,0.24076849924504629,0.24076849924504629,0.7386644702964614,1.22825656120496
TN397,220602_Smp_TN397_S7_600_U_A,beta-Alanine,Yes,0.14220684007793682,0.744629356772569,2.233888070317707,0.744629356772569,NA,0.24076849924504629,0.24076849924504629,1.7321174187324828,1.22825656120496
TN397,220602_Smp_TN397_S7_600_U_B,beta-Alanine,No,0.0344785888624777,-0.567529610529004,-1.702588831587012,-0.567529610529004,NA,0.24076849924504629,0.24076849924504629,0.4199584514309099,1.22825656120496
TN397,220602_Smp_TN397_S7_600_U_C,beta-Alanine,No,0.0803325126177929,-0.009016531901534952,-0.027049595704604856,-0.009016531901534952,NA,0.24076849924504629,0.24076849924504629,0.9784715300583788,1.22825656120496
TN397,220602_Smp_TN397_S8_U_A,beta-Alanine,Yes,0.0993429939406503,0.22253622477151502,0.6676086743145451,0.22253622477151502,NA,0.24076849924504629,0.24076849924504629,1.2100242867314288,1.22825656120496
TN397,220602_Smp_TN397_S8_U_B,beta-Alanine,No,0.07332154348824699,-0.09441201460002346,-0.2832360438000704,-0.09441201460002346,NA,0.24076849924504629,0.24076849924504629,0.8930760473598903,1.22825656120496
TN397,220602_Smp_TN397_S8_U_C,beta-Alanine,No,0.07255891637029961,-0.10370101725468095,-0.31110305176404285,-0.10370101725468095,NA,0.24076849924504629,0.24076849924504629,0.8837870447052328,1.22825656120496
TN397,220602_Smp_TN397_S9_1800_U_A,beta-Alanine,Yes,0.10798295302323915,0.32777324161181776,0.9833197248354533,0.32777324161181776,NA,0.24076849924504629,0.24076849924504629,1.3152613035717315,1.22825656120496
TN397,220602_Smp_TN397_S9_1800_U_B,beta-Alanine,Yes,0.20895451406017665,1.5576339119764644,4.672901735929393,1.5576339119764644,NA,0.24076849924504629,0.24076849924504629,2.545121973936378,1.22825656120496
TN397,220602_Smp_TN397_S9_1800_U_C,beta-Alanine,Yes,0.10153237357846435,0.2492034554391651,0.7476103663174953,0.2492034554391651,NA,0.24076849924504629,0.24076849924504629,1.236691517399079,1.22825656120496
TN397,220602_Smp_TN397_S9_600_U_A,beta-Alanine,Yes,0.12037087486134386,0.478661449140499,1.435984347421497,0.478661449140499,NA,0.24076849924504629,0.24076849924504629,1.4661495111004128,1.22825656120496
TN397,220602_Smp_TN397_S9_600_U_B,beta-Alanine,Yes,0.2307277550696719,1.8228378219581363,5.468513465874409,1.8228378219581363,NA,0.24076849924504629,0.24076849924504629,2.81032588391805,1.22825656120496
TN397,220602_Smp_TN397_S9_600_U_C,beta-Alanine,Yes,0.09417067760901582,0.15953602584783066,0.478608077543492,0.15953602584783066,NA,0.24076849924504629,0.24076849924504629,1.1470240878077445,1.22825656120496
TN397,220602_Smp_TN397_U1_A,beta-Alanine,Yes,0.26544465887281715,2.2456990132266528,6.737097039679958,2.2456990132266528,NA,0.24076849924504629,0.24076849924504629,3.233187075186567,1.22825656120496
TN397,220602_Smp_TN397_U1_B,beta-Alanine,Yes,0.1655079626452493,1.0284432735486038,3.0853298206458115,1.0284432735486038,NA,0.24076849924504629,0.24076849924504629,2.0159313355085176,1.22825656120496
TN397,220602_Smp_TN397_U1_C,beta-Alanine,Yes,0.2823907833579163,2.4521073504385793,7.356322051315738,2.4521073504385793,NA,0.24076849924504629,0.24076849924504629,3.4395954123984933,1.22825656120496
TN397,220602_Smp_TN397_U10_A,beta-Alanine,Yes,0.09219387657431428,0.13545805952990708,0.40637417858972125,0.13545805952990708,NA,0.24076849924504629,0.24076849924504629,1.1229461214898209,1.22825656120496
TN397,220602_Smp_TN397_U10_B,beta-Alanine,No,0.07662321490650596,-0.054196771990291825,-0.16259031597087548,-0.054196771990291825,NA,0.24076849924504629,0.24076849924504629,0.933291289969622,1.22825656120496
TN397,220602_Smp_TN397_U10_C,beta-Alanine,Yes,0.08917398079443287,0.09867491970187503,0.2960247591056251,0.09867491970187503,NA,0.24076849924504629,0.24076849924504629,1.0861629816617888,1.22825656120496
TN397,220602_Smp_TN397_U11_A,beta-Alanine,Yes,0.09778032127897142,0.2035024530092875,0.6105073590278625,0.2035024530092875,NA,0.24076849924504629,0.24076849924504629,1.1909905149692013,1.22825656120496
TN397,220602_Smp_TN397_U11_B,beta-Alanine,Yes,0.13119465156103788,0.610497949745785,1.831493849237355,0.610497949745785,NA,0.24076849924504629,0.24076849924504629,1.5979860117056988,1.22825656120496
TN397,220602_Smp_TN397_U11_C,beta-Alanine,Yes,0.18077007534663303,1.2143398959771512,3.643019687931454,1.2143398959771512,NA,0.24076849924504629,0.24076849924504629,2.201827957937065,1.22825656120496
TN397,220602_Smp_TN397_U12_A,beta-Alanine,Yes,0.12342930294535814,0.5159139227582121,1.5477417682746364,0.5159139227582121,NA,0.24076849924504629,0.24076849924504629,1.503401984718126,1.22825656120496
TN397,220602_Smp_TN397_U12_B,beta-Alanine,Yes,0.11237426285757696,0.3812605721153235,1.1437817163459705,0.3812605721153235,NA,0.24076849924504629,0.24076849924504629,1.3687486340752373,1.22825656120496
TN397,220602_Smp_TN397_U12_C,beta-Alanine,Yes,0.15542080935699992,0.9055790434846653,2.7167371304539962,0.9055790434846653,NA,0.24076849924504629,0.24076849924504629,1.8930671054445791,1.22825656120496
TN397,220602_Smp_TN397_U13_A,beta-Alanine,Yes,0.12428099978133542,0.5262878184461204,1.5788634553383611,0.5262878184461204,NA,0.24076849924504629,0.24076849924504629,1.5137758804060342,1.22825656120496
TN397,220602_Smp_TN397_U13_B,beta-Alanine,No,0.05537496326385487,-0.31300617080455606,-0.9390185124136682,-0.31300617080455606,NA,0.24076849924504629,0.24076849924504629,0.6744818911553577,1.22825656120496
TN397,220602_Smp_TN397_U13_C,beta-Alanine,Yes,0.13164463341291385,0.6159788492814238,1.8479365478442713,0.6159788492814238,NA,0.24076849924504629,0.24076849924504629,1.6034669112413376,1.22825656120496
TN397,220602_Smp_TN397_U2_A,beta-Alanine,Yes,0.15060268075500544,0.8468929460182277,2.540678838054683,0.8468929460182277,NA,0.24076849924504629,0.24076849924504629,1.8343810079781415,1.22825656120496
TN397,220602_Smp_TN397_U2_B,beta-Alanine,Yes,0.12281850966736564,0.5084742969604958,1.5254228908814875,0.5084742969604958,NA,0.24076849924504629,0.24076849924504629,1.4959623589204096,1.22825656120496
TN397,220602_Smp_TN397_U2_C,beta-Alanine,Yes,0.1115180848352759,0.3708320943771859,1.1124962831315577,0.3708320943771859,NA,0.24076849924504629,0.24076849924504629,1.3583201563370997,1.22825656120496
TN397,220602_Smp_TN397_U3_A,beta-Alanine,Yes,0.19782297148599123,1.422048740549115,4.266146221647345,1.422048740549115,NA,0.24076849924504629,0.24076849924504629,2.4095368025090287,1.22825656120496
TN397,220602_Smp_TN397_U3_B,beta-Alanine,Yes,0.2171085295290078,1.656952005384883,4.970856016154649,1.656952005384883,NA,0.24076849924504629,0.24076849924504629,2.6444400673447968,1.22825656120496
TN397,220602_Smp_TN397_U3_C,beta-Alanine,Yes,0.19092917661027173,1.338080471660936,4.014241414982808,1.338080471660936,NA,0.24076849924504629,0.24076849924504629,2.32556853362085,1.22825656120496
TN397,220602_Smp_TN397_U4_A,beta-Alanine,Yes,0.18516879562671495,1.2679174876955666,3.8037524630867,1.2679174876955666,NA,0.24076849924504629,0.24076849924504629,2.2554055496554803,1.22825656120496
TN397,220602_Smp_TN397_U4_B,beta-Alanine,Yes,0.1925014369052414,1.3572310233658038,4.071693070097411,1.3572310233658038,NA,0.24076849924504629,0.24076849924504629,2.3447190853257176,1.22825656120496
TN397,220602_Smp_TN397_U4_C,beta-Alanine,Yes,0.17278538308089314,1.1170842045552278,3.3512526136656833,1.1170842045552278,NA,0.24076849924504629,0.24076849924504629,2.1045722665151416,1.22825656120496
TN397,220602_Smp_TN397_U5_A,beta-Alanine,Yes,0.09571896414305864,0.1783945707204595,0.5351837121613785,0.1783945707204595,NA,0.24076849924504629,0.24076849924504629,1.1658826326803733,1.22825656120496
TN397,220602_Smp_TN397_U5_B,beta-Alanine,No,0.07590904834857508,-0.06289551203817101,-0.18868653611451303,-0.06289551203817101,NA,0.24076849924504629,0.24076849924504629,0.9245925499217428,1.22825656120496
TN397,220602_Smp_TN397_U5_C,beta-Alanine,No,0.07992073127640437,-0.01403213898300304,-0.04209641694900912,-0.01403213898300304,NA,0.24076849924504629,0.24076849924504629,0.9734559229769107,1.22825656120496
TN397,220602_Smp_TN397_U6_A,beta-Alanine,Yes,0.1059096122979655,0.30251939599338096,0.9075581879801429,0.30251939599338096,NA,0.24076849924504629,0.24076849924504629,1.2900074579532947,1.22825656120496
TN397,220602_Smp_TN397_U6_B,beta-Alanine,No,0.0768929164307294,-0.05091173515444014,-0.15273520546332042,-0.05091173515444014,NA,0.24076849924504629,0.24076849924504629,0.9365763268054736,1.22825656120496
TN397,220602_Smp_TN397_U6_C,beta-Alanine,Yes,0.08644128370671222,0.065389936903816,0.196169810711448,0.065389936903816,NA,0.24076849924504629,0.24076849924504629,1.0528779988637298,1.22825656120496
TN397,220602_Smp_TN397_U9_A,beta-Alanine,Yes,0.2060648731483433,1.5224373113451206,4.567311934035362,1.5224373113451206,NA,0.24076849924504629,0.24076849924504629,2.5099253733050344,1.22825656120496
TN397,220602_Smp_TN397_U9_B,beta-Alanine,Yes,0.1868358330221768,1.2882224498814605,3.8646673496443817,1.2882224498814605,NA,0.24076849924504629,0.24076849924504629,2.2757105118413743,1.22825656120496
TN397,220602_Smp_TN397_U9_C,beta-Alanine,Yes,0.1060587943560881,0.304336473437018,0.9130094203110539,0.304336473437018,NA,0.24076849924504629,0.24076849924504629,1.2918245353969318,1.22825656120496
TN397,220602_Smp_TN397_UCH1_Gluc_A,beta-Alanine,Yes,0.1818493543425276,1.2274858033571092,3.6824574100713274,1.2274858033571092,NA,0.24076849924504629,0.24076849924504629,2.214973865317023,1.22825656120496
TN397,220602_Smp_TN397_UCH1_Gluc_B,beta-Alanine,No,0.07605755333027948,-0.06108668156674102,-0.18326004470022306,-0.06108668156674102,NA,0.24076849924504629,0.24076849924504629,0.9264013803931728,1.22825656120496
TN397,220602_Smp_TN397_UCH1_Gluc_C,beta-Alanine,Yes,0.10864889847238676,0.335884635633104,1.007653906899312,0.335884635633104,NA,0.24076849924504629,0.24076849924504629,1.3233726975930178,1.22825656120496
TN397,220602_Smp_TN397_UKH1_0nM_A,beta-Alanine,No,0.05588491135088348,-0.30679486645585197,-0.9203845993675559,-0.30679486645585197,NA,0.24076849924504629,0.24076849924504629,0.6806931955040618,1.22825656120496
TN397,220602_Smp_TN397_UKH1_0nM_B,beta-Alanine,No,0.07137028005769558,-0.11817892605619185,-0.35453677816857554,-0.11817892605619185,NA,0.24076849924504629,0.24076849924504629,0.8693091359037219,1.22825656120496
TN397,220602_Smp_TN397_UKH1_0nM_C,beta-Alanine,No,0.08003506716425819,-0.012639497230825025,-0.037918491692475076,-0.012639497230825025,NA,0.24076849924504629,0.24076849924504629,0.9748485647290888,1.22825656120496
TN397,220602_Smp_TN397_UKH2_0nM_A,beta-Alanine,No,0.06228585944458598,-0.228829603438769,-0.686488810316307,-0.228829603438769,NA,0.24076849924504629,0.24076849924504629,0.7586584585211448,1.22825656120496
TN397,220602_Smp_TN397_UKH2_0nM_B,beta-Alanine,Yes,0.08264856954219409,0.019193662061938843,0.05758098618581653,0.019193662061938843,NA,0.24076849924504629,0.24076849924504629,1.0066817240218526,1.22825656120496
TN397,220602_Smp_TN397_UKH2_0nM_C,beta-Alanine,No,0.06103140162197153,-0.24410923587012656,-0.7323277076103797,-0.24410923587012656,NA,0.24076849924504629,0.24076849924504629,0.7433788260897872,1.22825656120496
TN397,220602_Smp_TN397_UKH3_0nM_A,beta-Alanine,Yes,0.18084004497263795,1.2151921447713645,3.6455764343140933,1.2151921447713645,NA,0.24076849924504629,0.24076849924504629,2.2026802067312783,1.22825656120496
TN397,220602_Smp_TN397_UKH3_0nM_B,beta-Alanine,Yes,0.1338467552518239,0.6428012833728987,1.928403850118696,0.6428012833728987,NA,0.24076849924504629,0.24076849924504629,1.6302893453328124,1.22825656120496
TN397,220602_Smp_TN397_UKH3_0nM_C,beta-Alanine,Yes,0.08175293284036766,0.008284567033602253,0.024853701100806758,0.008284567033602253,NA,0.24076849924504629,0.24076849924504629,0.995772628993516,1.22825656120496
TN397,220602_Smp_TN397_UKH4_0nM_A,beta-Alanine,Yes,0.10967260631015129,0.3483536714158628,1.0450610142475885,0.3483536714158628,NA,0.24076849924504629,0.24076849924504629,1.3358417333757766,1.22825656120496
TN397,220602_Smp_TN397_UKH4_0nM_B,beta-Alanine,Yes,0.10122722894094148,0.2454867119857802,0.7364601359573406,0.2454867119857802,NA,0.24076849924504629,0.24076849924504629,1.232974773945694,1.22825656120496
TN397,220602_Smp_TN397_UKH4_0nM_C,beta-Alanine,Yes,0.150210365402983,0.8421144399034601,2.5263433197103806,0.8421144399034601,NA,0.24076849924504629,0.24076849924504629,1.829602501863374,1.22825656120496
TN397,220602_Smp_TN397_UKH5_0nM_A,beta-Alanine,No,0.07386862233991648,-0.08774844758821498,-0.26324534276464495,-0.08774844758821498,NA,0.24076849924504629,0.24076849924504629,0.8997396143716988,1.22825656120496
TN397,220602_Smp_TN397_UKH5_0nM_B,beta-Alanine,No,0.06753293020367444,-0.1649188755570581,-0.49475662667117426,-0.1649188755570581,NA,0.24076849924504629,0.24076849924504629,0.8225691864028557,1.22825656120496
TN397,220602_Smp_TN397_UKH5_0nM_C,beta-Alanine,No,0.07861647533599728,-0.029918325833272363,-0.08975497749981709,-0.029918325833272363,NA,0.24076849924504629,0.24076849924504629,0.9575697361266414,1.22825656120496
TN397,220602_Smp_TN397_UKT1_0nM_A,beta-Alanine,No,0.06085900080133718,-0.24620912406299322,-0.7386273721889797,-0.24620912406299322,NA,0.24076849924504629,0.24076849924504629,0.7412789378969206,1.22825656120496
TN397,220602_Smp_TN397_UKT1_0nM_B,beta-Alanine,Yes,0.10950765084329396,0.34634446962710164,1.039033408881305,0.34634446962710164,NA,0.24076849924504629,0.24076849924504629,1.3338325315870154,1.22825656120496
TN397,220602_Smp_TN397_UKT1_0nM_C,beta-Alanine,No,0.06990768865049439,-0.13599368132051826,-0.40798104396155477,-0.13599368132051826,NA,0.24076849924504629,0.24076849924504629,0.8514943806393955,1.22825656120496
TN397,220602_Smp_TN397_UKT2_0nM_A,beta-Alanine,Yes,0.15008622388220735,0.840602362914719,2.521807088744157,0.840602362914719,NA,0.24076849924504629,0.24076849924504629,1.8280904248746328,1.22825656120496
TN397,220602_Smp_TN397_UKT2_0nM_B,beta-Alanine,No,0.07782646264307491,-0.03954089212952494,-0.11862267638857482,-0.03954089212952494,NA,0.24076849924504629,0.24076849924504629,0.9479471698303888,1.22825656120496
TN397,220602_Smp_TN397_UKT2_0nM_C,beta-Alanine,Yes,0.08829417041458563,0.08795859351615976,0.26387578054847927,0.08795859351615976,NA,0.24076849924504629,0.24076849924504629,1.0754466554760735,1.22825656120496
TN397,220602_Smp_TN397_UKT3_0nM_A,beta-Alanine,No,0.06641471758153486,-0.1785390049375647,-0.5356170148126941,-0.1785390049375647,NA,0.24076849924504629,0.24076849924504629,0.8089490570223491,1.22825656120496
TN397,220602_Smp_TN397_UKT3_0nM_B,beta-Alanine,Yes,0.10977826228435664,0.3496405894938821,1.0489217684816463,0.3496405894938821,NA,0.24076849924504629,0.24076849924504629,1.337128651453796,1.22825656120496
TN397,220602_Smp_TN397_UKT3_0nM_C,beta-Alanine,Yes,0.1420535632426866,0.7427624038462561,2.2282872115387686,0.7427624038462561,NA,0.24076849924504629,0.24076849924504629,1.73025046580617,1.22825656120496
TN397,220602_Smp_TN397_UKT4_0nM_A,beta-Alanine,No,0.06370513217379162,-0.2115424812803569,-0.6346274438410707,-0.2115424812803569,NA,0.24076849924504629,0.24076849924504629,0.7759455806795569,1.22825656120496
TN397,220602_Smp_TN397_UKT4_0nM_B,beta-Alanine,Yes,0.09474537479963815,0.1665359916288578,0.4996079748865734,0.1665359916288578,NA,0.24076849924504629,0.24076849924504629,1.1540240535887716,1.22825656120496
TN397,220602_Smp_TN397_UKT4_0nM_C,beta-Alanine,Yes,0.09991876321651096,0.22954924883802708,0.6886477465140812,0.22954924883802708,NA,0.24076849924504629,0.24076849924504629,1.2170373107979409,1.22825656120496
TN397,220602_Smp_TN397_UKT5_0nM_A,beta-Alanine,No,0.05518289955772062,-0.3153455582117942,-0.9460366746353827,-0.3153455582117942,NA,0.24076849924504629,0.24076849924504629,0.6721425037481196,1.22825656120496
TN397,220602_Smp_TN397_UKT5_0nM_B,beta-Alanine,No,0.06718125398737539,-0.16920238610881289,-0.5076071583264387,-0.16920238610881289,NA,0.24076849924504629,0.24076849924504629,0.8182856758511009,1.22825656120496
TN397,220602_Smp_TN397_UKT5_0nM_C,beta-Alanine,No,0.0698084058450691,-0.1372029724950039,-0.4116089174850117,-0.1372029724950039,NA,0.24076849924504629,0.24076849924504629,0.8502850894649099,1.22825656120496
TN397,220602_Smp_TN397_UnfiltMQ1_A,beta-Alanine,No,0.04955658335045342,-0.383875597277168,-1.1516267918315042,-0.383875597277168,NA,0.24076849924504629,0.24076849924504629,0.6036124646827458,1.22825656120496
TN397,220602_Smp_TN397_UnfiltMQ1_B,beta-Alanine,No,0.05908315253790966,-0.26783943177831016,-0.8035182953349305,-0.26783943177831016,NA,0.24076849924504629,0.24076849924504629,0.7196486301816036,1.22825656120496
TN397,220602_Smp_TN397_UnfiltMQ1_C,beta-Alanine,Yes,0.08456310686678536,0.042513239706168715,0.12753971911850615,0.042513239706168715,NA,0.24076849924504629,0.24076849924504629,1.0300013016660825,1.22825656120496
KinExp,240102_Smp_G5_Mix1_Kin_A,beta-Alanine,Yes,0.19666504201005883,1.7552303933735134,5.26569118012054,1.7552303933735134,NA,0.10690176325177603,0.10690176325177603,2.395432911206563,0.7471042810848258
KinExp,240102_Smp_G5_Mix1_Kin_B,beta-Alanine,Yes,0.18063633548918184,1.559996452802539,4.679989358407617,1.559996452802539,NA,0.10690176325177603,0.10690176325177603,2.2001989706355887,0.7471042810848258
KinExp,240102_Smp_G5_Mix1_Kin_C,beta-Alanine,Yes,0.2990210028499873,3.001953424310522,9.005860272931567,3.001953424310522,NA,0.10690176325177603,0.10690176325177603,3.642155942143572,0.7471042810848258
KinExp,240102_Smp_G5_Mix1iN_Kin_A,beta-Alanine,Yes,0.09415714180270517,0.5066567002266967,1.5199701006800903,0.5066567002266967,NA,0.10690176325177603,0.10690176325177603,1.1468592180597466,0.7471042810848258
KinExp,240102_Smp_G5_Mix1iN_Kin_B,beta-Alanine,Yes,0.20814398908974613,1.8950470447704353,5.685141134311306,1.8950470447704353,NA,0.10690176325177603,0.10690176325177603,2.535249562603485,0.7471042810848258
KinExp,240102_Smp_G5_Mix1iN_Kin_C,beta-Alanine,Yes,0.08303847076219993,0.37122830752870317,1.1136849225861094,0.37122830752870317,NA,0.10690176325177603,0.10690176325177603,1.011430825361753,0.7471042810848258
KinExp,240102_Smp_G5_Mix2_Kin_A,beta-Alanine,Yes,0.09063223230436812,0.4637223579814217,1.3911670739442652,0.4637223579814217,NA,0.10690176325177603,0.10690176325177603,1.1039248758144715,0.7471042810848258
KinExp,240102_Smp_G5_Mix2_Kin_B,beta-Alanine,Yes,0.10836862892623052,0.6797564215851047,2.039269264755314,0.6797564215851047,NA,0.10690176325177603,0.10690176325177603,1.3199589394181546,0.7471042810848258
KinExp,240102_Smp_G5_Mix2_Kin_C,beta-Alanine,Yes,0.10148871338821629,0.5959572067493654,1.787871620248096,0.5959572067493654,NA,0.10690176325177603,0.10690176325177603,1.2361597245824152,0.7471042810848258
KinExp,240102_Smp_G5_Mix2iN_Kin_A,beta-Alanine,Yes,0.11828867692647116,0.8005852644625792,2.4017557933877374,0.8005852644625792,NA,0.10690176325177603,0.10690176325177603,1.440787782295629,0.7471042810848258
KinExp,240102_Smp_G5_Mix2iN_Kin_B,beta-Alanine,Yes,0.21503851568188984,1.9790242261607363,5.937072678482209,1.9790242261607363,NA,0.10690176325177603,0.10690176325177603,2.619226743993786,0.7471042810848258
