Rep,Compound,Area,Cruise
221006_Smp_S7_C1_D2_C,L-Glutamine,40127444,RC078
221006_Smp_S7_C2_D3_A,L-Glutamine,59142920,RC078
221006_Smp_S7_C2_D3_B,L-Glutamine,45167344,RC078
221006_Smp_S7_C2_D3_Blk,L-Glutamine,295113,RC078
221006_Smp_S7_C2_D3_C,L-Glutamine,55113724,RC078
221006_Smp_S7_C2_D4_A,L-Glutamine,55699856,RC078
221006_Smp_S7_C2_D4_B,L-Glutamine,88231104,RC078
221006_Smp_S7_C2_D4_C,L-Glutamine,57663236,RC078
221006_Smp_S7_C3_D5_A,L-Glutamine,163902176,RC078
221006_Smp_S7_C3_D5_B,L-Glutamine,116439208,RC078
221006_Smp_S7_C3_D5_Blk,L-Glutamine,1064987,RC078
221006_Smp_S7_C3_D5_C,L-Glutamine,141267664,RC078
221006_Smp_S7_C3_D6_A,L-Glutamine,120603448,RC078
221006_Smp_S7_C3_D6_B,L-Glutamine,176153072,RC078
221006_Smp_S7_C3_D6_C,L-Glutamine,81149384,RC078
221006_Smp_S8_C1_D1_A_2L,L-Glutamine,12488741,RC078
221006_Smp_S8_C1_D1_A_4L,L-Glutamine,25497616,RC078
221006_Smp_S8_C1_D2_A,L-Glutamine,18866582,RC078
221006_Std_4uMStdsMix1InH2O_1,L-Isoleucine,141207632,RC078
221006_Std_4uMStdsMix1InH2O_2,L-Isoleucine,242344512,RC078
221006_Std_4uMStdsMix1InMatrix_1,L-Isoleucine,482036800,RC078
221006_Std_4uMStdsMix1InMatrix_2,L-Isoleucine,696182592,RC078
221006_Std_4uMStdsMix2InH2O_1,L-Isoleucine,797712,RC078
221006_Std_4uMStdsMix2InH2O_2,L-Isoleucine,682285,RC078
221006_Std_4uMStdsMix2InMatrix_1,L-Isoleucine,308732128,RC078
221006_Std_4uMStdsMix2InMatrix_2,L-Isoleucine,392876160,RC078
221006_Std_H2OinMatrix_1,L-Isoleucine,265375904,RC078
221006_Std_H2OinMatrix_2,L-Isoleucine,472751840,RC078
221006_Poo_TruePooRC_Full1,L-Isoleucine,478814944,RC078
221006_Poo_TruePooRC_Full2,L-Isoleucine,546896000,RC078
221006_Poo_TruePooRC_Full3,L-Isoleucine,642048704,RC078
221006_Poo_TruePooRC_Full4,L-Isoleucine,672615424,RC078
221006_Poo_TruePooRC_Half1,L-Isoleucine,256490144,RC078
221006_Poo_TruePooRC_Half2,L-Isoleucine,291914560,RC078
221006_Poo_TruePooRC_Half3,L-Isoleucine,380375616,RC078
221006_Poo_TruePooRC_Half4,L-Isoleucine,330581024,RC078
221006_Smp_S1_C1_5m_A,L-Isoleucine,439070080,RC078
221006_Smp_S1_C1_5m_B,L-Isoleucine,466129088,RC078
221006_Smp_S1_C1_5m_C,L-Isoleucine,481445856,RC078
221006_Smp_S1_C1_DCM_A,L-Isoleucine,225916032,RC078
221006_Smp_S1_C1_DCM_B,L-Isoleucine,506907168,RC078
221006_Smp_S1_C1_DCM_C,L-Isoleucine,173005712,RC078
221006_Smp_S2_C1_SRF_A,L-Isoleucine,179480400,RC078
221006_Smp_S2_C1_SRF_B,L-Isoleucine,279576608,RC078
221006_Smp_S2_C1_SRF_C,L-Isoleucine,264223760,RC078
221006_Smp_S2_C2_D1_A,L-Isoleucine,130054680,RC078
221006_Smp_S2_C2_D1_B,L-Isoleucine,113293448,RC078
221006_Smp_S2_C2_D1_C,L-Isoleucine,159612544,RC078
221006_Smp_S2_C2_D2_A,L-Isoleucine,190504064,RC078
221006_Smp_S2_C2_D2_B,L-Isoleucine,271516032,RC078
221006_Smp_S2_C2_D2_C,L-Isoleucine,206698560,RC078
221006_Smp_S2_C3_D3_A,L-Isoleucine,218430384,RC078
221006_Smp_S2_C3_D3_B,L-Isoleucine,231615792,RC078
221006_Smp_S2_C3_D3_C,L-Isoleucine,255274672,RC078
221006_Smp_S2_C3_D4_A,L-Isoleucine,327216480,RC078
221006_Smp_S2_C3_D4_B,L-Isoleucine,159788800,RC078
221006_Smp_S2_C3_D4_C,L-Isoleucine,235292608,RC078
221006_Smp_S2_C4_D5_A,L-Isoleucine,268545216,RC078
221006_Smp_S2_C4_D5_B,L-Isoleucine,237448944,RC078
221006_Smp_S2_C4_D5_C,L-Isoleucine,272719904,RC078
221006_Smp_S2_C4_D6_A,L-Isoleucine,326097952,RC078
221006_Smp_S2_C4_D6_B,L-Isoleucine,311920864,RC078
221006_Smp_S2_C4_D6_C,L-Isoleucine,224329808,RC078
221006_Smp_S3_C1_D1_A,L-Isoleucine,121119960,RC078
221006_Smp_S3_C1_D1_B,L-Isoleucine,207461856,RC078
221006_Smp_S3_C1_D1_C,L-Isoleucine,150399712,RC078
221006_Smp_S3_C1_D2_A,L-Isoleucine,344641056,RC078
221006_Smp_S3_C1_D2_B,L-Isoleucine,244333968,RC078
221006_Smp_S3_C1_D2_C,L-Isoleucine,313564448,RC078
221006_Smp_S3_C2_D3_A,L-Isoleucine,270324832,RC078
221006_Smp_S3_C2_D3_B,L-Isoleucine,438031232,RC078
221006_Smp_S3_C2_D3_C,L-Isoleucine,375124448,RC078
221006_Smp_S3_C2_D4_A,L-Isoleucine,347435168,RC078
221006_Smp_S3_C2_D4_B,L-Isoleucine,458759008,RC078
221006_Smp_S3_C2_D4_C,L-Isoleucine,480601760,RC078
221006_Smp_S4_C1_D1_A,L-Isoleucine,199107216,RC078
221006_Smp_S4_C1_D1_B,L-Isoleucine,158592224,RC078
221006_Smp_S4_C1_D1_Blk,L-Isoleucine,6909826,RC078
221006_Smp_S4_C1_D1_C,L-Isoleucine,105952128,RC078
221006_Smp_S4_C1_D2_A,L-Isoleucine,383649344,RC078
221006_Smp_S4_C1_D2_B,L-Isoleucine,313574080,RC078
221006_Smp_S4_C1_D2_Blk,L-Isoleucine,2772009,RC078
221006_Smp_S4_C1_D2_C,L-Isoleucine,297693728,RC078
221006_Smp_S4_C2_D3_A,L-Isoleucine,830036736,RC078
221006_Smp_S4_C2_D3_B,L-Isoleucine,367223808,RC078
221006_Smp_S4_C2_D3_Blk,L-Isoleucine,6730601,RC078
221006_Smp_S4_C2_D3_C,L-Isoleucine,1362062720,RC078
221006_Smp_S4_C2_D4_A,L-Isoleucine,832664256,RC078
221006_Smp_S4_C2_D4_B,L-Isoleucine,591518720,RC078
221006_Smp_S4_C2_D4_Blk,L-Isoleucine,5754065,RC078
221006_Smp_S4_C2_D4_C,L-Isoleucine,852926272,RC078
221006_Smp_S5_C3_D1_A,L-Isoleucine,343238496,RC078
221006_Smp_S5_C3_D1_B,L-Isoleucine,334695648,RC078
221006_Smp_S5_C3_D1_C,L-Isoleucine,407405056,RC078
221006_Smp_S5_C3_D2_A,L-Isoleucine,1238810624,RC078
221006_Smp_S5_C3_D2_B,L-Isoleucine,1342276736,RC078
221006_Smp_S5_C3_D2_C,L-Isoleucine,1291476352,RC078
221006_Smp_S5_C3_D3_A,L-Isoleucine,756834048,RC078
221006_Smp_S5_C3_D3_B,L-Isoleucine,1151395200,RC078
221006_Smp_S5_C3_D3_C,L-Isoleucine,863809216,RC078
221006_Smp_S6_C1_D1_A,L-Isoleucine,1744565888,RC078
221006_Smp_S6_C1_D1_B,L-Isoleucine,1284113664,RC078
221006_Smp_S6_C1_D1_C,L-Isoleucine,1143785344,RC078
221006_Smp_S6_C1_D2_A,L-Isoleucine,1963291264,RC078
221006_Smp_S6_C1_D2_B,L-Isoleucine,1349149696,RC078
221006_Smp_S6_C1_D2_C,L-Isoleucine,1126247040,RC078
221006_Smp_S6_C2_D3_A,L-Isoleucine,128723600,RC078
221006_Smp_S6_C2_D3_B,L-Isoleucine,86752920,RC078
221006_Smp_S6_C2_D3_C,L-Isoleucine,122445824,RC078
221006_Smp_S6_C2_D4_A,L-Isoleucine,281006848,RC078
221006_Smp_S6_C2_D4_B,L-Isoleucine,239919344,RC078
221006_Smp_S6_C2_D4_C,L-Isoleucine,321298944,RC078
221006_Smp_S7_C1_D1_A,L-Isoleucine,951816896,RC078
221006_Smp_S7_C1_D1_B,L-Isoleucine,476651712,RC078
221006_Smp_S7_C1_D1_Blk,L-Isoleucine,2722085,RC078
221006_Smp_S7_C1_D1_C,L-Isoleucine,671786112,RC078
221006_Smp_S7_C1_D2_A,L-Isoleucine,1003845248,RC078
221006_Smp_S7_C1_D2_B,L-Isoleucine,976534208,RC078
221006_Smp_S7_C1_D2_C,L-Isoleucine,898927808,RC078
221006_Smp_S7_C2_D3_A,L-Isoleucine,356915744,RC078
221006_Smp_S7_C2_D3_B,L-Isoleucine,331808288,RC078
221006_Smp_S7_C2_D3_Blk,L-Isoleucine,1064804,RC078
221006_Smp_S7_C2_D3_C,L-Isoleucine,524838080,RC078
221006_Smp_S7_C2_D4_A,L-Isoleucine,1627223296,RC078
221006_Smp_S7_C2_D4_B,L-Isoleucine,1207688576,RC078
221006_Smp_S7_C2_D4_C,L-Isoleucine,1156381056,RC078
221006_Smp_S7_C3_D5_A,L-Isoleucine,1138877952,RC078
221006_Smp_S7_C3_D5_B,L-Isoleucine,871873792,RC078
221006_Smp_S7_C3_D5_Blk,L-Isoleucine,5315002,RC078
221006_Smp_S7_C3_D5_C,L-Isoleucine,1329609088,RC078
221006_Smp_S7_C3_D6_A,L-Isoleucine,1997854976,RC078
221006_Smp_S7_C3_D6_B,L-Isoleucine,986514624,RC078
221006_Smp_S7_C3_D6_C,L-Isoleucine,1545924224,RC078
221006_Smp_S8_C1_D1_A_2L,L-Isoleucine,93798144,RC078
221006_Smp_S8_C1_D1_A_4L,L-Isoleucine,591466624,RC078
221006_Smp_S8_C1_D2_A,L-Isoleucine,78854024,RC078
221006_Std_4uMStdsMix1InH2O_1,L-Lysine,8011677,RC078
221006_Std_4uMStdsMix1InH2O_2,L-Lysine,10498210,RC078
221006_Std_4uMStdsMix1InMatrix_1,L-Lysine,36217000,RC078
221006_Std_4uMStdsMix1InMatrix_2,L-Lysine,38421848,RC078
221006_Std_4uMStdsMix2InH2O_1,L-Lysine,0,RC078
221006_Std_4uMStdsMix2InH2O_2,L-Lysine,18439,RC078
221006_Std_4uMStdsMix2InMatrix_1,L-Lysine,23206992,RC078
221006_Std_4uMStdsMix2InMatrix_2,L-Lysine,23638096,RC078
221006_Std_H2OinMatrix_1,L-Lysine,20011582,RC078
221006_Std_H2OinMatrix_2,L-Lysine,27718458,RC078
221006_Poo_TruePooRC_Full1,L-Lysine,41498580,RC078
221006_Poo_TruePooRC_Full2,L-Lysine,45470084,RC078
221006_Poo_TruePooRC_Full3,L-Lysine,52327076,RC078
221006_Poo_TruePooRC_Full4,L-Lysine,47861536,RC078
221006_Poo_TruePooRC_Half1,L-Lysine,18218474,RC078
221006_Poo_TruePooRC_Half2,L-Lysine,21072570,RC078
221006_Poo_TruePooRC_Half3,L-Lysine,23691204,RC078
221006_Poo_TruePooRC_Half4,L-Lysine,23945044,RC078
221006_Smp_S1_C1_5m_A,L-Lysine,77239288,RC078
221006_Smp_S1_C1_5m_B,L-Lysine,94162096,RC078
221006_Smp_S1_C1_5m_C,L-Lysine,106749680,RC078
221006_Smp_S1_C1_DCM_A,L-Lysine,45984780,RC078
221006_Smp_S1_C1_DCM_B,L-Lysine,198216528,RC078
221006_Smp_S1_C1_DCM_C,L-Lysine,33397762,RC078
221006_Smp_S2_C1_SRF_A,L-Lysine,18448646,RC078
221006_Smp_S2_C1_SRF_B,L-Lysine,22975240,RC078
221006_Smp_S2_C1_SRF_C,L-Lysine,29167774,RC078
221006_Smp_S2_C2_D1_A,L-Lysine,3966564,RC078
221006_Smp_S2_C2_D1_B,L-Lysine,5405461,RC078
221006_Smp_S2_C2_D1_C,L-Lysine,4286411,RC078
221006_Smp_S2_C2_D2_A,L-Lysine,6576013,RC078
221006_Smp_S2_C2_D2_B,L-Lysine,7904853,RC078
221006_Smp_S2_C2_D2_C,L-Lysine,7024816,RC078
221006_Smp_S2_C3_D3_A,L-Lysine,7958926,RC078
221006_Smp_S2_C3_D3_B,L-Lysine,7705946,RC078
221006_Smp_S2_C3_D3_C,L-Lysine,7825942,RC078
221006_Smp_S2_C3_D4_A,L-Lysine,10731049,RC078
221006_Smp_S2_C3_D4_B,L-Lysine,5752379,RC078
221006_Smp_S2_C3_D4_C,L-Lysine,7878034,RC078
221006_Smp_S2_C4_D5_A,L-Lysine,9259398,RC078
221006_Smp_S2_C4_D5_B,L-Lysine,9963642,RC078
221006_Smp_S2_C4_D5_C,L-Lysine,11969109,RC078
221006_Smp_S2_C4_D6_A,L-Lysine,19433278,RC078
221006_Smp_S2_C4_D6_B,L-Lysine,14661564,RC078
221006_Smp_S2_C4_D6_C,L-Lysine,10640768,RC078
221006_Smp_S3_C1_D1_A,L-Lysine,3396037,RC078
221006_Smp_S3_C1_D1_B,L-Lysine,6926686,RC078
221006_Smp_S3_C1_D1_C,L-Lysine,3470470,RC078
221006_Smp_S3_C1_D2_A,L-Lysine,10862047,RC078
221006_Smp_S3_C1_D2_B,L-Lysine,7665526,RC078
221006_Smp_S3_C1_D2_C,L-Lysine,11603312,RC078
221006_Smp_S3_C2_D3_A,L-Lysine,8485919,RC078
221006_Smp_S3_C2_D3_B,L-Lysine,14345519,RC078
221006_Smp_S3_C2_D3_C,L-Lysine,14900307,RC078
221006_Smp_S3_C2_D4_A,L-Lysine,13493649,RC078
221006_Smp_S3_C2_D4_B,L-Lysine,25363356,RC078
221006_Smp_S3_C2_D4_C,L-Lysine,22053428,RC078
221006_Smp_S4_C1_D1_A,L-Lysine,10395960,RC078
221006_Smp_S4_C1_D1_B,L-Lysine,7369738,RC078
221006_Smp_S4_C1_D1_Blk,L-Lysine,283039,RC078
221006_Smp_S4_C1_D1_C,L-Lysine,5734504,RC078
221006_Smp_S4_C1_D2_A,L-Lysine,63504468,RC078
221006_Smp_S4_C1_D2_B,L-Lysine,60038348,RC078
221006_Smp_S4_C1_D2_Blk,L-Lysine,10320,RC078
221006_Smp_S4_C1_D2_C,L-Lysine,67138232,RC078
221006_Smp_S4_C2_D3_A,L-Lysine,69816008,RC078
221006_Smp_S4_C2_D3_B,L-Lysine,71952992,RC078
221006_Smp_S4_C2_D3_Blk,L-Lysine,131316,RC078
221006_Smp_S4_C2_D3_C,L-Lysine,109944112,RC078
221006_Smp_S4_C2_D4_A,L-Lysine,74133088,RC078
221006_Smp_S4_C2_D4_B,L-Lysine,74232160,RC078
221006_Smp_S4_C2_D4_Blk,L-Lysine,34999,RC078
221006_Smp_S4_C2_D4_C,L-Lysine,78693176,RC078
221006_Smp_S5_C3_D1_A,L-Lysine,19839452,RC078
221006_Smp_S5_C3_D1_B,L-Lysine,21238658,RC078
221006_Smp_S5_C3_D1_C,L-Lysine,23483102,RC078
221006_Smp_S5_C3_D2_A,L-Lysine,81108376,RC078
221006_Smp_S5_C3_D2_B,L-Lysine,93248432,RC078
221006_Smp_S5_C3_D2_C,L-Lysine,80594600,RC078
221006_Smp_S5_C3_D3_A,L-Lysine,34280808,RC078
221006_Smp_S5_C3_D3_B,L-Lysine,76011712,RC078
221006_Smp_S5_C3_D3_C,L-Lysine,93736576,RC078
221006_Smp_S6_C1_D1_A,L-Lysine,264757280,RC078
221006_Smp_S6_C1_D1_B,L-Lysine,234134240,RC078
221006_Smp_S6_C1_D1_C,L-Lysine,252287248,RC078
221006_Smp_S6_C1_D2_A,L-Lysine,175597392,RC078
221006_Smp_S6_C1_D2_B,L-Lysine,133167128,RC078
221006_Smp_S6_C1_D2_C,L-Lysine,196282640,RC078
221006_Smp_S6_C2_D3_A,L-Lysine,4242541,RC078
221006_Smp_S6_C2_D3_B,L-Lysine,4198657,RC078
221006_Smp_S6_C2_D3_C,L-Lysine,4083256,RC078
221006_Smp_S6_C2_D4_A,L-Lysine,9656485,RC078
221006_Smp_S6_C2_D4_B,L-Lysine,7603734,RC078
221006_Smp_S6_C2_D4_C,L-Lysine,13366053,RC078
221006_Smp_S7_C1_D1_A,L-Lysine,49108892,RC078
221006_Smp_S7_C1_D1_B,L-Lysine,34759200,RC078
221006_Smp_S7_C1_D1_Blk,L-Lysine,21484,RC078
221006_Smp_S7_C1_D1_C,L-Lysine,43449384,RC078
221006_Smp_S7_C1_D2_A,L-Lysine,63199476,RC078
221006_Smp_S7_C1_D2_B,L-Lysine,70596808,RC078
221006_Smp_S7_C1_D2_C,L-Lysine,51975364,RC078
221006_Smp_S7_C2_D3_A,L-Lysine,29650246,RC078
221006_Smp_S7_C2_D3_B,L-Lysine,22856722,RC078
221006_Smp_S7_C2_D3_Blk,L-Lysine,10218,RC078
221006_Smp_S7_C2_D3_C,L-Lysine,35278932,RC078
221006_Smp_S7_C2_D4_A,L-Lysine,132543016,RC078
221006_Smp_S7_C2_D4_B,L-Lysine,141242736,RC078
221006_Smp_S7_C2_D4_C,L-Lysine,85662232,RC078
221006_Smp_S7_C3_D5_A,L-Lysine,185198624,RC078
221006_Smp_S7_C3_D5_B,L-Lysine,119801928,RC078
221006_Smp_S7_C3_D5_Blk,L-Lysine,75226,RC078
221006_Smp_S7_C3_D5_C,L-Lysine,177209696,RC078
221006_Smp_S7_C3_D6_A,L-Lysine,210519952,RC078
221006_Smp_S7_C3_D6_B,L-Lysine,140080768,RC078
221006_Smp_S7_C3_D6_C,L-Lysine,182138096,RC078
221006_Smp_S8_C1_D1_A_2L,L-Lysine,5210239,RC078
221006_Smp_S8_C1_D1_A_4L,L-Lysine,24150102,RC078
221006_Smp_S8_C1_D2_A,L-Lysine,3209862,RC078
221006_Std_4uMStdsMix1InH2O_1,L-Methionine,74075656,RC078
221006_Std_4uMStdsMix1InH2O_2,L-Methionine,138917376,RC078
221006_Std_4uMStdsMix1InMatrix_1,L-Methionine,173609712,RC078
221006_Std_4uMStdsMix1InMatrix_2,L-Methionine,244777312,RC078
221006_Std_4uMStdsMix2InH2O_1,L-Methionine,12073,RC078
221006_Std_4uMStdsMix2InH2O_2,L-Methionine,55512,RC078
221006_Std_4uMStdsMix2InMatrix_1,L-Methionine,65948340,RC078
221006_Std_4uMStdsMix2InMatrix_2,L-Methionine,86166864,RC078
221006_Std_H2OinMatrix_1,L-Methionine,58335468,RC078
221006_Std_H2OinMatrix_2,L-Methionine,114555064,RC078
221006_Poo_TruePooRC_Full1,L-Methionine,107024176,RC078
221006_Poo_TruePooRC_Full2,L-Methionine,111188072,RC078
221006_Poo_TruePooRC_Full3,L-Methionine,142617568,RC078
221006_Poo_TruePooRC_Full4,L-Methionine,150466384,RC078
221006_Poo_TruePooRC_Half1,L-Methionine,57033560,RC078
221006_Poo_TruePooRC_Half2,L-Methionine,64925856,RC078
221006_Poo_TruePooRC_Half3,L-Methionine,93810680,RC078
221006_Poo_TruePooRC_Half4,L-Methionine,72505000,RC078
221006_Smp_S1_C1_5m_A,L-Methionine,229509440,RC078
221006_Smp_S1_C1_5m_B,L-Methionine,243163136,RC078
221006_Smp_S1_C1_5m_C,L-Methionine,255479168,RC078
221006_Smp_S1_C1_DCM_A,L-Methionine,130240000,RC078
221006_Smp_S1_C1_DCM_B,L-Methionine,315507456,RC078
221006_Smp_S1_C1_DCM_C,L-Methionine,99608056,RC078
221006_Smp_S2_C1_SRF_A,L-Methionine,41637528,RC078
221006_Smp_S2_C1_SRF_B,L-Methionine,60517064,RC078
221006_Smp_S2_C1_SRF_C,L-Methionine,46345100,RC078
221006_Smp_S2_C2_D1_A,L-Methionine,11543605,RC078
221006_Smp_S2_C2_D1_B,L-Methionine,7281207,RC078
221006_Smp_S2_C2_D1_C,L-Methionine,15172387,RC078
221006_Smp_S2_C2_D2_A,L-Methionine,25591534,RC078
221006_Smp_S2_C2_D2_B,L-Methionine,35986108,RC078
221006_Smp_S2_C2_D2_C,L-Methionine,24091408,RC078
221006_Smp_S2_C3_D3_A,L-Methionine,33541496,RC078
221006_Smp_S2_C3_D3_B,L-Methionine,36929040,RC078
221006_Smp_S2_C3_D3_C,L-Methionine,37954012,RC078
221006_Smp_S2_C3_D4_A,L-Methionine,50830940,RC078
221006_Smp_S2_C3_D4_B,L-Methionine,22277292,RC078
221006_Smp_S2_C3_D4_C,L-Methionine,41334172,RC078
221006_Smp_S2_C4_D5_A,L-Methionine,41221416,RC078
221006_Smp_S2_C4_D5_B,L-Methionine,40620976,RC078
221006_Smp_S2_C4_D5_C,L-Methionine,40941660,RC078
221006_Smp_S2_C4_D6_A,L-Methionine,53804768,RC078
221006_Smp_S2_C4_D6_B,L-Methionine,59482716,RC078
221006_Smp_S2_C4_D6_C,L-Methionine,36224740,RC078
221006_Smp_S3_C1_D1_A,L-Methionine,11314975,RC078
221006_Smp_S3_C1_D1_B,L-Methionine,24915466,RC078
221006_Smp_S3_C1_D1_C,L-Methionine,16286720,RC078
221006_Smp_S3_C1_D2_A,L-Methionine,50335352,RC078
221006_Smp_S3_C1_D2_B,L-Methionine,34616768,RC078
221006_Smp_S3_C1_D2_C,L-Methionine,48855412,RC078
221006_Smp_S3_C2_D3_A,L-Methionine,40899032,RC078
221006_Smp_S3_C2_D3_B,L-Methionine,85111160,RC078
221006_Smp_S3_C2_D3_C,L-Methionine,58621256,RC078
221006_Smp_S3_C2_D4_A,L-Methionine,57310904,RC078
221006_Smp_S3_C2_D4_B,L-Methionine,97097288,RC078
221006_Smp_S3_C2_D4_C,L-Methionine,97240504,RC078
221006_Smp_S4_C1_D1_A,L-Methionine,26125852,RC078
221006_Smp_S4_C1_D1_B,L-Methionine,21947726,RC078
221006_Smp_S4_C1_D1_Blk,L-Methionine,0,RC078
221006_Smp_S4_C1_D1_C,L-Methionine,10400939,RC078
221006_Smp_S4_C1_D2_A,L-Methionine,44619348,RC078
221006_Smp_S4_C1_D2_B,L-Methionine,24091874,RC078
221006_Smp_S4_C1_D2_Blk,L-Methionine,0,RC078
221006_Smp_S4_C1_D2_C,L-Methionine,44385868,RC078
221006_Smp_S4_C2_D3_A,L-Methionine,59657492,RC078
221006_Smp_S4_C2_D3_B,L-Methionine,50232860,RC078
221006_Smp_S4_C2_D3_Blk,L-Methionine,0,RC078
221006_Smp_S4_C2_D3_C,L-Methionine,66241860,RC078
221006_Smp_S4_C2_D4_A,L-Methionine,164062336,RC078
221006_Smp_S4_C2_D4_B,L-Methionine,70668448,RC078
221006_Smp_S4_C2_D4_Blk,L-Methionine,0,RC078
221006_Smp_S4_C2_D4_C,L-Methionine,55984744,RC078
221006_Smp_S5_C3_D1_A,L-Methionine,41555796,RC078
221006_Smp_S5_C3_D1_B,L-Methionine,42687496,RC078
221006_Smp_S5_C3_D1_C,L-Methionine,28261208,RC078
221006_Smp_S5_C3_D2_A,L-Methionine,95889496,RC078
221006_Smp_S5_C3_D2_B,L-Methionine,77977024,RC078
221006_Smp_S5_C3_D2_C,L-Methionine,123534304,RC078
221006_Smp_S5_C3_D3_A,L-Methionine,77433576,RC078
221006_Smp_S5_C3_D3_B,L-Methionine,72974792,RC078
221006_Smp_S5_C3_D3_C,L-Methionine,43001896,RC078
221006_Smp_S6_C1_D1_A,L-Methionine,481004576,RC078
221006_Smp_S6_C1_D1_B,L-Methionine,369293152,RC078
221006_Smp_S6_C1_D1_C,L-Methionine,361535840,RC078
221006_Smp_S6_C1_D2_A,L-Methionine,458571680,RC078
221006_Smp_S6_C1_D2_B,L-Methionine,320063968,RC078
221006_Smp_S6_C1_D2_C,L-Methionine,240172304,RC078
221006_Smp_S6_C2_D3_A,L-Methionine,20672684,RC078
221006_Smp_S6_C2_D3_B,L-Methionine,12903228,RC078
221006_Smp_S6_C2_D3_C,L-Methionine,22322658,RC078
221006_Smp_S6_C2_D4_A,L-Methionine,62223836,RC078
221006_Smp_S6_C2_D4_B,L-Methionine,52990744,RC078
221006_Smp_S6_C2_D4_C,L-Methionine,72463672,RC078
221006_Smp_S7_C1_D1_A,L-Methionine,248428608,RC078
221006_Smp_S7_C1_D1_B,L-Methionine,118720472,RC078
221006_Smp_S7_C1_D1_Blk,L-Methionine,0,RC078
221006_Smp_S7_C1_D1_C,L-Methionine,160555216,RC078
221006_Smp_S7_C1_D2_A,L-Methionine,296671904,RC078
221006_Smp_S7_C1_D2_B,L-Methionine,235043808,RC078
221006_Smp_S7_C1_D2_C,L-Methionine,274485376,RC078
221006_Smp_S7_C2_D3_A,L-Methionine,97097896,RC078
221006_Smp_S7_C2_D3_B,L-Methionine,86996304,RC078
221006_Smp_S7_C2_D3_Blk,L-Methionine,0,RC078
221006_Smp_S7_C2_D3_C,L-Methionine,151889488,RC078
221006_Smp_S7_C2_D4_A,L-Methionine,455827872,RC078
221006_Smp_S7_C2_D4_B,L-Methionine,290149120,RC078
221006_Smp_S7_C2_D4_C,L-Methionine,321123680,RC078
221006_Smp_S7_C3_D5_A,L-Methionine,261223664,RC078
221006_Smp_S7_C3_D5_B,L-Methionine,208347408,RC078
221006_Smp_S7_C3_D5_Blk,L-Methionine,0,RC078
221006_Smp_S7_C3_D5_C,L-Methionine,293714784,RC078
221006_Smp_S7_C3_D6_A,L-Methionine,496137344,RC078
221006_Smp_S7_C3_D6_B,L-Methionine,254600768,RC078
221006_Smp_S7_C3_D6_C,L-Methionine,406661632,RC078
221006_Smp_S8_C1_D1_A_2L,L-Methionine,20798538,RC078
221006_Smp_S8_C1_D1_A_4L,L-Methionine,141985776,RC078
221006_Smp_S8_C1_D2_A,L-Methionine,13861992,RC078
221006_Std_4uMStdsMix1InH2O_1,L-Proline,105231696,RC078
221006_Std_4uMStdsMix1InH2O_2,L-Proline,230562112,RC078
221006_Std_4uMStdsMix1InMatrix_1,L-Proline,258256656,RC078
221006_Std_4uMStdsMix1InMatrix_2,L-Proline,357308928,RC078
221006_Std_4uMStdsMix2InH2O_1,L-Proline,712577,RC078
221006_Std_4uMStdsMix2InH2O_2,L-Proline,982867,RC078
221006_Std_4uMStdsMix2InMatrix_1,L-Proline,125968624,RC078
221006_Std_4uMStdsMix2InMatrix_2,L-Proline,151828608,RC078
221006_Std_H2OinMatrix_1,L-Proline,105798616,RC078
221006_Std_H2OinMatrix_2,L-Proline,147598064,RC078
221006_Poo_TruePooRC_Full1,L-Proline,194070112,RC078
221006_Poo_TruePooRC_Full2,L-Proline,198262320,RC078
221006_Poo_TruePooRC_Full3,L-Proline,251029984,RC078
221006_Poo_TruePooRC_Full4,L-Proline,245857248,RC078
221006_Poo_TruePooRC_Half1,L-Proline,96516512,RC078
221006_Poo_TruePooRC_Half2,L-Proline,101936776,RC078
221006_Poo_TruePooRC_Half3,L-Proline,127865712,RC078
221006_Poo_TruePooRC_Half4,L-Proline,125955144,RC078
221006_Smp_S1_C1_5m_A,L-Proline,174269408,RC078
221006_Smp_S1_C1_5m_B,L-Proline,198475360,RC078
221006_Smp_S1_C1_5m_C,L-Proline,240189760,RC078
221006_Smp_S1_C1_DCM_A,L-Proline,105907488,RC078
221006_Smp_S1_C1_DCM_B,L-Proline,327221568,RC078
221006_Smp_S1_C1_DCM_C,L-Proline,77479128,RC078
221006_Smp_S2_C1_SRF_A,L-Proline,305642304,RC078
221006_Smp_S2_C1_SRF_B,L-Proline,289470304,RC078
221006_Smp_S2_C1_SRF_C,L-Proline,352652928,RC078
221006_Smp_S2_C2_D1_A,L-Proline,73112416,RC078
221006_Smp_S2_C2_D1_B,L-Proline,95786904,RC078
221006_Smp_S2_C2_D1_C,L-Proline,87144184,RC078
221006_Smp_S2_C2_D2_A,L-Proline,120332016,RC078
221006_Smp_S2_C2_D2_B,L-Proline,151560624,RC078
221006_Smp_S2_C2_D2_C,L-Proline,129613440,RC078
221006_Smp_S2_C3_D3_A,L-Proline,105584912,RC078
221006_Smp_S2_C3_D3_B,L-Proline,101295568,RC078
221006_Smp_S2_C3_D3_C,L-Proline,109101608,RC078
221006_Smp_S2_C3_D4_A,L-Proline,117322272,RC078
221006_Smp_S2_C3_D4_B,L-Proline,75933256,RC078
