SampID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,Cruise,Lat,Long,Region,chla,poc,pn,sst,N_N,SRP,sss
220902_Smp_TN397_S10_U_B,-0.015006818048129466,0.06986576935396739,-0.06011275557829434,0.08474788374096563,-0.0065490396982569666,0.04631357421992242,-0.05770586962732359,-0.015418174896544784,-0.012230100821971696,-0.05157188642547408,0.02395511895819142,0.017799378078612333,0.054802634116573004,-0.011229213909578234,-0.011187414217403172,-0.06589186319219643,-0.02065148494754941,0.00944188336478806,0.03153826146519646,-0.008973843971537469,0.02889064590846082,-0.00756708352015375,0.038142946945133635,0.027068849512295174,-0.009176694475634965,0.09380777410649876,8.66877056616397e-4,-0.013626709418749829,0.02895235917327712,-0.17769818553578168,-0.04022000080950378,0.027126132160412195,-0.10305222616382506,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
220902_Smp_TN397_S10_U_C,-0.027857143672905687,0.06958342695956823,-0.0742556370665809,0.09708100956363397,-0.010457088773153728,0.004234988101449941,-0.028631114182105736,-0.03458357165567386,-0.030251333583908295,-0.08453642773402899,-0.007099459103067146,-0.0017616768878632588,0.08491739175660612,0.030929040107551424,0.012294748562902798,-0.017719753313101345,0.033948833551090865,0.06029707236905329,0.04150937900162201,-0.14334158709275743,0.009879516838658415,0.032042046353747564,-0.010252989451806426,0.009850802082744494,-0.023608648266219705,0.1067490022092937,-0.018155761284198022,0.14092981773301513,0.1235641017494224,0.04708291108445552,0.08364844975453282,0.018543097548435104,-0.11950757107086657,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
220902_Smp_TN397_S11_600_U_A,-0.015479223484956655,0.053835127573097684,-0.07738542573219977,0.012206868800160878,-0.03905486205239401,0.10574445061821094,0.026546894932899898,0.013630680900858486,-0.10907629622377464,-0.07456880155738684,0.02134803862098285,0.01476353093629687,0.01759840831803022,-0.03412384325024079,0.0078051019699662575,0.014364289165573934,0.011276226564123925,0.04264859932548215,-0.004266473826664937,0.041887901609352116,0.20006909701920456,0.16577339077403355,0.08244019004959542,-0.01207379972899282,-0.1131856237535713,0.08650630100116466,0.014254955799462388,-0.020442134342239748,-0.06139878858015365,-0.016256139798154403,0.11148176168593064,0.09506156592512331,-0.05791246104829584,TN397,0.1459,-139.9081,PEDP,0.2314889069628125,2.923741017005362,0.5169350816194841,24.755184581626683,6.148644316558702,0.6076858373110867,34.774688531304854
220902_Smp_TN397_S11_600_U_B,-0.0276680752447223,0.05210012598466385,-0.11327391371917292,-0.004877810969100975,0.0652694664860225,0.1411106240637189,-0.0381613010202336,0.09707728178021592,-0.07920257639929126,-0.10012501661836097,-0.013387193371951968,0.05208802213153289,-0.04047536533720032,-0.04775837549468939,-0.05839040841345501,0.0031206215134869132,0.0012107787452437999,-0.05550709636146339,0.0431147758543602,-0.005892764052597929,0.12877273830399383,0.07503821024278001,0.04729954880121715,-0.05905325174754762,-0.08190911202936212,-0.017321672888360895,-0.04774165559294295,-0.03696898635207996,-0.04234536575381648,0.011837141297113902,0.08691478885780078,0.0067594499203360164,-0.08427646220016308,TN397,0.1459,-139.9081,PEDP,0.2314889069628125,2.923741017005362,0.5169350816194841,24.755184581626683,6.148644316558702,0.6076858373110867,34.774688531304854
220902_Smp_TN397_S11_1800_U_A,-0.018900697868019622,0.03676920028641129,-0.04202378573692689,0.09259040892489573,-0.06617891792946422,-8.198779452794142e-4,0.012794397076047506,-0.02531623472828641,-0.08048964473943479,-0.0752249235123446,-0.05145099863591282,-0.014239518124732134,-0.0484460116499008,-0.03635665348443449,-0.055934445914706046,0.09741414553498122,0.0782148566684747,-0.08860044311407259,0.003738477986996137,0.02150004679663924,0.0930206850654645,0.12834046353229245,0.06473103298479922,0.1737236726285415,0.03519762367171076,-0.019040368827424565,-0.032615235596940025,-0.023724960003031783,-0.0746603963374601,0.12930092136105878,-0.023065095808068765,-0.013948329728349852,0.021611441596432402,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220902_Smp_TN397_S11_1800_U_B,-0.019886076195372335,0.03897730248640451,-0.03408751416289577,0.121073702800997,-0.02369384249768124,-0.04284545412532227,-0.026611961337836717,0.0026332675027536502,-0.0941203994372585,-0.037033044572702394,-0.04297668638600919,0.06323811885636775,-0.0026541301130546357,0.001130261988463737,-0.07280315771753268,0.0682813794619259,0.07786822534175825,-0.06297793485783142,-0.04394389520522852,-0.05250658394010021,0.08536479247738156,0.052111154809051895,-0.023074474150135554,-0.036952009116722494,-0.0019113403276556757,-0.10051364459298258,-0.07231286091897383,0.005456842502192924,-0.03129814046414976,-0.045849914094311744,0.039038904470397706,-0.11755683126630483,0.001257582683417268,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220902_Smp_TN397_S11_1800_U_C,-0.011323979299781128,0.03344578981646072,-0.0350354078094598,0.08828650449188812,-0.035644700282089783,-0.005643921668263989,-0.03907518800145074,0.011005242282282087,-0.10097954731564503,-0.080277622954565,-0.002258584595430413,0.017602976377720576,0.010876005817375906,0.0017166230022650514,-0.06072220963692877,0.12117015859772902,0.03887115102387811,-0.12578657459556464,-0.006737168242603565,0.0852288163227683,-0.01806546766202968,0.026824883670038574,0.0010572924226297832,-0.012248809075761055,-0.08994290698361396,0.0011051232833797203,-0.01974782530717605,0.03410423334317583,-0.03995672122196532,0.0069525321837677675,0.03195633349103791,-0.06397502242933754,0.021481888844019116,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220902_Smp_TN397_U12_A,0.014887707741175475,0.06820761537728434,-0.018255256655743707,0.10015987329596142,-0.06200095170465181,-0.03611785882016492,-0.01980372190848743,-0.04884292559289731,-0.07151382642409247,0.045093753070826824,0.04205444754522262,-0.08170422813000833,0.07007953416153477,-0.03398155767512682,-0.08090705561663729,0.04649550386732392,0.06868114976112076,-0.035286362297920086,0.032694502142005616,-0.18511500888045873,-0.023504611637456124,0.06769000183439142,-0.03952028745511448,0.014748111398978612,-0.036112761129834754,-0.07421467253420488,0.029244131374114007,0.035824491679187186,0.02785693751996517,0.019556039475764418,-0.08786444674989374,-0.06930740852610873,-0.027763705667052586,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220902_Smp_TN397_U12_B,0.008666631218251987,0.06559397528908244,-0.009982957616546113,0.08384792417216316,-0.06565119355118275,-0.01932637378331285,-0.014418358947256266,-0.04709772283617151,-0.035142331675957754,0.04066172380874322,0.07705427541578692,-0.0394083446906554,0.058167790921503836,-0.04111770513602351,-0.09674208485686576,0.028003835422177662,0.05708987609582747,-0.02557908615621246,0.03428516937797094,-0.027229385692504028,-0.02556774442118747,-0.06004358187375464,-0.0695127334737636,-0.010292742820823066,0.042068348786752516,-0.04633183476448115,0.01664320672164498,0.08806499439537532,-0.024392278646825024,-0.005285053603682641,-0.08497888643067464,-0.02582188126739308,-0.051093224931557914,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220902_Smp_TN397_U12_C,0.016251624162239117,0.05404228214813885,0.004064720246264583,0.06639371965739789,-0.04413509686440245,0.020560439612502965,-0.026391122818354252,-0.013465854537506842,0.010679723357139117,0.057610157573651614,0.07779051389416185,0.010267632858797192,0.02388071396455896,-0.054473782108986596,-0.12570116265991446,0.03337819452043781,0.04298941732660456,-0.06674034028269991,0.03233629590144097,0.05209986314151897,-0.011590439312534603,-0.10074564454330699,-0.007987921548934795,-0.004648644010624533,-0.01812035108843699,0.061259133631313814,0.008175629348125721,0.06518147761557355,0.031817166064702355,0.04801059379217625,-0.15890468340187833,-0.01790326428803036,-0.059879566073430424,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220902_Smp_TN397_S12_800_U_A,-0.027677737513833872,0.07596179952451328,-0.1328837368028645,-0.0023441250395142086,0.08616887942966593,0.07881336115489093,-0.0567907649738766,0.07191975547211804,0.09621441299254868,-0.0532311721435131,-0.01784565372089549,0.051798586901697516,-0.07255126244887158,0.008437771455513525,-0.017576552645418197,-0.04059129745142673,-0.013742041573951216,-0.0826399029890621,-0.059107707916737744,-0.016637592295417794,-0.03809861162761036,-0.09135400230217994,0.02240607554461904,-0.023328197039396214,-0.04255589609556935,0.046797876627051954,-0.10201002890802367,0.03034902211932726,0.07949835793870666,-0.0952030050648948,-0.17787806658349753,-0.016822404593207364,0.05198429359512828,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220902_Smp_TN397_S12_800_U_B,-0.023318421099680426,0.07486051294570856,-0.14618711736996223,-0.01235873889157845,0.0729834267974858,0.09974765789242596,-0.034161395383058714,0.0550387820451612,0.07072012142044466,-0.07852083644040966,0.005281692045222821,0.02736011475614174,-0.019919690547334626,0.005535631066747827,0.017611804328942743,-0.03514131056468593,0.06294306941404179,-0.08632111563229472,-0.08029894278562406,0.011086384869510373,-0.09036564504413992,-0.028785321287386412,-0.012257869816629977,-0.0038630839020012374,-0.012356262426510334,0.015554155910915779,-0.09778075633174117,-0.0520258404103022,0.022839497685598963,-0.10409601224558232,-0.048826934278201596,-0.004676194818660724,-0.02799740966763816,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220902_Smp_TN397_S12_800_U_C,-0.017072763423151546,0.0847929301332732,-0.14249755768123418,0.00666099099059754,0.08036851737162129,0.09264764680951615,-0.024783722260856712,0.044561926241886186,0.03279017544090874,-0.04401534971702778,-0.015739533636377923,0.024485997956137134,-0.011204650717112907,-0.006592926861296668,0.01882925788473235,-0.014693854895487184,0.011986205567383203,-0.048814945232249655,0.00866935926346215,-0.042858007900137406,-8.305850104351233e-4,0.04224349246228555,-0.03183815421800991,-0.07217023644070786,-0.17471748655627972,-0.046884133600227085,-0.10318128620938932,-0.030224613224012695,0.0749608304299173,-0.0409838759881949,-0.06993575073919936,-0.05828784328254284,0.029056055958430412,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220902_Smp_TN397_S12_1800_U_A,-0.01917758984021347,0.07365859840992449,-0.05884630233569094,0.10735213557592782,-0.04723020888023226,-0.03190090793683706,0.03964178233660698,-0.07524764303106084,0.00961034380429962,0.05507635645914954,-0.018154087280202465,-0.03812927531109894,-0.003552019186736201,0.014705611200356121,-0.057512412262780574,0.03358080561986415,0.03915265563636898,-0.0791138651135371,-0.006883027731531155,0.08864551680776386,-0.08471761931263312,-0.02808383299685415,-0.020646039714717554,-0.05678597037275441,-0.00396532205983581,-0.02017231822002224,-0.031071153919295873,0.025058441127784645,0.012820897788543152,0.04557215602923967,-0.0312691974542137,-0.028126691733647482,-0.012764387497657504,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
220902_Smp_TN397_S12_1800_U_B,-0.0020323092023884033,0.0711588530734528,-0.03462920027934036,0.07193792642280394,-0.047786493109400335,0.030910300777382035,-0.01354115136837404,-0.07165140477864426,-0.03951111659404342,-0.010545572677685747,0.032909280956503154,-0.039965516682034755,0.02655375620499526,-0.08170296609053626,-0.0682398375282077,0.05790073551657631,0.03955670907690242,-0.08211874696535786,-0.03973774117576196,0.12519954477627004,-0.04036451223725344,-0.02021970209941594,-0.026543331252811796,8.557765284103154e-5,0.006801518864796397,0.03305772145881003,0.04023185493016059,0.10353546051853448,0.04747749243465305,0.0323547452332725,-0.06075006094220106,0.04727407900409713,0.08296513504765592,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
220902_Smp_TN397_S12_1800_U_C,-0.010032338148225094,0.09243502985131404,-0.09334382217022792,0.066109020048426,-0.08523668514702475,0.027701339809395608,0.13655650116885637,-0.06989868957800704,0.10873336562456545,0.15479833661214176,-0.0032580226863672575,-0.05046666195748242,-0.1283486840949314,0.06941724963264181,-0.10570261384966655,0.007379112696106482,-0.06422912595039877,-0.04194938941068797,-0.049389066189840555,-0.060448077022382224,0.005737514155877946,-0.052654333337006816,0.015555139892208903,0.0038045976687978364,-0.050867374210104184,0.07814013382025059,-0.03132710641393446,-0.055604853947872616,-0.005878596650249074,2.6276827937010824e-4,-0.02859809273939966,0.021316356256424675,0.07770146140020961,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
220902_Smp_TN397_S12_600_U_A,-0.02499569365337624,0.09163762362594506,-0.11666403120348216,-0.0030638613959923545,0.04378852765454932,0.14571922362753478,-0.007935308096728688,-0.034533014208794455,0.06976376871512668,-0.060769477459249446,0.032148883048631435,-0.07366954701024758,-0.010775816547300527,-0.004448844558282945,-0.009405591753184818,-0.005306112695175946,-0.08449627696654588,-0.04550790087887991,0.03268924134499129,0.06265031370195552,-0.03931425956081061,-0.12472729582890336,-0.01602018087226465,-0.04737442870679298,-4.572762302473554e-4,-0.05100140005401309,-0.11420984635781392,-0.01442091440986306,0.10940459804981892,-0.03018465827219684,0.11029911277545018,-0.11453645292642628,0.026281887439514776,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220902_Smp_TN397_S12_600_U_B,-0.04010138866342493,0.09244736469402887,-0.12781583798501114,0.018209501510148156,0.06557801983551333,0.08223468886656182,-0.002642500716236099,-0.01906403394913265,0.09811514944195239,-0.0257947503738519,-0.0037388897908205683,-0.06952043714263993,-0.041578088122133525,-0.014386556551945642,-0.06374958100868851,-0.059460545171515625,-0.11034977425972689,-0.11935850236748745,0.03178327766021281,-0.06853615763344846,-0.07431010971963428,-0.09693913567235163,0.03402303521177476,-0.042787247182970264,0.05460664896589392,0.13276534308100874,-0.055886321328945,-0.02314846105662442,0.0616454361710404,-0.041677368803664426,0.05477597449757646,0.0185107710756966,0.06451718135198385,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220902_Smp_TN397_S12_600_U_C,-0.012518010477308404,0.0673686661419387,-0.08632189025683573,0.010902708908890255,-0.021523243098383528,0.06758144937601748,-0.027881188505871648,-0.040642805058150155,-0.014705413900961525,-0.033803613943604816,0.03597923527864579,0.022709535998824013,0.030388321278246085,-0.046451896631022185,0.04162537473865102,-0.011372666879873986,0.034157680217093214,0.06785678383580801,-0.050593102636607164,0.1069718505440566,-0.0710952569074208,-0.012477565416267579,0.07544397298228192,0.011499948844613514,0.08095949861116458,0.11259132016026448,-0.07554958587548921,-0.024102931692462297,0.07324575205248095,0.06009387404061804,0.011850590656265658,-0.004590980037466252,0.004511949355170227,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220902_Smp_TN397_U13_A,-0.02081400016740974,0.06525497479200279,-0.12787627427396378,0.005641158027895981,0.025905449175158694,0.06523545644257958,-0.013954919407181783,0.0013414730978387216,-0.04335606303068319,0.013579516422142694,-0.007466853034939288,0.053815510899326985,0.030526549411209813,-0.04584632858900714,0.08223436778054502,-0.06184988133543905,0.12817920560879617,0.02642867951885525,-0.031944959553604886,-0.008321437176570811,-0.009973433768690915,0.03761678366510021,-0.051856550397862355,-0.05597430149505245,-0.0034675778721533386,-0.03410275801215887,-0.037562239369838005,-0.0465307934129819,9.403150860874034e-4,-0.10250799476854375,-0.014385464372219417,-0.026311514466760298,0.0730161884574812,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220902_Smp_TN397_U13_B,-0.022382739383988152,0.06242536157734532,-0.13382221829552512,-0.006915361524828909,0.03516823470597915,0.05848156194152551,0.005332706924498022,0.01568795545813768,-0.01704169359853215,0.009042868440492048,-0.0322842132348458,0.021475423386723213,0.007317467154871818,-0.05355282662097154,0.05846535601520453,-0.046237236137084005,0.10520594546306022,-0.01872381287843704,-0.036224967646804884,0.012769889858394591,-0.03129379147957987,0.08739520432905067,0.026562031490065596,-0.10099481351812611,0.025474579402729847,-0.07770034376543625,-0.054853199703308694,-0.14562666664029175,0.04185654314583908,0.009289255014417455,-0.06980542821126841,-0.006707186663806017,0.08898536345760232,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220902_Smp_TN397_U13_C,-0.02263873673503564,0.06602041152981367,-0.14148277605663934,-0.017953400585377963,0.010944237134248015,0.03740398347829331,0.01285841241623054,0.03621998088682977,0.052685915248407655,0.036674091539021805,-0.003836772590531822,0.06003222620894419,-0.019033356039728062,-0.003304451789558349,0.026661990232857945,-0.09170275497676067,0.08109701494468129,0.03560767397118394,-0.05272195364483921,-0.036150112909545444,0.0010501824518200052,0.021208008343017434,0.002952073996697526,-0.004308789317359233,-0.028763623044159664,0.05050109663144043,-0.05718504872721944,-0.0694936282831479,-0.055907845225647346,-0.04737542449573931,0.04623913859485371,0.01477377829540695,0.06530055662983417,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220902_Smp_TN397_S13_1800_U_A,0.02571140373660887,0.05204776680490089,0.0054395102991585485,0.09028789944668447,-0.075874541199694015,-0.06282500714512992,-0.045371050376270344,0.047796557747841216,-0.010364953017719431,0.01057788057044156,0.056912605050050406,0.036750871480890054,-0.007619243599603955,0.016470578270004976,-0.11958702392516025,0.07040558719467736,0.014954776502349804,0.013049006848523186,-0.012510515615756255,-0.09599599781939014,0.1292002865863184,0.08734876626118034,0.02082620804082377,0.009266857364663891,0.0465285494838087,-0.09997428156908794,-0.10065432602595009,-0.031209506432012236,-0.06915478141988927,-0.09969867074135706,-0.01577219711449374,-0.06163965328793715,-0.0034065383740203474,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220902_Smp_TN397_S13_1800_U_B,0.01022852269801286,0.04958526316628442,-0.015743196720824828,0.0813172829242909,-0.07772916174183218,-0.044248135687680046,-0.0754618441474441,0.035568613989587834,0.03206331456656271,-0.0023949681151553097,0.02496276878936668,0.015075150681153462,-0.058818476879681884,0.059724057628664465,-0.16729020645727583,0.07200464314011118,-0.0031935626025110953,-0.03593829623934819,-0.04672735476085695,-0.001831558548585704,0.13134788907817194,0.07801172560397468,0.022226570342795373,0.045203135271889114,-0.01876959177208263,-0.009697730307119772,-0.09777019193454033,0.018676179641725545,-0.16201650145390856,-0.018781048057090334,0.03388736039976922,0.033732247857485166,0.0971938281329563,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220902_Smp_TN397_S13_1800_U_C,0.0075438472547919395,0.048251458906567034,-0.009105858732911249,0.09387704790396953,-0.07402856049916491,-0.051650246689630086,-0.04918926519889432,0.05486265227579263,0.056379729506608973,-0.0018710791708065212,0.013042460942880885,0.053310800171399025,-0.05478790762205452,0.04816264574530493,-0.12030932831428556,0.037417197188573864,-0.012045963706879532,-0.008509781985500465,-0.048866273205124634,-0.0729433908774368,0.11107208135898905,-0.01232657154127012,0.027666720850744918,0.06478607996558416,0.08164158364886163,-0.08578193638329161,-0.18936320903675344,0.010205233754885856,-0.047981308946726156,-0.061069978318643504,-0.04963417826098123,0.05080536176243695,-0.0353978407027756,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220902_Smp_TN397_S14_U_A,-0.030952721799145315,0.08416169633219645,-0.0750463339511526,0.030782607552546658,-0.002893389948937692,-0.015461187434885795,-0.033033903106036495,-0.029635447093304717,-0.0012380168394378749,-0.027415785096428343,0.0036279997106031543,-0.010498580919754958,0.05595913440631099,-0.11591814923784355,-0.012699771444717277,-0.04972245494361511,-0.02648262827381911,0.09352839924868497,0.02988960357014982,-0.032357074147082186,0.028289231097673787,0.09142710726283107,0.07274150953250097,-0.10399369655259029,0.04120112277091131,0.004133437462694508,0.12015131767791225,0.05506045258870557,-0.01309070134276489,0.07176536470420096,-0.05645381328452294,-0.07319975435951159,0.015738200100919385,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220902_Smp_TN397_S14_U_B,-0.019725869058583263,0.07407143474583283,-0.08675231037340649,0.02587169740906938,0.0036869553330123248,0.03040018545648426,-0.07587216916021418,5.39195081725936e-4,6.042147800332147e-4,-0.0661129838551158,0.02399069504484597,-0.01431145198466375,0.022689923797630178,0.004511590576061478,0.017505072868023993,0.0019466350191374108,-0.07903347737573267,0.04627277021893226,0.003921070079549125,0.056790733699766005,-0.029745316231431472,0.028724817546002094,0.08076705963714778,-0.040842579678374416,-0.04516225961835718,0.029001168835439968,0.015395066113583575,-0.05589059598580768,0.0284083326728877,0.046336214914487035,-0.05061290164005553,-0.0679803201649385,-0.02562402211227197,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220902_Smp_TN397_S14_U_C,-0.016524637771004262,0.0690364236489392,-0.07963682502647394,-0.011366155485479043,0.04589297578146119,0.07091083773199638,-0.11539770489063668,0.048363109058868384,0.028360528377131242,-0.17692654683483644,0.05313575824793085,-0.038716395867525955,0.029704240417454453,0.009786637379092628,-0.03368423674884065,0.041081003957174,-0.1626818189197674,-0.0412058368885736,-0.021340662247521968,0.03548311987710077,-0.0036729918289638286,0.023751667452091195,0.004449498680014076,-0.03108415197823282,-0.03798062695145889,0.07189056906086089,0.06578704137517996,-0.0755033805718132,6.208122858587586e-4,0.09060793963234393,-0.013218732404006471,-0.052019097121974445,0.04698189470829744,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220902_Smp_TN397_S15_U_A,-0.01842623223486604,0.10076927914188853,-0.07192815473462341,0.0194632013115644,-0.007752803831795601,0.050240714142605905,-0.04011232642365995,-0.045679511300974356,0.0943725260821766,-0.02563255280452435,0.03285372200838191,-0.035755541040316544,0.02072141535526299,-0.016711992833000632,0.07888603727749713,-0.053723035073525854,-0.03556832312660632,0.07135882889627577,0.01742734582812323,-0.10339403021935434,-0.06812462152092492,0.03500494544364431,3.798412138326301e-4,-0.022873896552308738,0.05676947605909445,-0.041063388224878906,0.010383187449020729,-0.026284546303756817,0.08936441707856556,-0.04278516300515119,0.09114568841339887,-0.06264677245422784,-0.024747155537183915,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220902_Smp_TN397_S15_U_B,-0.02465241791252015,0.09080062244350004,-0.06890437351050922,0.05836433402149671,0.014428433746120312,0.009589841889619831,-0.047996717226810044,-0.008231072054371682,0.0719046197168199,-0.0076077803953599685,0.0030461745731931123,0.010077886176413272,0.06635559227839169,-0.020828802423728556,0.07505704976864333,-0.009778601551085767,0.07303322503801538,0.0992971116078874,0.0728312224976235,-0.06572700849441358,-0.029823502819284385,0.03178492323079321,-0.00477011071055573,-0.03192007783360138,0.06495885606144267,0.012705997985647938,0.06041435695597813,-0.0036917613952321474,0.09807193982203263,0.05457096973356603,0.037762477633614025,-0.0036818014174948843,-0.01282713217180343,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220902_Smp_TN397_S15_U_C,-0.02344635853371263,0.08592343558547622,-0.06157825631326716,0.05114537641382124,0.016334289362776908,0.01840667824954599,-0.025395461253346425,-0.013639400302292196,0.047334844148546995,-0.04183805923847991,0.04159773527351409,0.03736353530169695,0.10027724949439977,-0.034663206526654965,0.06623866673592446,-0.016406133994257714,0.04317514377221429,0.0672275728330139,0.04562357146968424,-0.10707593630724965,-0.0036179536456349675,0.02198520033342534,0.0021099304197722372,-0.02978093892029999,0.048506164668840536,-0.034718850008969626,0.046886093631092224,0.07608622662840729,0.043940603788505214,-0.013149052365720905,0.015087229767552368,-0.009230301964508279,-0.018182941441157268,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220902_Smp_TN397_S16_U_A,-0.05542858172745545,0.06035871571713493,0.05253041493697852,0.01593357767195725,0.08063304145654719,-0.021105588774816015,0.09513550559450641,0.10657863004491532,0.07660589511889472,0.07099090718291226,-0.024584327218051854,-0.041275037996369314,-0.025189226798734653,-0.10756608208980822,-0.04027088216138062,0.06373853584651114,0.030364190125638083,-0.07625460768401371,0.15507068731242812,0.045102787178831934,0.025197863510916164,-0.06303433141362272,0.09892222979116402,0.15448652410431188,0.025913940674525626,0.03356408002989803,0.07927710614562772,0.0495245336206538,-0.06051937210336513,-0.09884831729907773,-0.04807170918233477,-0.048150446249083,0.08291717251869951,TN397,9.2497,-148.6967,NPEC,0.05383168779918155,1.3947139286554275,0.23353182893716556,27.689131888888888,0.023941262337885,0.1349047475733404,34.14297630555556
220902_Smp_TN397_S16_U_B,-0.061565670746435826,0.06224109127391277,0.04352853858407055,0.011493532412403824,0.05746807061854411,0.04151680975163495,0.11230588754791597,0.03728038182446274,0.08742987836041326,0.020868915134536287,-0.02331074631330735,-0.023427430751849384,0.06397407055968163,-0.06323220978691727,0.051686298628427045,0.05250314437810216,0.04234188386306382,-0.02635258113924939,0.06757165041790203,0.054760880641515235,-0.024470534404566226,-0.0243143254040049,0.05848899033332437,-0.026117027175244344,0.02181851739457082,-0.04787967840944078,0.09483614593874636,-0.01852087871011078,-0.04963646978297718,-0.0803238372497309,0.08014659782434365,0.04484149786548364,-0.06159083443501143,TN397,9.2497,-148.6967,NPEC,0.05383168779918155,1.3947139286554275,0.23353182893716556,27.689131888888888,0.023941262337885,0.1349047475733404,34.14297630555556
