SampID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,Cruise,Lat,Long,Region,chla,poc,pn,sst,N_N,SRP,sss
220602_Smp_TN397_U9_A,-0.015650815255235425,0.11721625056271767,-0.08084292434258723,0.03887829859911001,-0.022448296354207666,-0.06733286942825882,0.14172118502512138,-0.0071547282157456,0.08424982740762993,-0.1349261476668791,-0.07038259216031975,0.10903947553753342,0.07623314631402527,0.020055056518613626,0.04852840773309811,0.007824305086358792,0.0059435786518803775,0.1832104964694456,-0.12677031907203767,-0.12170510147429918,0.10059923398838132,-0.026948012784632977,0.015847533818924557,-0.022314300730833778,0.1313110704505795,0.1798348478139962,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220602_Smp_TN397_U9_B,-0.023361831278208598,0.04656905455999944,-0.05907423022757298,-0.01350674931520272,-0.026703482790989434,-0.06289936932406306,0.11837068555630888,-0.06665647076286714,-0.019682474014531326,0.019576047550687266,-0.08156409646136435,0.04808729480440586,-0.050999592069048486,-0.03452318822723718,-0.014905615504848571,-0.016192015355476125,-0.01837554910960623,-0.10096763678937881,0.050815069182225926,-3.474027297043513e-4,0.13684963023729463,0.04901419701335866,0.044481426277283596,-0.02879796841404731,-0.05372554857470008,0.08030610875721472,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220602_Smp_TN397_U9_C,-0.030315210388028507,0.06513185037187656,0.010938762480454141,0.149252258211706,0.0043308055418657555,0.08890585110197552,0.0783959477777913,0.02937129922251897,0.01836365464677437,0.07109938095407277,-0.08139257032205707,-0.05665798404076101,-0.005013066698254904,-0.12949574404073474,-0.023875346320045593,-0.08646225897362413,-0.028408343059298555,-0.15035538584428376,0.07265719207461334,0.08058353160172975,0.057095436307564126,0.09003477923529807,-0.052804352813554764,0.02594304794362795,-0.053544374188227585,0.13153166009965372,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220602_Smp_TN397_S7_600_U_A,-0.05754087241348573,0.07688939494085383,-0.13274201179451678,-6.224244797549249e-4,0.00677117948788323,-0.08444217073241472,-0.015451398711932546,-0.0068439201098431934,0.04046096663871013,-0.10535300329141956,-0.08753372862133102,0.14245208802667553,0.00223769452955175,0.057987601261929644,0.08326384374648887,0.1160961736844412,0.029430447494348512,0.09480388642472982,-0.045370790425064395,0.03646115856723261,0.19491277132883073,-0.07868225715737537,-0.07702034476432164,-0.040672157195962344,-0.07623067393596487,-0.00521650975117658,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220602_Smp_TN397_S7_600_U_B,-0.07832749932088788,0.02484879669119895,-0.05864029870772777,0.0639368976874754,-0.05220642927457267,0.030672277085385655,0.05635058166686251,-0.06401756066079073,-9.756804677913322e-4,-0.03509472220969782,-0.10422886310551202,0.0382294717291055,0.07953503805124612,-0.01841199158717847,0.07416031513397865,0.05002196680199546,0.15946628302172136,-0.015570362238965131,0.07355866053959423,0.03851077614770107,-0.09482433977018709,-0.0047769753872263145,-0.11815512214917073,-0.12475140301455134,0.09921486083389333,-0.08557446242331045,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220602_Smp_TN397_S7_600_U_C,-0.057066440909842114,0.07795268500227381,-0.06268803030615233,0.03175111622424862,-0.013843800717839373,0.03698063364810768,0.06761192090383554,-0.024978289057307264,0.023040459856314695,-0.06556457544371104,6.785344949253253e-4,0.011877099732258187,0.14277428041195128,-0.03533239460901012,-0.058570116625488736,0.06684818406883314,-0.020751241520173717,-0.02074539030925006,-0.06660075262298748,0.0852432210361172,-0.012063741414069983,0.03866888889104585,-0.03701149439031848,-0.07895369134911473,0.016266092591233607,-0.12659724399262334,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220602_Smp_TN397_S7_1800_U_A,-0.020278314658514658,0.021534635960615146,0.030623867590792525,0.0023038855793505036,-0.007719901677078268,0.059393922977858275,0.15137554794893923,-0.052759816595129266,0.02476860638492962,0.011887789716816761,0.10019280335924555,0.13534136032223273,-0.08180891350129706,0.07389401307556981,-0.09937027731218435,-0.1381805516693088,-0.011310440397078677,0.017572833310857027,-0.0967179359368607,-0.05879404075968235,0.05442863945620196,-0.18461869762303118,0.04351858020282827,-0.07444401254585897,0.07507857082657492,-0.06624397563522927,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220602_Smp_TN397_S7_1800_U_B,-0.0505913694323843,0.04345424748612558,0.0027638466368356818,0.033149701585205346,-0.009884527080348107,0.040992381486691716,-0.018215167257257633,0.06474648087388973,-0.062494850344317635,-0.0037454816325490294,-0.11028211018927443,0.06816618221757748,-0.05045852833779831,0.03371092665609915,0.038509899122580675,-0.07833751977724494,-0.06254745833385902,-0.0014435522724794197,-0.08064412000755956,0.12273563514106307,-0.08441832956362838,-0.016055730821802318,-0.017183454427845156,0.008329289853843798,0.004908599499257352,-0.021671755491548702,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220602_Smp_TN397_S7_1800_U_C,-0.010282041367471427,0.05580268623399371,0.009681418683795216,0.09612163978071213,-0.03749927466384593,0.02929715412271639,0.14282432091793704,0.030319874286283684,0.03717054485391249,0.03901601762398235,0.09213664181060253,0.001639771254168764,-0.08766127820972217,0.1074365301755495,-0.0874565633286101,-0.0419326266874318,-0.009756568508961795,-0.04213939494921809,-0.05830560661979934,0.029128825216323324,0.03755824824545913,-0.042832013190760125,-0.07578426941822378,0.06900209892189323,0.05844322959963681,0.05998471871528008,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220602_Smp_TN397_S8_U_A,-0.0771371750899111,0.014610791475867758,-0.10678510289121665,0.02096313945818611,-0.033944599294929885,-0.025118921240370476,0.12655805462381253,-0.028045215772544513,0.01055996698412121,0.024898192518906882,0.013861966009840574,0.09453827891412103,0.10871290647881221,-0.13414235074912223,0.034660526726587426,-0.043274052309029816,-0.04923764371994458,-0.046193198989713226,0.11877442313480081,-0.026190714258002065,-0.047951791283326106,-0.07983741221218801,0.02659860513511409,-0.011374209493763957,-0.02700974371592091,0.05060067451666918,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220602_Smp_TN397_S8_U_B,-0.06587555533860204,0.0256440322573265,-0.0426195193602569,0.11569130732971887,-0.0199169265828377,0.0847631996694855,0.019058584537058228,-0.057592540309230285,-5.02818036199694e-4,0.10805522540351939,-0.06975355587877306,0.07151591432069233,0.08682853737156362,-0.12288248208280945,0.1561333087892822,-0.04790966623719632,-0.15890529651363533,-0.012442489158660483,0.021744069544384875,0.11919746000947229,0.07849730161989865,-0.028955086429469368,-0.13376462535787598,0.022994967546389113,-0.12412420373161187,0.01895252961468603,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220602_Smp_TN397_S8_U_C,-0.08102971538016886,-0.023033140071086804,-0.032406270333393994,0.10590506287720641,0.006440531806489233,0.1295439566614406,0.014901458637081514,-0.06454471214916996,0.015393696532131752,0.08252594412905885,-0.08378477977551826,0.11242111176155936,-0.0030423650241518134,-0.06263594089570086,0.02901177058774461,-0.11743544802526326,0.01783692430373994,-0.08723606448285974,0.03752973904168389,-0.021362252279952622,0.04495584864799715,0.0027401744174125556,-0.013073998430370312,0.049458440516065336,-0.11641790328110889,0.08596117200603115,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220602_Smp_TN397_U10_A,-0.03779187562217986,0.02068820823124604,-0.07548321934423846,-0.0482118668354289,-0.04763288964855506,-0.0395326011863794,0.02097341769041097,0.023943195294824617,-0.1162831963293747,0.03228866641394041,0.10204366982130851,0.0043463970672458965,0.14079863819882488,-0.06400818334134266,-0.04152703851942212,-0.054185683089115644,0.16141885264879777,0.13039968251703873,0.023759460733462124,-0.2319282278744106,0.0013987318434700198,-0.21014995730549668,0.12449152443699953,0.09704673608272962,-0.08063059976993722,0.04277675892822046,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220602_Smp_TN397_U10_B,-0.02730482447181268,0.13099266803641924,-0.04063856289299087,0.04462303487919672,-0.005987259482767591,0.07344168226647198,0.19032828850107766,0.06939440475506216,0.057237800751423706,0.02665192227886026,0.05031371380179633,0.10646109244876731,0.0031134212998900363,-0.12325108918662846,-0.05455383111333503,-0.18581581996918833,0.04909917754774902,0.03361720306569424,0.04598133626461534,-0.04217435382901921,-0.028286950381525358,-0.056511638648534174,-0.11259600576381694,-0.015970304016949072,-0.016463104068807674,0.0013713083535399802,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220602_Smp_TN397_U10_C,-0.0522729673026821,0.047520088094153964,-0.023185672205481966,0.11070343814370048,-0.04384794844146313,0.16281653698161633,0.023992549498587135,-0.02229985771428511,0.015999388378133177,0.04036894663393367,0.024159353875574538,-0.024967288441381994,0.01574431429176888,-0.032940860739537656,-0.004267850541670204,-0.0428065556508365,-0.04416234559252947,-0.014263428055864075,0.020064827569766613,-0.027022444246842803,-0.03238546607146577,-0.05601269952897779,-0.09705093888452221,0.05333007483579211,-0.07969407602781117,0.05584672086962999,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220602_Smp_TN397_S9_600_U_A,-0.034251422525403516,0.0730047451401383,-0.07206734517562509,-0.019969937482607343,-0.07092298520731775,-0.01225148534192007,-0.05880789069024088,-0.054151189297796685,-0.0926605611029263,-0.03550822469649861,-0.0334700362464378,-0.03851888765981756,0.07192615223384886,-0.011254466889915944,-0.10084110424429533,-0.03937722850724351,0.0781476549961198,-0.06369978618017277,-0.0094136229760424,-0.045976995592285894,-8.809887673424874e-4,-0.07781280962874736,0.047521694140318996,-0.019048512563722187,0.03091546242003473,0.017134328222967062,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220602_Smp_TN397_S9_600_U_B,-0.01794944476837185,0.15965519413968485,-0.1622290099959512,0.01291421870427631,-0.11009901781381812,-0.15643783770824782,0.12922426204027462,0.0034093217029404375,0.01532681795856285,-0.20392943176988168,-0.08050097960046254,-0.0524517501184046,-0.1945733806826239,0.10488591937568585,-0.04217955413620313,-0.12041568804752989,-0.09113520124505319,0.2071995065685981,0.02956160420771296,0.08684370299456248,-0.05910067238012462,0.03280053828892361,0.13711087527465465,-0.0017673108431483049,-0.004677182117532507,-0.05681414669611434,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220602_Smp_TN397_S9_600_U_C,-0.04415216613195595,0.06863096094823731,-0.04814742032161764,0.08547122425936193,-0.06166015941774751,0.019436493906964336,0.09748933302731813,-0.07696668636992345,-0.04473390052319097,0.06856565286713089,0.058440491946069505,-0.020974984508482862,0.08036655421390296,0.10479721424530844,0.031784139121327645,-0.029902654693641388,0.009116060364753344,-0.054309929262985966,0.06906153058288808,-0.01261397906232445,-0.12202784471419106,0.07019866450592509,-0.07169879445223035,-0.056976035992087934,0.009577143472102659,-0.055106170515487454,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220602_Smp_TN397_S9_1800_U_A,0.012345784756300817,0.12357849582547935,0.041046745992015396,0.003929859462459089,-0.07074208741299762,0.07586245843139357,0.00755223134552234,0.019449895926147414,-0.07769489743487454,0.08107781637287426,0.05411390890061668,-0.03203091137512312,0.05471276213953705,-0.04788682228274904,-0.038438861437065264,-0.035049652284960375,-3.9567474269850723e-4,-0.027617355520727024,-0.09593726416087049,0.06230015050247718,-0.032066859991436714,-0.07358036064271704,-0.01459781099426895,0.06637552508845873,0.014418358521358466,-0.07280545655923171,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220602_Smp_TN397_S9_1800_U_B,0.029584568184461407,0.11242178650022434,-0.17961639272647156,-0.12459531744041208,0.03281199050689038,-0.12598268568409074,0.04116204821725206,-0.04993184971718627,0.15177604081207427,-0.04679745612888521,-0.008981437055316722,-0.08930351958105417,0.027288653479143644,-0.043243125366702176,-7.939904317025431e-4,0.031069517780935522,-0.05004831169113631,-0.024661981922980497,-0.18106373331291836,-0.02082843125483401,-0.13974031103095538,0.07731510040981432,-0.12020196449762328,0.05878136877817411,0.04897773430033324,0.008890300373349681,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220602_Smp_TN397_S9_1800_U_C,-0.002432962019345491,0.1002961102029384,0.03275005841003224,0.001889796562133891,-0.06361556212600644,0.12937233205358573,0.07764982586893703,0.0354622647459569,-0.10149756414230976,0.030526689655329984,0.06054633958816343,-0.013954263067897339,-0.07031480658567599,-0.05900867739758022,-0.05104956778189092,0.07428210543871691,-0.004623608248670162,-0.08339873402392226,0.0050464422050011636,-0.015592402361394211,0.034850853430311135,-0.022198834730858562,0.01777646986063495,-0.06575981368782512,-0.05220400070137065,-0.013777964780921987,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220602_Smp_TN397_U11_A,-0.005898881498799022,0.0938241929947629,-0.010589495500217138,0.008736075414214726,-0.04046551321591114,0.058620489941296976,-0.02002331039043265,0.035294703182806864,-0.07724792157092256,0.10238409042686505,0.09069769831490304,-0.027078867374943465,-0.11111714460734337,-0.023922140667166244,0.03741431402029487,-0.014806429501745298,-0.014220986934476522,-0.045422708287256947,-0.02702789416605711,0.004888573126669651,-0.007790687523608305,-0.002714005862567948,0.01634291025222976,0.06690744256979529,-0.028199195760881028,0.08488257632172619,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220602_Smp_TN397_U11_B,-0.013828279791254231,0.08400333108437961,-0.03173873212255701,-0.01647859427041585,-0.04060689848401107,-0.009292111551850597,0.0025988002393872766,-0.02340942211532202,-0.060025563630344336,0.06661863296759757,0.005745652054373666,0.05261898378063043,-0.089897149845697355,-0.0369808803160684,-0.006706494926346813,-0.023652999698511087,0.03982404272586031,-0.026786828246119172,-0.024233468055905545,-0.11391398944063492,-0.05048341227291356,0.06728033010284151,0.07472542828550716,0.005316102212166475,-0.041116156673588464,0.07926033862573464,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220602_Smp_TN397_U11_C,-0.006407004021259285,0.082455797391904,-0.076832230885185,-0.07132803673041624,-0.04226682629152168,-0.03507625321757663,-0.0338788736873076,-0.06566471283505101,-0.10929681119156348,-0.037305407927644446,-0.03476970067296432,0.0036539823052463617,-0.0020551506580655946,0.01027324584133805,-0.03366349589432,0.017263406620959074,0.007132623799260217,-0.11572380518602708,0.0010219089203956043,-0.025358630135891937,0.07902999814411094,0.05188300323343056,0.01856029218785757,-0.022960573160712226,-0.00187085876109178,-0.02011459187110703,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220602_Smp_TN397_S10_U_A,0.01865589095632974,0.07195120384971496,-0.03179746403435957,-0.061432829532565084,-0.028165058018398244,0.03147444306382521,-0.0971448617967873,-0.008305351156532366,0.016721792334327263,0.05441234095587843,-0.037785254731619644,-0.006476963986035325,-0.08519506901391641,-0.01527478829538649,-0.05600910162535796,0.018127102165440386,-0.17032729189494678,0.035530601898385056,0.018199970275719745,-0.059622352133035225,0.07368388541386785,0.027394552565973354,0.04894385839856415,-0.14423726474133522,0.006245083960777678,-0.004195302439340654,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
220602_Smp_TN397_S10_U_B,-2.1267656348869545e-4,0.0976257505972942,-0.03762417339714717,-0.008709132894993922,-0.06436110135544876,0.03731178753503314,-0.08265836057242072,-0.017132100305016204,-0.01453487149872215,0.03340245444291961,-0.04217798249048888,0.044460456965686554,-0.0602194692620839,-0.03174357907436486,-0.05557767826630603,0.015159071603478107,0.0024369862290266955,0.04034916668790431,-0.054552325577472735,-0.08186197137164315,0.11985584728570027,0.011196091038404866,0.04427751580280616,0.00220908698022449,0.03355172772474157,0.11475799891652048,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
220602_Smp_TN397_S10_U_C,0.029107072002576374,0.0872105081578239,-0.08926580506463164,-0.07848721914454886,-0.04476753016467294,-0.062815944405708,-0.02803612531941323,-0.022284631276820885,0.0785191359244189,0.05166657590116476,-0.022160215445003028,-0.1121094857008812,-0.11996717120209742,0.0497313911889566,-0.10761384684315133,-0.06621365778103842,0.09169459636691074,-0.15838943231639294,-0.0918150179608592,-0.050272792144040276,-0.11754633476339418,0.0324871972030308,-0.13905112168279507,0.07107767156591802,0.010477127344408841,0.04413645030362566,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
220602_Smp_TN397_S11_600_U_A,-0.0164796571230953,0.06858090912617511,0.01454923112607856,-0.01038761135409914,-0.05529280270224424,0.033124777686785144,-0.05998660763151088,0.033330130149813474,-0.007556181843216806,0.04856400894411098,0.01248254681154881,0.03832947118532745,-0.04644656583044522,-0.012068222648643793,-0.013227833019890337,-0.04912437723886791,0.04488021422459203,0.046131481480347826,0.04228270130115494,-0.04534694693437955,0.08601652150414477,0.08698043106764156,-0.02561161023603921,-0.0483215592594331,0.020593424719694775,0.0020036618517457693,TN397,0.1459,-139.9081,PEDP,0.2314889069628125,2.923741017005362,0.5169350816194841,24.755184581626683,6.148644316558702,0.6076858373110867,34.774688531304854
220602_Smp_TN397_S11_600_U_B,-0.005478642636999645,0.098944986201535,0.020598715058617052,-0.05074905065552175,-0.08387341978652424,0.009586920053704104,-0.06052515866829083,-0.0021615794956322603,-0.04017053633619188,0.03973457068077386,-0.010279546022685104,0.032627649357241835,0.03323165550660144,0.08217619219640127,0.010972487673693061,-0.026327580352549753,-0.04203545877831823,0.038248842349856836,-0.027280340292200556,0.025898592954103804,0.03590862727057961,0.10175143289291738,0.0855265327113523,-0.07449158508770738,0.024830462410256153,-0.02834834752357592,TN397,0.1459,-139.9081,PEDP,0.2314889069628125,2.923741017005362,0.5169350816194841,24.755184581626683,6.148644316558702,0.6076858373110867,34.774688531304854
220602_Smp_TN397_S11_1800_U_A,-0.020272639350774235,-0.016622595334662014,0.023719267073405832,-0.06819318579686531,-0.06807672455902758,0.054526418274899055,-0.011709006880869673,-0.048262833413336405,0.011417192319139501,0.031424631268157054,-0.05144071459069758,0.016107973449585696,-0.016958127336989585,0.1097389904522547,0.08430755609125398,0.05360661996254738,0.05504259095069067,-0.03649441766375323,-0.009098347018258549,-0.007522975936462334,-0.11386307017331918,0.06475762835382266,0.057583482592053016,0.00722280971834437,-0.07570463856381252,-0.04862855785237378,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220602_Smp_TN397_S11_1800_U_B,0.018983251449173993,0.068576854257204,-0.11016961100699763,-0.15314381397297436,-0.020386581016439045,-0.09790526742366172,0.08466006321599373,-0.01819863489999817,0.21656901180155613,-0.05083989451125411,-0.09106133908250161,-0.08481332903741648,0.022487029689725095,0.015148862805704166,0.023465657402570665,0.07246467080493756,0.06573538967158199,-0.07684486615524128,0.07994871462634766,-0.10878519762904112,-0.04155123414495848,0.14165516898329575,-0.044269369629788655,0.09690871953232386,-0.08135930637669272,1.5424023207581683e-5,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220602_Smp_TN397_S11_1800_U_C,-0.0036893987290598663,0.07841794788691399,0.05311068994714202,0.005792263287657302,-0.08261144179080682,0.09428754038647925,-0.05500535682620308,-0.00674793961672468,-0.022180834063505038,0.08547189391025335,0.1398080934098282,0.00671624835128174,-0.0018773812940085424,-0.002973495059668094,0.041289586368967963,0.07382054808715512,0.03259808756683452,0.044218392315444,0.011716616025509325,0.05050145231256255,-0.015924040694283742,0.03275285349304759,-0.012937057805696268,0.116477443909804,0.03467100578799673,0.03614463065435514,TN397,0.299,-139.8577,PEDP,0.1822958934847004,2.7207756810119177,0.4904524489226294,25.003163333333333,6.228165017983353,0.6127414674892525,34.81470627777778
220602_Smp_TN397_U12_A,0.025561099390483455,0.13383495657822347,0.033015876017932703,-0.07364051525362376,-0.09676919683499169,0.021970123971813964,0.03813326227013026,0.11067521666906453,-0.01776178849171991,-0.0461577667567393,0.027923824382700656,-0.06877865753920309,0.019827456112760444,0.039031311627408846,-0.08900238217939972,0.05283279469813176,0.05438143742282405,0.018424374869887815,0.019786415928538113,0.012709537022020299,0.10809371580783636,-0.10780173341197757,0.10773522734587201,0.004949576574920685,-0.012707280045371491,-0.010867729874975201,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220602_Smp_TN397_U12_B,0.022298135802407082,0.13164667619345316,0.044028710765106324,-0.02136739273722934,-0.06795913551157415,0.04066599752732779,-0.020656400546428127,0.006584463192275042,-0.03642236171062657,0.052037056390817994,0.05592834610916931,-0.057900000721498396,-0.03234598187535255,-0.017856567861904416,-0.020495478198844654,0.07989242846932662,0.012753631226975261,-0.008185274894443281,0.016689592858238827,-0.008207212693097878,0.058565245676656864,0.04858479866399363,0.0943208039167282,0.012641279665164285,-0.035964307883723,0.023141759068124587,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220602_Smp_TN397_U12_C,0.019387280991331395,0.12044830158913644,0.05867156463529298,-0.044354733915892605,-0.055388484036580726,0.02308541307122173,-0.0368481445109601,-0.0474444931125118,-0.06337118521103403,0.02109624308960887,0.014942316708758042,0.02906131865297979,-0.011445025231850687,-0.028127232801228558,0.03674198063166558,0.061139131555649075,0.08357435654481271,0.018811123733786322,-0.02370561402546234,-0.07277312872309549,9.798098779029915e-4,-0.010408953556916681,0.104747235244029,-0.06854944587601673,-0.034626586767136806,0.04696704147051914,TN397,-1.06,-140.0009,PEDP,0.2070444195290762,4.493484229863292,0.7102757651635612,25.099049944444445,6.359167604055169,0.6111736747270383,35.021242
220602_Smp_TN397_S12_800_U_A,-0.04977011571827059,0.027109034363233996,-0.07961579595154925,-0.05648277048086063,-0.05145448804092165,0.0033107256517276376,-0.07019274049814088,0.0693477999380841,-0.0934135809954436,0.002470029118599464,-0.11392369214139997,0.06680528975400166,-0.17165187001424895,0.06462331389989134,0.040973845024877845,0.006225575632485116,0.0420148061343297,-0.03632497366241098,-0.0027210854072646255,-0.020877156529414312,-0.05415368465892564,0.022717133461015553,-0.05643150925935761,0.031048246235036936,0.03834886987667691,-0.03679941315806484,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220602_Smp_TN397_S12_800_U_B,-0.02549871566896921,-0.025988252777023692,-0.0646409309596128,-0.08787914698345231,-0.011554867024544196,0.044312072521785234,-0.046444127252993773,-0.013031365671059825,-0.09602427755008834,0.11652353618871777,0.011004156771021513,0.015085009659089042,-0.10810382593225558,-0.07396079299968067,-0.059874743174440574,-0.04023208616830242,-0.02594812190722923,-0.10963937116273835,-0.018356049238984082,-0.04046909021950225,-0.05000742177679984,-0.053312124612809306,-0.03252576280631748,0.01589039672392533,0.0367244593447104,-0.06172305107467162,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220602_Smp_TN397_S12_800_U_C,-0.06830808167929056,0.02622793316651028,-0.06282219333134559,-0.05292168480170364,-0.05612050601431852,0.022743913213430028,-0.02109878983774215,2.9356246297152465e-4,-0.03416749264380526,-0.0066652415008508215,0.0027941743256865905,0.0025514529296059856,0.04992550731544104,0.06947747919605775,-0.05794561136348605,-0.09779789092460127,0.0042499354783280315,-0.044569560824418264,0.1567119195354812,-0.07985468855009281,-0.14344817638976942,-0.006452482364672357,-0.007242453484106501,-0.01131402790916148,-0.03216730998738792,0.0939912176633296,TN397,-2.489,-140.01,PEDP,0.12842146951154423,2.372002467051166,0.41746127617327977,26.065919555555556,7.312677567499108,0.6737583187846072,35.24984675
220602_Smp_TN397_S12_1800_U_A,-0.0076547550903054255,-0.012167801411128647,-0.028760008327723942,-0.0016396141037027224,-0.0209968095754537,0.08901292742107607,0.16018699286044763,-0.1378565629891744,0.0331246117206557,0.05702514825177674,0.03870276538298812,-0.053488450803928694,-0.06378280509432914,-0.027116196838455273,0.03264028668782851,-0.017031668649903416,-0.11905400867822538,0.10638394512338088,0.008497442230371521,-0.0669829821639098,0.09389951931333528,-0.03817332224976956,-0.06994392185624825,-0.15370321866029157,0.0327451338986248,-0.04792228237362268,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
220602_Smp_TN397_S12_1800_U_B,-0.036930625660129675,0.0066004449150025325,-0.02135330233544192,-0.10921196499726693,-0.03381774850436794,0.09888437498274052,0.004372695469083059,-0.03782603104794286,-0.12866561853390324,0.04124277920151785,-4.0391573212836826e-4,0.015207174641743537,0.07711236148137489,-0.042864849800078896,0.0833880233882514,0.03821506411497196,-0.04080646810694063,0.01793806267557053,0.10636516480111205,-0.03691734567454502,0.032939875558061105,-0.004799979644700312,-0.034988565055397165,-0.027825145285969518,0.08583989471833897,-0.02497294713145738,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
