time,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,DON,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,DON_interp
2021-11-26T00:00:00Z,23.786737621561546,35.06708671853293,19.474347920945632,-138.5732322422386,0.07396628153269631,NA,NA,NA,NA,NA,0.07396628153269631,1.63626824202654,0.2351098991509519,0.021859305061233954,0.1462152728816864,5.2638076126883195
2021-11-26T01:00:00Z,23.783287194444444,35.06842483333333,19.455032269018517,-138.5976244560324,0.07848966498209096,NA,NA,NA,NA,NA,0.07848966498209096,1.6325252167821462,0.23384727009454545,0.021329191653688663,0.14663087115532436,5.25293630366665
2021-11-26T02:00:00Z,24.167954194444444,34.89777336111111,19.332755264240742,-138.74087075556943,0.0618698549169216,1.6283533784017628,0.2325284540175042,NA,NA,NA,0.0618698549169216,1.6283533784017628,0.2325284540175042,0.020810455101977824,0.1471493286782694,5.240360765396643
2021-11-26T03:00:00Z,24.43851702314679,34.81148022267799,19.186083397367906,-138.90799471716232,0.0583881611840939,NA,NA,0.0203032424127592,0.147792829310251,NA,0.0583881611840939,1.6005023508173317,0.2289479825886126,0.0203032424127592,0.147792829310251,5.226160183433573
2021-11-26T04:00:00Z,24.466544555555554,34.82335944444444,19.038221674143518,-139.0692607695463,0.0582294121065574,NA,NA,NA,NA,NA,0.0582294121065574,1.5404439932066019,0.22182553265524382,0.019802118374789526,0.14870096238955316,5.2104163646958215
2021-11-26T05:00:00Z,24.561715,34.814467666666665,18.88447363259722,-139.23008949686573,0.0510382698357727,NA,NA,NA,NA,NA,0.0510382698357727,1.4699027784189322,0.21299058275196378,0.01930167334223877,0.14994327669486382,5.193213846842264
2021-11-26T06:00:00Z,24.741755194444444,34.74658755555556,18.734805392810184,-139.39691867655094,0.048987104041664606,NA,NA,NA,NA,NA,0.048987104041664606,1.410133827329197,0.20514128553846403,0.01880210594446496,0.15144099507396652,5.1746400131723425
2021-11-26T07:00:00Z,24.989350944444446,34.6370015,18.58649035338889,-139.56358055011574,0.04645748619532755,1.3819355160385765,0.2024294938911056,NA,NA,NA,0.04645748619532755,1.3819355160385765,0.2024294938911056,0.018303700654827493,0.153120614671418,5.154785213376877
2021-11-26T08:00:00Z,25.21702172222222,34.56447025,18.43895725937037,-139.73009191450927,0.048422862454519135,NA,NA,NA,NA,NA,0.048422862454519135,1.3768930060847233,0.2064184478046101,0.017806879783553373,0.15491347278855547,5.133742890490178
2021-11-26T09:00:00Z,25.475709166666668,34.43160202777778,18.287683104939813,-139.89240839309258,0.05160225706011555,NA,NA,NA,NA,NA,0.05160225706011555,1.3723298707976548,0.21233772634207151,0.01731229846737394,0.1567553549311141,5.111609714418229
2021-11-26T10:00:00Z,25.70243438888889,34.355948833333336,18.136642170824075,-140.05628234945834,0.06955252572354581,1.367285592339086,0.2163152058170043,NA,NA,NA,0.06955252572354581,1.367285592339086,0.2163152058170043,0.016821030771025227,0.15858614033783083,5.088485722443792
2021-11-26T11:00:00Z,25.649336694444443,34.36004555555556,17.986827086162037,-140.22279990716666,0.08154165594626372,NA,NA,NA,NA,NA,0.08154165594626372,1.3016040959491326,0.2098244103491723,0.01633496825911589,0.16034948087410095,5.064474467137507
2021-11-26T12:00:00Z,25.42541075,34.561049,17.836804899949072,-140.3020843743611,0.07241742032280697,NA,NA,NA,NA,NA,0.07241742032280697,1.177332027694808,0.19633586398688319,0.01585778054847922,0.16199250968333082,5.039683172134407
2021-11-26T13:00:00Z,25.40972386111111,34.524301666666666,17.70294618575,-140.18697293631018,0.05689042890540384,1.1133095333301166,0.1898500456114588,NA,NA,NA,0.05689042890540384,1.1133095333301166,0.1898500456114588,0.015397646266261899,0.16346557642758758,5.01422289626824
2021-11-26T14:00:00Z,25.396215166666668,34.52146619444444,17.674179147,-140.1613035441528,0.048134060174617695,NA,NA,NA,NA,NA,0.048134060174617695,1.143191055179227,0.19246987410005686,0.014977249244394588,0.16472200632891243,4.988208706591404
2021-11-26T15:00:00Z,25.404476416666668,34.50737544444444,17.674834455032407,-140.16148654543056,0.05807828786733178,NA,NA,0.0146915514493275,0.1657178805519772,NA,0.05807828786733178,1.1814360770535939,0.19602857083670341,0.0146915514493275,0.1657178805519772,4.96175986084687
2021-11-26T16:00:00Z,25.41277663888889,34.49418408333333,17.676328081106483,-140.16186016143055,0.0604128520937938,1.2217285937328115,0.1999785014658759,NA,NA,NA,0.0604128520937938,1.2217285937328115,0.1999785014658759,0.014715375051024085,0.16649388702571893,4.9350000000000005
2021-11-26T17:00:00Z,25.42656073313783,34.49051002932551,17.677424814772728,-140.162055183695,0.06298757882252434,NA,NA,NA,NA,NA,0.06298757882252434,1.2684879402571603,0.2096335532351104,0.014910595351726865,0.1671463375013339,4.908057351483343
2021-11-26T18:00:00Z,25.461966221851544,34.4571647206005,17.681014842201837,-140.16532607951532,0.05894078935220944,NA,NA,NA,NA,NA,0.05894078935220944,1.3246269635825039,0.2252525606730579,0.015189789791690453,0.16771134360879822,4.881064943856343
2021-11-26T19:00:00Z,25.47665686111111,34.458620527777775,17.634429060537038,-140.15438664355094,0.06244565439707868,1.3698426762513805,0.2346081666310903,NA,NA,NA,0.06244565439707868,1.3698426762513805,0.2346081666310903,0.015507345790574226,0.16821906013315502,4.8541608336349915
2021-11-26T20:00:00Z,25.526253694444446,34.416973694444444,17.45281696525,-140.10012747881018,0.0730188790060686,NA,NA,NA,NA,NA,0.0730188790060686,1.3733727622228125,0.23219452152750303,0.01583713541662856,0.1686948646424301,4.827488345104056
2021-11-26T21:00:00Z,25.628028666666665,34.36806861111111,17.262715233435184,-140.0414602368287,0.07545844792108938,NA,NA,NA,NA,NA,0.07545844792108938,1.3765958094342965,0.22627901477053886,0.01616311504531755,0.16916026747429125,4.8011963239871305
2021-11-26T22:00:00Z,25.699961388888887,34.34549725,17.068180703541667,-140.00247853712963,0.07479038084686171,NA,NA,NA,NA,NA,0.07479038084686171,1.3793741427904214,0.2184825193471979,0.016474888327414738,0.16963362135006874,4.775439405917853
2021-11-26T23:00:00Z,25.743565833333335,34.29526172222222,16.885314080587964,-140.00086900006482,0.07058964611865017,NA,NA,NA,NA,NA,0.07058964611865017,1.3814733119316058,0.2105748090283698,0.016765422394361157,0.17013068026805145,4.750378300729744
